serie,code_amc,ano,value
ADH_GINI,4064,2000,0.52
ADH_GINI,4064,2010,0.57
ADH_GINI,4065,1991,0.5899956447046868
ADH_GINI,4065,2000,0.535595498392283
ADH_GINI,4065,2010,0.5215806719039912
ADH_GINI,4066,1991,0.5699972614619229
ADH_GINI,4066,2000,0.5572817817408378
ADH_GINI,4066,2010,0.5696586896048297
ADH_GINI,4067,1991,0.5599975729333528
ADH_GINI,4067,2000,0.636555254942768
ADH_GINI,4067,2010,0.533852875754687
ADH_GINI,4068,1991,0.52
ADH_GINI,4068,2000,0.58
ADH_GINI,4068,2010,0.54
ADH_GINI,4069,1991,0.43
ADH_GINI,4069,2000,0.54
ADH_GINI,4069,2010,0.48000000000000004
ADH_GINI,4070,1991,0.48
ADH_GINI,4070,2000,0.4799999999999999
ADH_GINI,4070,2010,0.6
ADH_GINI,4071,1991,0.68
ADH_GINI,4071,2000,0.43
ADH_GINI,4071,2010,0.52
ADH_GINI,4072,1991,0.48
ADH_GINI,4072,2000,0.58
ADH_GINI,4072,2010,0.53
ADH_GINI,4073,1991,0.59
ADH_GINI,4073,2000,0.62
ADH_GINI,4073,2010,0.57
ADH_GINI,4074,1991,0.56
ADH_GINI,4074,2000,0.57
ADH_GINI,4074,2010,0.56
ADH_GINI,4075,1991,0.63
ADH_GINI,4075,2000,0.64
ADH_GINI,4075,2010,0.61
ADH_GINI,4076,1991,0.45
ADH_GINI,4076,2000,0.54
ADH_GINI,4076,2010,0.48
ADH_GINI,4077,1991,0.44
ADH_GINI,4077,2000,0.51
ADH_GINI,4077,2010,0.51
ADH_GINI,4078,1991,0.5108608397148139
ADH_GINI,4078,2000,0.6006554545454547
ADH_GINI,4078,2010,0.5342068001863065
ADH_GINI,4079,1991,0.49000000000000005
ADH_GINI,4079,2000,0.4099999999999999
ADH_GINI,4079,2010,0.6
ADH_GINI,4080,1991,0.59
ADH_GINI,4080,2000,0.6
ADH_GINI,4080,2010,0.59
ADH_GINI,4081,1991,0.5000007894529092
ADH_GINI,4081,2000,0.56
ADH_GINI,4081,2010,0.5716856099745127
ADH_GINI,4082,1991,0.5099979570990807
ADH_GINI,4082,2000,0.5096605304829771
ADH_GINI,4082,2010,0.5363134057971015
ADH_GINI,4083,1991,0.43
ADH_GINI,4083,2000,0.61
ADH_GINI,4083,2010,0.57
ADH_GINI,4084,1991,0.51
ADH_GINI,4084,2000,0.58
ADH_GINI,4084,2010,0.54
ADH_GINI,4085,1991,0.4799999999999999
ADH_GINI,4085,2000,0.5
ADH_GINI,4085,2010,0.57
ADH_GINI,4086,1991,0.57
ADH_GINI,4086,2000,0.57
ADH_GINI,4086,2010,0.59
ADH_GINI,4087,1991,0.49
ADH_GINI,4087,2000,0.47
ADH_GINI,4087,2010,0.51
ADH_GINI,4088,1991,0.53
ADH_GINI,4088,2000,0.54
ADH_GINI,4088,2010,0.47
ADH_GINI,4089,1991,0.38998461834262643
ADH_GINI,4089,2000,0.5091885714285714
ADH_GINI,4089,2010,0.5318670189343901
ADH_GINI,4090,1991,0.5099945828819068
ADH_GINI,4090,2000,0.5138161046618758
ADH_GINI,4090,2010,0.5281482911759027
ADH_GINI,4091,1991,0.51
ADH_GINI,4091,2000,0.57
ADH_GINI,4091,2010,0.54
ADH_GINI,4092,1991,0.49
ADH_GINI,4092,2000,0.54
ADH_GINI,4092,2010,0.57
ADH_GINI,4093,1991,0.54
ADH_GINI,4093,2000,0.56
ADH_GINI,4093,2010,0.43
ADH_GINI,4094,1991,0.54
ADH_GINI,4094,2000,0.57
ADH_GINI,4094,2010,0.56
ADH_GINI,4095,1991,0.54
ADH_GINI,4095,2000,0.56
ADH_GINI,4095,2010,0.57
ADH_GINI,4096,1991,0.44
ADH_GINI,4096,2000,0.6
ADH_GINI,4096,2010,0.48
ADH_GINI,4097,1991,0.47642589137862373
