serie,code_amc,ano,value
PIBI,3071,2005,618.3669401162
PIBI,3071,2006,1072.8174076926
PIBI,3071,2007,552.0673500198
PIBI,3071,2008,741.5179433534
PIBI,3071,2009,880.3975072881727
PIBI,3071,2010,744
PIBI,3071,2011,997.0587485278936
PIBI,3071,2012,1028.031603721602
PIBI,3071,2013,953.0856089254346
PIBI,3071,2014,1302.7434349753487
PIBI,3071,2015,1137.7290688292917
PIBI,3071,2016,1008.036345659841
PIBI,3071,2017,950.9209378797025
PIBI,3071,2018,926.4254048482281
PIBI,3071,2019,902.9236696964466
PIBI,3071,2020,865.9768701291043
PIBI,3071,2021,799.1740791902514
PIBI,3072,1959,38535.2401800389
PIBI,3072,1970,14515.1988365702
PIBI,3072,1975,4391.2329710544
PIBI,3072,1980,12360.5920519701
PIBI,3072,1985,10133.8697147292
PIBI,3072,1996,780.3627068419
PIBI,3072,1999,19190.173792537502
PIBI,3072,2000,17866.1559016759
PIBI,3072,2001,19176.081153539
PIBI,3072,2002,13008.558669692
PIBI,3072,2003,12135.7618220799
PIBI,3072,2004,9845.9170052585
PIBI,3072,2005,10286.7803291592
PIBI,3072,2006,25405.1990393266
PIBI,3072,2007,11952.517716759201
PIBI,3072,2008,14551.556469848101
PIBI,3072,2009,27215.342155714807
PIBI,3072,2010,13410
PIBI,3072,2011,15646.436731528463
PIBI,3072,2012,15791.660175636991
PIBI,3072,2013,13538.907256004211
PIBI,3072,2014,15324.570848345355
PIBI,3072,2015,17508.95771927706
PIBI,3072,2016,16416.591915031695
PIBI,3072,2017,14290.738470555065
PIBI,3072,2018,14948.711320834842
PIBI,3072,2019,14265.856859734151
PIBI,3072,2020,13175.93570590096
PIBI,3072,2021,12196.27404614702
PIBI,3073,1920,33.3383855061
PIBI,3073,1970,460.763772432
PIBI,3073,1975,911.7559745199
PIBI,3073,1980,4210.109359657
PIBI,3073,1985,17323.2959968369
PIBI,3073,1996,16455.6272818027
PIBI,3073,1999,27764.2532475444
PIBI,3073,2000,28185.6011192311
PIBI,3073,2001,32422.3562496931
PIBI,3073,2002,92012.1278676319
PIBI,3073,2003,83339.5379213551
PIBI,3073,2004,75478.0605244742
PIBI,3073,2005,57201.346291941096
PIBI,3073,2006,92545.6048341666
PIBI,3073,2007,53193.6027402423
PIBI,3073,2008,37581.256037168
PIBI,3073,2009,58445.60053001102
PIBI,3073,2010,56987
PIBI,3073,2011,77055.10041285244
PIBI,3073,2012,83882.93147238545
PIBI,3073,2013,103373.19262683156
PIBI,3073,2014,93417.62195638349
PIBI,3073,2015,84143.94564742543
PIBI,3073,2016,76846.11877376013
PIBI,3073,2017,83202.52247329675
PIBI,3073,2018,77844.32937198164
PIBI,3073,2019,76462.52054406387
PIBI,3073,2020,83571.78124001568
PIBI,3073,2021,81313.1617138726
PIBI,3074,1970,392.8372047424
PIBI,3074,1975,160.0187194031
PIBI,3074,1980,827.2946530758
PIBI,3074,1985,452.1289244037
PIBI,3074,1996,61.8384210434
PIBI,3074,1999,3436.1930411028
PIBI,3074,2000,3437.6983359446
PIBI,3074,2001,3752.9243124171
PIBI,3074,2002,1739.1621753465
PIBI,3074,2003,1877.9607395951
PIBI,3074,2004,1433.8221083226
PIBI,3074,2005,1503.5218639707
PIBI,3074,2006,2793.740463563
PIBI,3074,2007,1676.5793302457
PIBI,3074,2008,2480.5906265987
PIBI,3074,2009,2923.093201538071
PIBI,3074,2010,2315
PIBI,3074,2011,2931.1680801630205
PIBI,3074,2012,2924.159777973509
PIBI,3074,2013,2634.907793623572
PIBI,3074,2014,3789.4637743308986
PIBI,3074,2015,4913.70028822295
PIBI,3074,2016,3517.025487940943
PIBI,3074,2017,2950.0578130746753
PIBI,3074,2018,2675.6243203233594
PIBI,3074,2019,2568.865599161266
PIBI,3074,2020,2263.888344213198
PIBI,3074,2021,2095.4979214281766
PIBI,3075,1959,528.7387588496
PIBI,3075,1970,5818.3744992874
PIBI,3075,1975,10078.3655123283
PIBI,3075,1980,16448.6068265153
PIBI,3075,1985,8628.6904595442
PIBI,3075,1996,561.1512178875
PIBI,3075,1999,5116.9262402218
PIBI,3075,2000,4545.6372373762
PIBI,3075,2001,4648.5949927499
PIBI,3075,2002,4411.3502985409
PIBI,3075,2003,4688.6168754841
PIBI,3075,2004,3441.9685907307
PIBI,3075,2005,3551.5071514702
PIBI,3075,2006,6614.563378532
PIBI,3075,2007,3886.481444079
PIBI,3075,2008,4588.5519092885
PIBI,3075,2009,5799.56436759167
PIBI,3075,2010,4894
PIBI,3075,2011,6335.939065876791
PIBI,3075,2012,7071.352162703999
PIBI,3075,2013,4544.2612672638425
PIBI,3075,2014,6884.770372947299
PIBI,3075,2015,6762.59574908116
PIBI,3075,2016,8470.296593612458
PIBI,3075,2017,6398.828988036067
PIBI,3075,2018,5369.987966155659
PIBI,3075,2019,6765.466027887314
PIBI,3075,2020,5380.560736036775
PIBI,3075,2021,3534.6647941755746
PIBI,3076,1920,112.0162467528
PIBI,3076,1939,4223.5484047554
PIBI,3076,1949,3274.4472897283
PIBI,3076,1959,36515.9309770336
PIBI,3076,1970,28605.6959700305
PIBI,3076,1975,40489.5503656386
PIBI,3076,1980,79010.5397134215
PIBI,3076,1985,114198.107178399
PIBI,3076,1996,6112.5884696744
PIBI,3076,1999,29442.2972888024
PIBI,3076,2000,26957.5793681956
PIBI,3076,2001,28235.3571805295
PIBI,3076,2002,41361.1968831403
PIBI,3076,2003,55581.1685903701
PIBI,3076,2004,27044.973625034298
PIBI,3076,2005,21412.2428737392
PIBI,3076,2006,33028.1906544217
PIBI,3076,2007,18722.8981690406
PIBI,3076,2008,18633.8023973534
PIBI,3076,2009,25181.320328531787
PIBI,3076,2010,21171
PIBI,3076,2011,22891.730304164492
PIBI,3076,2012,24825.851382052366
PIBI,3076,2013,25929.815735982214
PIBI,3076,2014,29841.38175258085
PIBI,3076,2015,30274.291587383414
PIBI,3076,2016,33823.457420733626
PIBI,3076,2017,65364.49399187384
PIBI,3076,2018,88919.27074776526
PIBI,3076,2019,106485.43489786594
PIBI,3076,2020,74392.74304438762
PIBI,3076,2021,215953.45453670312
PIBI,3077,1920,498.6424108166
PIBI,3077,1939,457.1218547829
PIBI,3077,1949,1063.0229174145
PIBI,3077,1959,3501.9987171508
PIBI,3077,1970,7449.7804237101
PIBI,3077,1975,15012.905112947201
PIBI,3077,1980,16810.8286567497
PIBI,3077,1985,21321.2082130193
PIBI,3077,1996,1643.2073264555
PIBI,3077,1999,22038.7262408914
PIBI,3077,2000,22064.7190743983
PIBI,3077,2001,23682.5460275008
PIBI,3077,2002,22019.364495616697
PIBI,3077,2003,18299.4950313667
PIBI,3077,2004,16366.4088212307
PIBI,3077,2005,17844.7346572506
PIBI,3077,2006,33072.7832134969
PIBI,3077,2007,16151.8688832108
PIBI,3077,2008,22960.8861585762
PIBI,3077,2009,27415.925331636372
PIBI,3077,2010,25006
PIBI,3077,2011,26861.5012473774
PIBI,3077,2012,27992.90714626293
PIBI,3077,2013,23387.193360251254
PIBI,3077,2014,31684.107177591282
PIBI,3077,2015,32234.971158078373
PIBI,3077,2016,32521.06684953184
PIBI,3077,2017,27323.37304903763
PIBI,3077,2018,26592.85970895252
PIBI,3077,2019,26237.040249001413
PIBI,3077,2020,24481.656891547475
PIBI,3077,2021,35671.54581507141
PIBI,3078,1920,177.717161521
PIBI,3078,1949,351.1342668383
PIBI,3078,1959,3733.7697042618
PIBI,3078,1970,739.9127806294
PIBI,3078,1975,734.9302899066
PIBI,3078,1980,2615.0059642009
PIBI,3078,1985,3353.3507838655
PIBI,3078,1996,118.3397649028
PIBI,3078,1999,6351.7860995701
PIBI,3078,2000,5664.0191072304
PIBI,3078,2001,5942.7969492358
PIBI,3078,2002,2557.7379382582
PIBI,3078,2003,2860.6894870177
PIBI,3078,2004,2369.131698394
PIBI,3078,2005,2108.9213821936
PIBI,3078,2006,5034.4987071314
PIBI,3078,2007,2668.9997050903
PIBI,3078,2008,3449.1420889593
PIBI,3078,2009,4240.436762320251
PIBI,3078,2010,3951
PIBI,3078,2011,4290.122226304742
PIBI,3078,2012,4488.444140042403
PIBI,3078,2013,3931.6770278042554
PIBI,3078,2014,4926.229138598743
PIBI,3078,2015,4780.656623754667
PIBI,3078,2016,4293.511634629203
PIBI,3078,2017,4334.216861648605
PIBI,3078,2018,4408.426325978167
PIBI,3078,2019,3965.6722219772996
PIBI,3078,2020,3742.5398921118876
PIBI,3078,2021,5766.470444063771
PIBI,3079,1920,440.8379631851
PIBI,3079,1949,149.1118119451
PIBI,3079,1959,177.6791493154
PIBI,3079,1970,642.9333206814
PIBI,3079,1975,108.2174466244
PIBI,3079,1980,1025.0362583393
PIBI,3079,1985,261.9585895172
PIBI,3079,1996,31.7475662978
PIBI,3079,1999,3359.3541696342
PIBI,3079,2000,2504.0910895991
PIBI,3079,2001,2657.3737008719
PIBI,3079,2002,1453.1497478803
PIBI,3079,2003,1412.8893514734
PIBI,3079,2004,1125.6281155376
PIBI,3079,2005,963.2816629243
PIBI,3079,2006,1915.9968098885
PIBI,3079,2007,967.3170844587
PIBI,3079,2008,1143.4926422034
PIBI,3079,2009,1541.779871137662
PIBI,3079,2010,1443
PIBI,3079,2011,1673.7662139639547
PIBI,3079,2012,1731.9168032747457
PIBI,3079,2013,1670.684289435236
PIBI,3079,2014,2124.5193050560615
PIBI,3079,2015,2350.8952669962696
PIBI,3079,2016,1910.7649295956205
PIBI,3079,2017,1882.8724104606465
PIBI,3079,2018,1716.9906997566402
PIBI,3079,2019,1641.7815574692079
PIBI,3079,2020,1497.649212325654
PIBI,3079,2021,1348.1394513443026
PIBI,3080,1959,706.417908165
PIBI,3080,1970,743.8096655174
PIBI,3080,1975,1001.9456624997
PIBI,3080,1980,974.2657743072
PIBI,3080,1985,1097.2166661338
PIBI,3080,1996,74.1380653513
PIBI,3080,1999,4305.5253037923
PIBI,3080,2000,2917.0037132762
PIBI,3080,2001,3147.0644096759
PIBI,3080,2002,1566.2017199173
PIBI,3080,2003,1719.6117105206
PIBI,3080,2004,1362.0033594712
PIBI,3080,2005,1319.3715272399
PIBI,3080,2006,2748.9256220116
PIBI,3080,2007,1437.0070644038
PIBI,3080,2008,1787.7384306687
PIBI,3080,2009,2094.7388966511694
PIBI,3080,2010,2294
PIBI,3080,2011,2526.805365482264
PIBI,3080,2012,2577.7764173185597
PIBI,3080,2013,2117.7912278459994
PIBI,3080,2014,3336.528061377974
PIBI,3080,2015,3172.4741846921656
PIBI,3080,2016,3257.562388271418
PIBI,3080,2017,2737.7221853756687
PIBI,3080,2018,2752.338434125583
PIBI,3080,2019,2518.297378705335
PIBI,3080,2020,2322.4644761963364
PIBI,3080,2021,2049.283999792759
PIBI,3081,1959,3223.6585981628
PIBI,3081,1970,3197.9417689987
PIBI,3081,1975,4521.6843168047
PIBI,3081,1980,23104.5230721148
PIBI,3081,1985,16812.1098280582
PIBI,3081,1996,1006.4609708259
PIBI,3081,1999,17589.6576002497
PIBI,3081,2000,16995.9988311737
PIBI,3081,2001,14865.935605075301
PIBI,3081,2002,14064.2170075806
PIBI,3081,2003,13602.9105844916
PIBI,3081,2004,11729.5246003362
PIBI,3081,2005,11148.3177155686
PIBI,3081,2006,21889.9714199159
PIBI,3081,2007,12534.8636800645
PIBI,3081,2008,15783.0316545589
PIBI,3081,2009,18946.97837421283
PIBI,3081,2010,21067
PIBI,3081,2011,19812.84981681215
PIBI,3081,2012,21175.569448039223
PIBI,3081,2013,22445.245646588723
PIBI,3081,2014,24868.678754184006
PIBI,3081,2015,24679.599758866618
PIBI,3081,2016,25784.542019725763
PIBI,3081,2017,26222.53214347419
PIBI,3081,2018,24662.12357760953
PIBI,3081,2019,21683.65293150297
PIBI,3081,2020,23245.753277993324
PIBI,3081,2021,16674.35637189006
PIBI,3082,1970,338.5394716967
PIBI,3082,1975,153.5161891805
PIBI,3082,1980,249.6774248374
PIBI,3082,1985,584.6624131255
PIBI,3082,1996,44.8482367928
PIBI,3082,1999,1577.4700140592
PIBI,3082,2000,1890.7687366427
PIBI,3082,2001,2134.4590156071
PIBI,3082,2002,1221.3731628863
PIBI,3082,2003,1464.4079844579
PIBI,3082,2004,972.5008074702
PIBI,3082,2005,874.5709759575
PIBI,3082,2006,2234.0655202826
PIBI,3082,2007,1076.7063746411
PIBI,3082,2008,1625.135308151
PIBI,3082,2009,1821.5120840444952
PIBI,3082,2010,1913
PIBI,3082,2011,2092.9001693636433
PIBI,3082,2012,2516.1971532021244
PIBI,3082,2013,2167.1161925817064
PIBI,3082,2014,3939.2128781247807
PIBI,3082,2015,3825.3482495055987
PIBI,3082,2016,2738.001804825597
PIBI,3082,2017,2060.3286987393553
PIBI,3082,2018,2012.7206804446018
PIBI,3082,2019,1531.655210698515
PIBI,3082,2020,1283.92548752231
PIBI,3082,2021,1101.6652026220756
PIBI,3083,1970,25.0092066733
PIBI,3083,1975,77.0208145387
PIBI,3083,1980,393.4921504649
PIBI,3083,1985,319.9072365156
PIBI,3083,1996,57.2630375616
PIBI,3083,1999,2227.4952547742
PIBI,3083,2000,2078.6699298153
PIBI,3083,2001,2523.9521520061
PIBI,3083,2002,2362.3680815258
PIBI,3083,2003,1123.7888958805
PIBI,3083,2004,782.8884932621
PIBI,3083,2005,801.047204171
PIBI,3083,2006,1637.4418407782
PIBI,3083,2007,830.8310743068
PIBI,3083,2008,1072.7815183052
PIBI,3083,2009,1373.7236967168901
PIBI,3083,2010,1447
PIBI,3083,2011,1832.557051692471
PIBI,3083,2012,2280.9985749796283
PIBI,3083,2013,1723.1915099603434
PIBI,3083,2014,1760.1052298138065
PIBI,3083,2015,1787.1741732182845
PIBI,3083,2016,1438.7831541576586
PIBI,3083,2017,1549.9888903792062
PIBI,3083,2018,1389.0525033501879
PIBI,3083,2019,1234.9883173570565
PIBI,3083,2020,1053.8426627957472
PIBI,3083,2021,949.0192190384236
PIBI,3084,1949,958.4041461307
PIBI,3084,1959,2412.9974794115
PIBI,3084,1970,659.2964868394
PIBI,3084,1975,954.4590181569
PIBI,3084,1980,3091.3188707927
PIBI,3084,1985,2201.6762174265
PIBI,3084,1996,37.6998473589
PIBI,3084,1999,3488.4385149707996
PIBI,3084,2000,3571.0843444143
PIBI,3084,2001,3781.1192201156
PIBI,3084,2002,1221.625829076
PIBI,3084,2003,1185.8743435037
PIBI,3084,2004,780.5287895613001
PIBI,3084,2005,787.4813965307001
PIBI,3084,2006,1849.0884373612998
PIBI,3084,2007,1081.0704033419001
PIBI,3084,2008,1386.5677300846
PIBI,3084,2009,1970.0520575647904
PIBI,3084,2010,2017
PIBI,3084,2011,2247.9981969124265
PIBI,3084,2012,2482.8417184723885
PIBI,3084,2013,2126.5424312668506
PIBI,3084,2014,3374.887437719264
PIBI,3084,2015,3400.1571568750014
PIBI,3084,2016,3311.4850373469917
PIBI,3084,2017,2849.7032224618883
PIBI,3084,2018,2497.0151240662735
PIBI,3084,2019,2437.3882259758466
PIBI,3084,2020,2672.3381293929215
PIBI,3084,2021,2537.564424344747
PIBI,3085,1959,190.9334406957
PIBI,3085,1970,222.9257152304
PIBI,3085,1975,117.9489413293
PIBI,3085,1980,221.340404083
PIBI,3085,1985,222.924391335
PIBI,3085,1996,33.9391092191
PIBI,3085,1999,1724.3819502505
PIBI,3085,2000,1371.5843487073
PIBI,3085,2001,1411.8020675406
PIBI,3085,2002,3896.6502727303
PIBI,3085,2003,5301.8484589624
PIBI,3085,2004,3707.349491812
PIBI,3085,2005,2908.4165233337
PIBI,3085,2006,4828.1626409817
PIBI,3085,2007,2839.3246570471
PIBI,3085,2008,7123.1698231214
PIBI,3085,2009,8551.348694558888
PIBI,3085,2010,11685
PIBI,3085,2011,9186.78852463062
PIBI,3085,2012,15352.052651250215
PIBI,3085,2013,13421.163791796396
PIBI,3085,2014,11155.93939248709
PIBI,3085,2015,10123.662757117541
PIBI,3085,2016,3326.075871802735
PIBI,3085,2017,8328.207184390445
PIBI,3085,2018,7474.648462378498
PIBI,3085,2019,3758.3425181079847
PIBI,3085,2020,6332.554808987966
PIBI,3085,2021,6550.70668999813
PIBI,3086,1959,432.0182541822
PIBI,3086,1970,10145.5119929828
PIBI,3086,1975,4577.5499262636
PIBI,3086,1980,20749.6951382415
PIBI,3086,1985,30159.0529519722
PIBI,3086,1996,290.7888779956
PIBI,3086,1999,8602.3442206093
PIBI,3086,2000,8274.4677442265
PIBI,3086,2001,8858.317693227
PIBI,3086,2002,7133.8037955128
PIBI,3086,2003,7040.8171219214
PIBI,3086,2004,5000.8039996361
PIBI,3086,2005,4352.0077532763
PIBI,3086,2006,8981.0836585144
PIBI,3086,2007,4984.401706496599
PIBI,3086,2008,6203.1886988386
PIBI,3086,2009,9363.439498695394
PIBI,3086,2010,7565
PIBI,3086,2011,8959.680698577044
PIBI,3086,2012,8657.018213702211
PIBI,3086,2013,8030.422484552034
PIBI,3086,2014,10788.574595987811
PIBI,3086,2015,10620.862018661384
PIBI,3086,2016,10320.160648958019
PIBI,3086,2017,8574.198315038862
PIBI,3086,2018,8630.630604711243
PIBI,3086,2019,8474.671879297763
PIBI,3086,2020,7884.030737190017
PIBI,3086,2021,7054.858562384503
PIBI,3087,1920,23.5219242192
PIBI,3087,1949,43.2905260486
PIBI,3087,1959,48.3602523337
PIBI,3087,1970,497.2332139017
PIBI,3087,1975,381.1276250016
PIBI,3087,1980,1075.9139817428
PIBI,3087,1985,4853.5871331964
PIBI,3087,1996,226.2877217811
PIBI,3087,1999,9001.6674749249
PIBI,3087,2000,10435.1215227664
PIBI,3087,2001,12418.4728564354
PIBI,3087,2002,3821.6521085522
PIBI,3087,2003,2907.0962194443
PIBI,3087,2004,2361.8053360851
PIBI,3087,2005,2838.1637351728
PIBI,3087,2006,5150.121968294
PIBI,3087,2007,2920.4907813368
PIBI,3087,2008,3693.6727511252
PIBI,3087,2009,4359.702434489831
PIBI,3087,2010,3803
PIBI,3087,2011,4811.73166419202
PIBI,3087,2012,5639.634271996876
PIBI,3087,2013,6206.989917225577
PIBI,3087,2014,8185.300766979881
PIBI,3087,2015,6531.483816473884
PIBI,3087,2016,6596.9603263163535
PIBI,3087,2017,7616.546276569277
PIBI,3087,2018,7355.185262259004
PIBI,3087,2019,4462.364520677772
PIBI,3087,2020,4736.223284222249
PIBI,3087,2021,4612.522825046071
PIBI,3088,1970,16184.4487246456
PIBI,3088,1975,28555.7346918474
PIBI,3088,1980,79207.0413020926
PIBI,3088,1985,67972.9800823233
PIBI,3088,1996,16782.9393913252
PIBI,3088,1999,36792.1733876864
PIBI,3088,2000,34722.1724524968
PIBI,3088,2001,35323.0421794838
PIBI,3088,2002,45971.4125706616
PIBI,3088,2003,38507.8120286934
PIBI,3088,2004,31758.284739139
PIBI,3088,2005,29396.545608016
PIBI,3088,2006,58300.1603132977
PIBI,3088,2007,29782.8796226159
PIBI,3088,2008,35694.3395917567
PIBI,3088,2009,38823.14475796503
PIBI,3088,2010,35902
PIBI,3088,2011,38046.10007924354
PIBI,3088,2012,43700.75110129699
PIBI,3088,2013,79839.61550026789
PIBI,3088,2014,61276.15298395375
PIBI,3088,2015,105590.03572604482
PIBI,3088,2016,72377.517125662
PIBI,3088,2017,44827.90609214366
PIBI,3088,2018,38515.755564015686
PIBI,3088,2019,35554.51580256468
PIBI,3088,2020,32880.73541986851
PIBI,3088,2021,31453.008342149504
PIBI,3089,1970,868.1941864959
PIBI,3089,1975,3141.2502246482
PIBI,3089,1980,7091.02253889
PIBI,3089,1985,4420.0606984379
PIBI,3089,1996,229.3914748281
PIBI,3089,1999,4700.8148213167
PIBI,3089,2000,5167.7862238242
PIBI,3089,2001,5562.0687016544
PIBI,3089,2002,2864.6988625174
PIBI,3089,2003,3767.6388877329
PIBI,3089,2004,3150.9832819094
PIBI,3089,2005,2587.2358505799
PIBI,3089,2006,13874.2538200596
PIBI,3089,2007,13000.84398248
PIBI,3089,2008,14287.2807272591
PIBI,3089,2009,16339.397087232466
PIBI,3089,2010,14377
PIBI,3089,2011,15622.4334653602
PIBI,3089,2012,17476.537263267237
PIBI,3089,2013,12558.772472868874
PIBI,3089,2014,13047.351718238388
PIBI,3089,2015,15367.914830256537
PIBI,3089,2016,12621.071804218085
PIBI,3089,2017,17615.29024372136
PIBI,3089,2018,14741.993136314346
PIBI,3089,2019,13621.392983479127
PIBI,3089,2020,11537.914861976073
PIBI,3089,2021,13950.535839135902
PIBI,3090,1920,286.1281902739
PIBI,3090,1949,4.8100584498
PIBI,3090,1970,221.9244579841
PIBI,3090,1975,204.1712281321
PIBI,3090,1980,792.712320037
PIBI,3090,1985,1428.3103887374
PIBI,3090,1996,112.7374128549
PIBI,3090,1999,5971.8734155592
PIBI,3090,2000,6477.8098831925
PIBI,3090,2001,7306.7842746613
PIBI,3090,2002,5354.3499117702995
PIBI,3090,2003,5262.2620342509
PIBI,3090,2004,3794.8980533490003
PIBI,3090,2005,3840.5332208956997
PIBI,3090,2006,8922.2973529538
PIBI,3090,2007,4199.0891728493
PIBI,3090,2008,6494.2383981521
PIBI,3090,2009,7971.2838344613865
PIBI,3090,2010,6736
PIBI,3090,2011,7036.649797481116
PIBI,3090,2012,11883.087439357687
PIBI,3090,2013,8853.8311700594
PIBI,3090,2014,11651.660563666837
PIBI,3090,2015,12655.60713452426
PIBI,3090,2016,14659.347939274769
PIBI,3090,2017,7972.682689597583
PIBI,3090,2018,7516.226340851459
PIBI,3090,2019,7534.664847933634
PIBI,3090,2020,10832.890426575414
PIBI,3090,2021,7964.665969126209
PIBI,3091,1949,12.0251461245
PIBI,3091,1959,53.0171655215
PIBI,3091,1970,434.1523262047
PIBI,3091,1975,210.5234489987
PIBI,3091,1980,716.8521704675
PIBI,3091,1985,561.1997975382
PIBI,3091,1996,160.8488407884
PIBI,3091,1999,2890.1008909076
PIBI,3091,2000,3185.8029212325
PIBI,3091,2001,3436.6478258015
PIBI,3091,2002,1377.5607627624
PIBI,3091,2003,1546.7262345826
PIBI,3091,2004,1260.7555357811
PIBI,3091,2005,1093.4981689407
PIBI,3091,2006,2464.4673691978
PIBI,3091,2007,1534.0396225081
PIBI,3091,2008,2159.922143122
PIBI,3091,2009,2794.0694289182525
PIBI,3091,2010,2229
PIBI,3091,2011,2814.8445595014327
PIBI,3091,2012,2552.1183906033784
PIBI,3091,2013,3146.4554117696944
PIBI,3091,2014,4420.918123333672
PIBI,3091,2015,4439.8179575653
PIBI,3091,2016,4373.444032082406
PIBI,3091,2017,3892.411895658164
PIBI,3091,2018,4173.599153194262
PIBI,3091,2019,3289.743675216363
PIBI,3091,2020,3142.5303239602777
PIBI,3091,2021,2693.0112516638787
PIBI,3092,1920,240.0380166367
PIBI,3092,1939,1030.1337572573
PIBI,3092,1949,848.9753163968
PIBI,3092,1959,5116.5146969175
PIBI,3092,1970,3168.4038061672
PIBI,3092,1975,2353.0278449978
PIBI,3092,1980,5033.8150364222
PIBI,3092,1985,6969.9622281782
PIBI,3092,1996,281.7305539435
PIBI,3092,1999,6990.883060467
PIBI,3092,2000,6719.3052210515
PIBI,3092,2001,7119.8284869791
PIBI,3092,2002,3237.951416013
PIBI,3092,2003,3733.3874888805
PIBI,3092,2004,3041.6039841697
PIBI,3092,2005,3298.1886007446
PIBI,3092,2006,6280.2599643702
PIBI,3092,2007,3993.1216999407
PIBI,3092,2008,4152.2472989545
PIBI,3092,2009,6230.005020785517
PIBI,3092,2010,5137
PIBI,3092,2011,5579.836181576471
PIBI,3092,2012,6458.980591768336
PIBI,3092,2013,5869.670803549129
PIBI,3092,2014,7439.505969267493
PIBI,3092,2015,8588.174279053175
PIBI,3092,2016,13009.314877562214
PIBI,3092,2017,6864.4987652088175
PIBI,3092,2018,6968.686673637114
PIBI,3092,2019,6672.757623718108
PIBI,3092,2020,5881.360278847573
PIBI,3092,2021,5648.835007173617
PIBI,3093,1920,141.7972655492
PIBI,3093,1949,87.7835667097
PIBI,3093,1959,714.6570622664
PIBI,3093,1970,174.8565099739
PIBI,3093,1975,422.4573598958
PIBI,3093,1980,369.903630683
PIBI,3093,1985,573.8788115579
PIBI,3093,1996,169.5013159121
PIBI,3093,1999,2338.7496252504
PIBI,3093,2000,2346.8280216816
PIBI,3093,2001,2432.1168926115
PIBI,3093,2002,1109.2596652681
PIBI,3093,2003,1436.6954890228
PIBI,3093,2004,934.3035867255
PIBI,3093,2005,790.8358089385
PIBI,3093,2006,1626.3735206259
PIBI,3093,2007,836.5088680283
PIBI,3093,2008,1209.0481708537
PIBI,3093,2009,1560.211838654779
PIBI,3093,2010,1311
PIBI,3093,2011,1478.970476983042
PIBI,3093,2012,1518.95518153874
PIBI,3093,2013,1758.9918875910985
PIBI,3093,2014,2343.6103583899676
PIBI,3093,2015,2217.851602527986
PIBI,3093,2016,1935.5059097597073
PIBI,3093,2017,1947.1238251822479
PIBI,3093,2018,1862.8060763730807
PIBI,3093,2019,1822.7034128782034
PIBI,3093,2020,1726.6766112507187
PIBI,3093,2021,1667.4356371890058
PIBI,3094,1920,1133.1014497918
PIBI,3094,1949,50.5056137233
PIBI,3094,1959,8367.3983260236
PIBI,3094,1970,3909.7409282289
PIBI,3094,1975,7154.4805475511
PIBI,3094,1980,20010.8514291293
PIBI,3094,1985,25121.5904790729
PIBI,3094,1996,1043.0284522058
PIBI,3094,1999,8893.8937520345
PIBI,3094,2000,6962.6787581598
PIBI,3094,2001,7566.8565896461005
PIBI,3094,2002,6616.903864080899
PIBI,3094,2003,7343.9927877476
PIBI,3094,2004,6375.6474233183
PIBI,3094,2005,6767.037967225399
PIBI,3094,2006,14892.656477558401
PIBI,3094,2007,7444.5266956604
PIBI,3094,2008,8489.0011464117
PIBI,3094,2009,10433.577848071534
PIBI,3094,2010,10116
PIBI,3094,2011,12444.770305700004
PIBI,3094,2012,13167.699310231103
PIBI,3094,2013,18232.734545369876
PIBI,3094,2014,32827.51166468742
PIBI,3094,2015,16838.25306025654
PIBI,3094,2016,23104.269168616367
PIBI,3094,2017,15320.596860807022
PIBI,3094,2018,14012.330649309988
PIBI,3094,2019,12367.301116172051
PIBI,3094,2020,12283.573190734405
PIBI,3094,2021,11348.552008875118
PIBI,3095,1920,90.0915457103
PIBI,3095,1959,452.4370273897
PIBI,3095,1970,4344.7696233
PIBI,3095,1975,10534.8341877169
PIBI,3095,1980,16061.0773620104
PIBI,3095,1985,46488.9404610299
PIBI,3095,1996,30619.5717877558
PIBI,3095,1999,46305.1503769985
PIBI,3095,2000,43407.9184258613
PIBI,3095,2001,43267.5607657445
PIBI,3095,2002,82750.4112171469
PIBI,3095,2003,87686.4717002954
PIBI,3095,2004,71624.0508889614
PIBI,3095,2005,58263.8995748928
PIBI,3095,2006,161130.670246022
PIBI,3095,2007,167867.06340575
PIBI,3095,2008,125071.817927036
PIBI,3095,2009,108968.70772781185
PIBI,3095,2010,117822
PIBI,3095,2011,118490.27703454588
PIBI,3095,2012,119180.67882446051
PIBI,3095,2013,182854.80435079188
PIBI,3095,2014,174011.40932974804
PIBI,3095,2015,172356.0099424068
PIBI,3095,2016,128934.76339665746
PIBI,3095,2017,118166.30661008596
PIBI,3095,2018,121703.13512173388
PIBI,3095,2019,112505.30060858637
PIBI,3095,2020,108751.60229925408
PIBI,3095,2021,105511.0511665508
PIBI,3096,1920,5614.6019848922
PIBI,3096,1939,109142.671581421
PIBI,3096,1949,110972.85849625
PIBI,3096,1959,230295.462078621
PIBI,3096,1970,400342.036567792
PIBI,3096,1975,382641.657533618
PIBI,3096,1980,965912.753811222
PIBI,3096,1985,3409694.21302256
PIBI,3096,1996,2442540.63509568
PIBI,3096,1999,1893489.24897578
PIBI,3096,2000,2092647.43219272
PIBI,3096,2001,2008244.30583563
PIBI,3096,2002,2677267.86105315
PIBI,3096,2003,2985862.14659693
