escopo,especificacao,tratamento,ano_trat,outcome,transf,n_obs,coef_ss,se_ss,t_stat,p_value,f_stat,r2_ss,erro
2_Pop,Dist ≤200km + FE Estado | Rios+Solo,Dummy atendimento ≤25km (1985),1985,"Taxa de Urbanização (2010, 0–1)",nivel,998,0.12748549824627745,0.03663964993373174,3.4794409465388982,5.024610942780949e-4,140.50534602020895,0.07713294201533405,NA
2_Pop,Dist ≤200km + FE Estado | Rios+Solo,Densidade ferrovias (1985),1985,"Taxa de Urbanização (2010, 0–1)",nivel,998,0.0024111286594203562,8.830934741515287e-4,2.7303210022437945,0.006327268291570043,28.07163834648916,0.0766410421122462,NA
3_PAM,Dist ≤200km + FE Estado | Rios+Solo,Dist. ferrovia real (1972),1972,"Valor da Produção Agrícola (2000, R$ mil)",log,754,-0.00862485146707296,0.0037839409017173626,-2.279330383611045,0.022647433198096145,228.16800316899847,0.22749954654385784,NA
3_PAM,Dist ≤200km + FE Estado | Rios+Solo,Dummy atendimento ≤25km (1972),1972,"Valor da Produção Agrícola (2000, R$ mil)",log,754,0.43117325837747367,0.3725956513665703,1.157214950834928,0.2471845508987507,62.01959272561233,0.22431046509926078,NA
3_PAM,Dist ≤200km + FE Estado | Rios+Solo,Densidade ferrovias (1972),1972,"Valor da Produção Agrícola (2000, R$ mil)",log,754,0.013150601479365934,0.00970584240464439,1.3549160321285636,0.17544431111680203,14.7159111920719,0.2273692395011001,NA
3_PAM,Dist ≤200km + FE Estado | Rios+Solo,Dist. ferrovia real (1985),1985,"Valor da Produção Agrícola (2010, R$ mil)",log,755,-0.007954793994897525,0.0036802202515636663,-2.1614994351269226,0.03065678054261589,280.4546220308391,0.3209017044502618,NA
3_PAM,Dist ≤200km + FE Estado | Rios+Solo,Dummy atendimento ≤25km (1985),1985,"Valor da Produção Agrícola (2010, R$ mil)",log,755,0.3716318215929235,0.4419067911773756,0.8409733206470579,0.40036288079853755,68.43798396392309,0.31870926100827734,NA
3_PAM,Dist ≤200km + FE Estado | Rios+Solo,Densidade ferrovias (1985),1985,"Valor da Produção Agrícola (2010, R$ mil)",log,755,0.006625371183045389,0.012009505770187077,0.5516772554864414,0.5811694956484956,12.803078439353625,0.3185565118610335,NA
4_Social,Dist ≤200km + FE Estado | Rios+Solo,Dist. ferrovia real (1972),1972,"IDHM (2000, 0–1)",nivel,996,-2.1622571410991013e-4,1.0974682941539225e-4,-1.9702228780705346,0.04881283265171188,407.629339622553,0.14891600482999612,NA
4_Social,Dist ≤200km + FE Estado | Rios+Solo,Dummy atendimento ≤25km (1972),1972,"IDHM (2000, 0–1)",nivel,996,0.05049454006044107,0.011107157057362156,4.546126411976122,5.464222549766973e-6,130.96294103975387,0.16548080912455265,NA
4_Social,Dist ≤200km + FE Estado | Rios+Solo,Densidade ferrovias (1972),1972,"IDHM (2000, 0–1)",nivel,996,0.0010852482114934536,3.1873952013321434e-4,3.4048122148137883,6.620956619469709e-4,27.83369168749318,0.17201780571757608,NA
4_Social,Dist ≤200km + FE Estado | Rios+Solo,Dist. ferrovia real (1985),1985,"IDHM (2010, 0–1)",nivel,998,-1.430089432084789e-4,7.496754020485976e-5,-1.9076115185010216,0.056441445289708625,440.8458213694534,0.1322931324071599,NA
4_Social,Dist ≤200km + FE Estado | Rios+Solo,Dummy atendimento ≤25km (1985),1985,"IDHM (2010, 0–1)",nivel,998,0.035573930074215526,0.008087224533487095,4.398781056085821,1.08860581038428e-5,140.50534602020895,0.1493394047316131,NA
4_Social,Dist ≤200km + FE Estado | Rios+Solo,Densidade ferrovias (1985),1985,"IDHM (2010, 0–1)",nivel,998,8.134829762965474e-4,2.501968783440911e-4,3.2513714067118755,0.0011484971703368263,28.07163834648916,0.15757315310740883,NA
4_Social,Dist ≤200km + FE Estado | Rios+Solo,Dist. ferrovia real (1972),1972,"Renda dom. per capita (2000, R$, preços 2010)",log,996,-4.54552034521912e-4,6.032524153405085e-4,-0.7535022205677173,0.4511481774280357,407.629339622553,0.11756908292030177,NA
4_Social,Dist ≤200km + FE Estado | Rios+Solo,Dummy atendimento ≤25km (1972),1972,"Renda dom. per capita (2000, R$, preços 2010)",log,996,0.2447230037522997,0.06457848450554333,3.78954392668185,1.5092412258010945e-4,130.96294103975387,0.13171812499435642,NA
4_Social,Dist ≤200km + FE Estado | Rios+Solo,Densidade ferrovias (1972),1972,"Renda dom. per capita (2000, R$, preços 2010)",log,996,0.006518929929492567,0.002199279651145797,2.9641205137765385,0.0030354938287211475,27.83369168749318,0.14683428142176658,NA
4_Social,Dist ≤200km + FE Estado | Rios+Solo,Dist. ferrovia real (1985),1985,"Renda dom. per capita (2010, R$, preços 2010)",log,998,-9.483082825780147e-4,4.889676483911418e-4,-1.939409050267945,0.052451549380869045,440.8458213694534,0.1217301710442158,NA
4_Social,Dist ≤200km + FE Estado | Rios+Solo,Dummy atendimento ≤25km (1985),1985,"Renda dom. per capita (2010, R$, preços 2010)",log,998,0.21917181211414766,0.05382365878810184,4.072034808651793,4.660421250846092e-5,140.50534602020895,0.1366524857061423,NA
4_Social,Dist ≤200km + FE Estado | Rios+Solo,Densidade ferrovias (1985),1985,"Renda dom. per capita (2010, R$, preços 2010)",log,998,0.005705967686214848,0.0019282567115379056,2.959132802221122,0.003085061208387918,28.07163834648916,0.15171615515912895,NA
4_Social,Dist ≤200km + FE Estado | Rios+Solo,Dist. ferrovia real (1985),1985,"% Pobres (2010, linha R$255/mês)",nivel,998,0.005932664008716084,0.01855466003591543,0.31973983879157525,0.7491655568401494,440.8458213694534,0.17217057733253383,NA
4_Social,Dist ≤200km + FE Estado | Rios+Solo,Dummy atendimento ≤25km (1985),1985,"% Pobres (2010, linha R$255/mês)",nivel,998,-8.795704236951796,1.9666415189828663,-4.472449173909882,7.732878362531892e-6,140.50534602020895,0.19191307678671432,NA
4_Social,Dist ≤200km + FE Estado | Rios+Solo,Densidade ferrovias (1985),1985,"% Pobres (2010, linha R$255/mês)",nivel,998,-0.16800655682368193,0.05745031440499319,-2.924380111122246,0.0034514300263663866,28.07163834648916,0.19152850927205523,NA
1_PIB,Dist ≤200km + Excl.Pontas + FE Estado | Completo,Dist. ferrovia real (1972),1972,"PIB Total (2000, R$ mil, preços 2010)",log,953,-0.0024741840930405197,0.0025017451773554147,-0.9889832567423874,0.32267133361915223,124.30868505411676,0.19271142954237486,NA
1_PIB,Dist ≤200km + Excl.Pontas + FE Estado | Completo,Dummy atendimento ≤25km (1972),1972,"PIB Total (2000, R$ mil, preços 2010)",log,953,0.5198337948100173,0.2890987671531509,1.7981183383415602,0.07215825675309673,57.93569152298238,0.19511945219136073,NA
1_PIB,Dist ≤200km + Excl.Pontas + FE Estado | Completo,Densidade ferrovias (1972),1972,"PIB Total (2000, R$ mil, preços 2010)",log,953,0.03293140002617802,0.016835997999691005,1.9560111629130874,0.05046383911703889,11.596178521289515,0.22056208395871302,NA
1_PIB,Dist ≤200km + Excl.Pontas + FE Estado | Completo,Dist. ferrovia real (1985),1985,"PIB Total (2010, R$ mil, preços 2010)",log,954,-0.001985086096191956,0.0021015663296043096,-0.9445745624244537,0.3448761187714118,153.42460158914167,0.20106051539861602,NA
1_PIB,Dist ≤200km + Excl.Pontas + FE Estado | Completo,Dummy atendimento ≤25km (1985),1985,"PIB Total (2010, R$ mil, preços 2010)",log,954,0.5786080424831179,0.29047002018527257,1.9919716400131766,0.046374169630826634,61.82866538925484,0.20425567790463905,NA
1_PIB,Dist ≤200km + Excl.Pontas + FE Estado | Completo,Densidade ferrovias (1985),1985,"PIB Total (2010, R$ mil, preços 2010)",log,954,0.03417698897015004,0.01740891848921039,1.9631885226719903,0.049624272485261134,11.562358971917591,0.22894722847265503,NA
1_PIB,Dist ≤200km + Excl.Pontas + FE Estado | Completo,Dist. ferrovia real (1972),1972,"PIB per capita (2000, R$/hab)",log,948,-8.814981286348627e-4,0.0010867970485454008,-0.8110972787556648,0.4173098084736919,123.90847149168047,0.2351060627394186,NA
1_PIB,Dist ≤200km + Excl.Pontas + FE Estado | Completo,Dummy atendimento ≤25km (1972),1972,"PIB per capita (2000, R$/hab)",log,948,0.21852164352377712,0.10767813569334253,2.029396609782572,0.042417910149932236,57.59908151474525,0.2381225952276883,NA
1_PIB,Dist ≤200km + Excl.Pontas + FE Estado | Completo,Densidade ferrovias (1972),1972,"PIB per capita (2000, R$/hab)",log,948,0.008298294686611708,0.00822442627226206,1.0089815887338889,0.3129834640553417,4.994600334008442,0.2395093796426382,NA
1_PIB,Dist ≤200km + Excl.Pontas + FE Estado | Completo,Dist. ferrovia real (1985),1985,"PIB per capita (2010, R$/hab)",log,954,-2.1846163326785496e-4,8.758374882149895e-4,-0.24943169961027037,0.8030268671150216,153.42460158914167,0.23769098105779862,NA
1_PIB,Dist ≤200km + Excl.Pontas + FE Estado | Completo,Dummy atendimento ≤25km (1985),1985,"PIB per capita (2010, R$/hab)",log,954,0.21740616093127482,0.11107197012734069,1.9573449600473025,0.05030692486661503,61.82866538925484,0.24085323043306472,NA
1_PIB,Dist ≤200km + Excl.Pontas + FE Estado | Completo,Densidade ferrovias (1985),1985,"PIB per capita (2010, R$/hab)",log,954,0.008099040179746069,0.004511335637121824,1.795264380930246,0.07261158721594896,11.562358971917591,0.2478350521605831,NA
2_Pop,Dist ≤200km + Excl.Pontas + FE Estado | Completo,Dist. ferrovia real (1969),1969,Pop. Total (1991),log,947,-0.00127994305854129,0.0017914263314648547,-0.7144826644892937,0.4749287719327264,130.32610857089526,0.23162111865950497,NA
2_Pop,Dist ≤200km + Excl.Pontas + FE Estado | Completo,Dummy atendimento ≤25km (1969),1969,Pop. Total (1991),log,947,0.14868039349614978,0.21987123993783766,0.6762157412592249,0.49890367976712935,57.531748470020766,0.2317971706533255,NA
2_Pop,Dist ≤200km + Excl.Pontas + FE Estado | Completo,Densidade ferrovias (1969),1969,Pop. Total (1991),log,947,0.020762102031937835,0.018508154323918995,1.1217813331665358,0.2619554249390419,4.946224010554842,0.23855623775669832,NA
2_Pop,Dist ≤200km + Excl.Pontas + FE Estado | Completo,Dist. ferrovia real (1972),1972,Pop. Total (2000),log,948,-0.0018114002559398335,0.0019159573922123828,-0.9454282560261866,0.3444402822763766,123.90847149168047,0.22932766120642734,NA
2_Pop,Dist ≤200km + Excl.Pontas + FE Estado | Completo,Dummy atendimento ≤25km (1972),1972,Pop. Total (2000),log,948,0.31742662338188343,0.2277397099777532,1.3938132414978983,0.16337400848063965,57.59908151474525,0.23058498228931967,NA
2_Pop,Dist ≤200km + Excl.Pontas + FE Estado | Completo,Densidade ferrovias (1972),1972,Pop. Total (2000),log,948,0.023782752420033366,0.02114082912523568,1.1249678183928955,0.26060267158241635,4.994600334008442,0.23784989283066194,NA
2_Pop,Dist ≤200km + Excl.Pontas + FE Estado | Completo,Dist. ferrovia real (1985),1985,Pop. Total (2010),log,954,-0.0017666244629240685,0.0018326838674431747,-0.9639548283844134,0.3350685734143888,153.42460158914167,0.21823150159570803,NA
2_Pop,Dist ≤200km + Excl.Pontas + FE Estado | Completo,Dummy atendimento ≤25km (1985),1985,Pop. Total (2010),log,954,0.36120188155183813,0.23340941223019984,1.5475034965411039,0.12174188198483105,61.82866538925484,0.21985510663832986,NA
2_Pop,Dist ≤200km + Excl.Pontas + FE Estado | Completo,Densidade ferrovias (1985),1985,Pop. Total (2010),log,954,0.02607794879040397,0.013435457324079282,1.9409796154587589,0.052260749957937724,11.562358971917591,0.24175830668793308,NA
2_Pop,Dist ≤200km + Excl.Pontas + FE Estado | Completo,Dist. ferrovia real (1985),1985,"Taxa de Urbanização (2010, 0–1)",nivel,954,5.261196683138331e-4,7.008964849346445e-4,0.7506381892654111,0.45287043139860517,153.42460158914167,0.11665006358679342,NA
2_Pop,Dist ≤200km + Excl.Pontas + FE Estado | Completo,Dummy atendimento ≤25km (1985),1985,"Taxa de Urbanização (2010, 0–1)",nivel,954,0.0674044755855447,0.05377703873526366,1.25340623378998,0.21005790397008495,61.82866538925484,0.11750190042497233,NA
2_Pop,Dist ≤200km + Excl.Pontas + FE Estado | Completo,Densidade ferrovias (1985),1985,"Taxa de Urbanização (2010, 0–1)",nivel,954,0.0021543432957584806,0.001433840164649124,1.5024989178523056,0.13296830720763841,11.562358971917591,0.11968271632891359,NA
3_PAM,Dist ≤200km + Excl.Pontas + FE Estado | Completo,Dist. ferrovia real (1972),1972,"Valor da Produção Agrícola (2000, R$ mil)",log,723,-0.002312911936087362,0.0044238001417122525,-0.5228337316324012,0.6010899636773852,131.8717863903738,0.34461009321481684,NA
3_PAM,Dist ≤200km + Excl.Pontas + FE Estado | Completo,Dummy atendimento ≤25km (1972),1972,"Valor da Produção Agrícola (2000, R$ mil)",log,723,-0.03197177765250592,0.5470616006458827,-0.0584427377369546,0.9533959731360888,23.739404809672855,0.3444271134467197,NA
3_PAM,Dist ≤200km + Excl.Pontas + FE Estado | Completo,Densidade ferrovias (1972),1972,"Valor da Produção Agrícola (2000, R$ mil)",log,723,0.011863289897453295,0.011393694511856014,1.041215374443174,0.2977756018243598,9.949931309602766,0.34676670311624036,NA
3_PAM,Dist ≤200km + Excl.Pontas + FE Estado | Completo,Dist. ferrovia real (1985),1985,"Valor da Produção Agrícola (2010, R$ mil)",log,724,-1.7215983415565413e-4,0.00397148316951116,-0.04334900257851146,0.9654233294999137,181.89386598065238,0.47798767150103105,NA
3_PAM,Dist ≤200km + Excl.Pontas + FE Estado | Completo,Dummy atendimento ≤25km (1985),1985,"Valor da Produção Agrícola (2010, R$ mil)",log,724,-0.3717281985819165,0.6197248905603893,-0.5998277691344291,0.5486210245541141,25.656965650540425,0.4782804860686459,NA
3_PAM,Dist ≤200km + Excl.Pontas + FE Estado | Completo,Densidade ferrovias (1985),1985,"Valor da Produção Agrícola (2010, R$ mil)",log,724,0.0028687801162768185,0.012315136420851627,0.23294748984018435,0.8158021810857781,9.882096994721472,0.4780718553510822,NA
4_Social,Dist ≤200km + Excl.Pontas + FE Estado | Completo,Dist. ferrovia real (1972),1972,"IDHM (2000, 0–1)",nivel,953,-3.186272324205287e-4,1.6948958821732946e-4,-1.879922157884803,0.06011868757734007,124.30868505411676,0.21127959192742674,NA
4_Social,Dist ≤200km + Excl.Pontas + FE Estado | Completo,Dummy atendimento ≤25km (1972),1972,"IDHM (2000, 0–1)",nivel,953,0.035390189377396124,0.014710447552321424,2.4057860409428042,0.016137712994075404,57.93569152298238,0.21338633494640202,NA
4_Social,Dist ≤200km + Excl.Pontas + FE Estado | Completo,Densidade ferrovias (1972),1972,"IDHM (2000, 0–1)",nivel,953,9.012981048603509e-4,4.942643475027459e-4,1.823514298399489,0.0682255334882167,11.596178521289515,0.21625556166784787,NA
4_Social,Dist ≤200km + Excl.Pontas + FE Estado | Completo,Dist. ferrovia real (1985),1985,"IDHM (2010, 0–1)",nivel,954,-1.3248406534560606e-4,9.741727978935296e-5,-1.3599647375915094,0.17384108293612477,153.42460158914167,0.21506830008520927,NA
4_Social,Dist ≤200km + Excl.Pontas + FE Estado | Completo,Dummy atendimento ≤25km (1985),1985,"IDHM (2010, 0–1)",nivel,954,0.02240099258680532,0.01032278328553709,2.1700535569888992,0.030002788935074687,61.82866538925484,0.21790646922543688,NA
4_Social,Dist ≤200km + Excl.Pontas + FE Estado | Completo,Densidade ferrovias (1985),1985,"IDHM (2010, 0–1)",nivel,954,6.850067496918827e-4,3.997834388597423e-4,1.7134445379869938,0.08663078852217221,11.562358971917591,0.22238724537460886,NA
4_Social,Dist ≤200km + Excl.Pontas + FE Estado | Completo,Dist. ferrovia real (1972),1972,"Renda dom. per capita (2000, R$, preços 2010)",log,953,-2.963616614531783e-4,0.0011884954290029435,-0.24935868849054219,0.8030833377868292,124.30868505411676,0.13312938244830352,NA
4_Social,Dist ≤200km + Excl.Pontas + FE Estado | Completo,Dummy atendimento ≤25km (1972),1972,"Renda dom. per capita (2000, R$, preços 2010)",log,953,0.2407658382684274,0.09014263706482703,2.670942920110914,0.007563850783525616,57.93569152298238,0.13983835768123198,NA
4_Social,Dist ≤200km + Excl.Pontas + FE Estado | Completo,Densidade ferrovias (1972),1972,"Renda dom. per capita (2000, R$, preços 2010)",log,953,0.00782832936401927,0.004073885914896431,1.9215877733331876,0.05465764827411168,11.596178521289515,0.15077717360259046,NA
4_Social,Dist ≤200km + Excl.Pontas + FE Estado | Completo,Dist. ferrovia real (1985),1985,"Renda dom. per capita (2010, R$, preços 2010)",log,954,-2.3251512660950587e-4,9.112353289635669e-4,-0.25516474089516156,0.7985958625421239,153.42460158914167,0.15939126337393883,NA
4_Social,Dist ≤200km + Excl.Pontas + FE Estado | Completo,Dummy atendimento ≤25km (1985),1985,"Renda dom. per capita (2010, R$, preços 2010)",log,954,0.15018366072038236,0.0709213533515963,2.1176085004446974,0.034208237677337605,61.82866538925484,0.1635013187483323,NA
4_Social,Dist ≤200km + Excl.Pontas + FE Estado | Completo,Densidade ferrovias (1985),1985,"Renda dom. per capita (2010, R$, preços 2010)",log,954,0.0057414618726847125,0.003290809285648974,1.744696022866743,0.08103779597606975,11.562358971917591,0.1733851505585653,NA
4_Social,Dist ≤200km + Excl.Pontas + FE Estado | Completo,Dist. ferrovia real (1985),1985,"% Pobres (2010, linha R$255/mês)",nivel,954,0.01229313473135332,0.03541499636876821,0.3471166452580635,0.7285036889598577,153.42460158914167,0.21708530907796875,NA
4_Social,Dist ≤200km + Excl.Pontas + FE Estado | Completo,Dummy atendimento ≤25km (1985),1985,"% Pobres (2010, linha R$255/mês)",nivel,954,-10.578741149715292,2.948377304402766,-3.5879875801235555,3.332401598279411e-4,61.82866538925484,0.23019107865326327,NA
4_Social,Dist ≤200km + Excl.Pontas + FE Estado | Completo,Densidade ferrovias (1985),1985,"% Pobres (2010, linha R$255/mês)",nivel,954,-0.20003354934276646,0.11072170177689442,-1.8066336240553502,0.07081942324337831,11.562358971917591,0.2278337156409529,NA
