ano_tratamento,subamostra,outcome_var,variavel_endogena,variavel_instrumento,coeficiente,erro_padrao,t_estatistica,p_valor,F_stat_1estagio,n_observacoes,significancia,coeficiente_sig
1887,Nao_Atendidos_Dummy0,pct_casaneg,vizinhos_dens_real_1887,vizinhos_dens_sint_1887,-0.005609030210910784,0.0020761264479692123,-2.701680437815974,0.0070027262520726725,213.9016746855045,1154,***,-0.0056***
1888,Nao_Atendidos_Dummy0,pct_casaneg,vizinhos_dens_real_1888,vizinhos_dens_sint_1888,-0.005694453265681027,0.0020941366269717223,-2.7192367452717883,0.0066443352503904405,209.1096909229109,1150,***,-0.0057***
1891,Nao_Atendidos_Dummy0,pct_casaneg,vizinhos_dens_real_1891,vizinhos_dens_sint_1891,-0.005725476754376613,0.002123488390240124,-2.696259975186008,0.007117614964635076,196.3623065048629,1147,***,-0.0057***
1892,Nao_Atendidos_Dummy0,pct_casaneg,vizinhos_dens_real_1892,vizinhos_dens_sint_1892,-0.00572880414656896,0.00212474791985253,-2.6962276762537427,0.007118300661180549,193.90670223266545,1147,***,-0.0057***
1894,Nao_Atendidos_Dummy0,pct_casaneg,vizinhos_dens_real_1894,vizinhos_dens_sint_1894,-0.0065966665082729395,0.0018762361789288818,-3.5159041182325397,4.5594726067894474e-4,224.9379363883304,1139,***,-0.0066***
1895,Nao_Atendidos_Dummy0,pct_casaneg,vizinhos_dens_real_1895,vizinhos_dens_sint_1895,-0.005789091732988976,0.0016278922856174372,-3.5561884432625424,3.922041647717537e-4,269.0425724964007,1133,***,-0.0058***
1896,Nao_Atendidos_Dummy0,pct_casaneg,vizinhos_dens_real_1896,vizinhos_dens_sint_1896,-0.005668487763213586,0.0016085159729764653,-3.5240481651695252,4.424385254109162e-4,273.14347100668914,1130,***,-0.0057***
1900,Nao_Atendidos_Dummy0,pct_casaneg,vizinhos_dens_real_1900,vizinhos_dens_sint_1900,-0.005694539194421856,0.0016133913277108023,-3.529546178050731,4.334634280656455e-4,272.0914340989945,1129,***,-0.0057***
1901,Nao_Atendidos_Dummy0,pct_casaneg,vizinhos_dens_real_1901,vizinhos_dens_sint_1901,-0.005035639838523983,0.001559075173751347,-3.2298890542959184,0.0012751779720931572,237.20638845551775,1124,***,-0.0050***
1902,Nao_Atendidos_Dummy0,pct_casaneg,vizinhos_dens_real_1902,vizinhos_dens_sint_1902,-0.00507644264249149,0.001524920401306513,-3.328988606973927,9.00618171247906e-4,251.28987543966232,1124,***,-0.0051***
1904,Nao_Atendidos_Dummy0,pct_casaneg,vizinhos_dens_real_1904,vizinhos_dens_sint_1904,-0.005697554366627687,0.0016139017856973852,-3.5302980745917627,4.324710434896409e-4,220.95399404104123,1115,***,-0.0057***
1905,Nao_Atendidos_Dummy0,pct_casaneg,vizinhos_dens_real_1905,vizinhos_dens_sint_1905,-0.005753609162551389,0.0015774770141740373,-3.647348969813017,2.7751999292845636e-4,232.75953778574439,1115,***,-0.0058***
1906,Nao_Atendidos_Dummy0,pct_casaneg,vizinhos_dens_real_1906,vizinhos_dens_sint_1906,-0.005934102940510624,0.001546514546585148,-3.83708187783535,1.3172904664744329e-4,223.907752843319,1107,***,-0.0059***
1907,Nao_Atendidos_Dummy0,pct_casaneg,vizinhos_dens_real_1907,vizinhos_dens_sint_1907,-0.005249677808264921,0.0014404191436306977,-3.6445487631000697,2.807627354887943e-4,224.15797983587646,1095,***,-0.0052***
1908,Nao_Atendidos_Dummy0,pct_casaneg,vizinhos_dens_real_1908,vizinhos_dens_sint_1908,-0.00528610299631906,0.001446713862844673,-3.653869042164978,2.7090574976337286e-4,222.05999859197146,1093,***,-0.0053***
1910,Nao_Atendidos_Dummy0,pct_casaneg,vizinhos_dens_real_1910,vizinhos_dens_sint_1910,-0.005488890112716261,0.0015071217580097747,-3.6419685957985237,2.8372011735840766e-4,201.0296217289987,1082,***,-0.0055***
1911,Nao_Atendidos_Dummy0,pct_casaneg,vizinhos_dens_real_1911,vizinhos_dens_sint_1911,-0.005840722965961555,0.0016126884973894423,-3.621730405727015,3.0666683876589044e-4,171.26096875854805,1075,***,-0.0058***
1912,Nao_Atendidos_Dummy0,pct_casaneg,vizinhos_dens_real_1912,vizinhos_dens_sint_1912,-0.00505864735021202,0.0015785184087059845,-3.2046806184280907,0.0013936645291141641,159.17102979521286,1058,***,-0.0051***
1913,Nao_Atendidos_Dummy0,pct_casaneg,vizinhos_dens_real_1913,vizinhos_dens_sint_1913,-0.005756641089170262,0.0016939541679984454,-3.3983452432908714,7.043155598184567e-4,139.59313705049965,1041,***,-0.0058***
1914,Nao_Atendidos_Dummy0,pct_casaneg,vizinhos_dens_real_1914,vizinhos_dens_sint_1914,-0.005806282624705553,0.0017090329007270059,-3.397408336747419,7.069168644490084e-4,136.34156850090537,1033,***,-0.0058***
1915,Nao_Atendidos_Dummy0,pct_casaneg,vizinhos_dens_real_1915,vizinhos_dens_sint_1915,-0.005446543069093081,0.0016178543085922006,-3.3665225849863263,7.904695649482507e-4,132.50418312126013,1017,***,-0.0054***
1916,Nao_Atendidos_Dummy0,pct_casaneg,vizinhos_dens_real_1916,vizinhos_dens_sint_1916,-0.0056866505789236535,0.0016791153539722698,-3.386694407546682,7.354272153037566e-4,113.27492423732367,1009,***,-0.0057***
1917,Nao_Atendidos_Dummy0,pct_casaneg,vizinhos_dens_real_1917,vizinhos_dens_sint_1917,-0.005801541465256428,0.0017015270505823892,-3.4096087178106917,6.771638972064487e-4,110.66825793707471,1003,***,-0.0058***
1918,Nao_Atendidos_Dummy0,pct_casaneg,vizinhos_dens_real_1918,vizinhos_dens_sint_1918,-0.005822596752075897,0.0017170554050132244,-3.3910360347580357,7.243553979943749e-4,106.52734992139357,997,***,-0.0058***
1919,Nao_Atendidos_Dummy0,pct_casaneg,vizinhos_dens_real_1919,vizinhos_dens_sint_1919,-0.004887064302680984,0.001824051289897196,-2.679236230773105,0.007504085233770675,105.53475563502354,995,***,-0.0049***
1920,Nao_Atendidos_Dummy0,pct_casaneg,vizinhos_dens_real_1920,vizinhos_dens_sint_1920,-0.005096841518499112,0.0018255177202146748,-2.7919978327571315,0.005341843121119937,103.67379663137334,991,***,-0.0051***
1858,Nao_Atendidos_Dummy0,pct_fabeofi,vizinhos_dens_real_1858,vizinhos_dens_sint_1858,-0.002512770255757395,7.980161554945228e-4,-3.1487711601530872,0.0016771933621038445,49508.20847667732,1319,***,-0.0025***
1860,Nao_Atendidos_Dummy0,pct_fabeofi,vizinhos_dens_real_1860,vizinhos_dens_sint_1860,-0.0023001315792512377,8.107523224381915e-4,-2.837033599033064,0.004625040403221962,11653.59736376749,1313,***,-0.0023***
1862,Nao_Atendidos_Dummy0,pct_fabeofi,vizinhos_dens_real_1862,vizinhos_dens_sint_1862,-0.002075659893650678,7.038087012322107e-4,-2.9491819155072454,0.003244162513298062,985.1938716797373,1306,***,-0.0021***
1863,Nao_Atendidos_Dummy0,pct_fabeofi,vizinhos_dens_real_1863,vizinhos_dens_sint_1863,-0.0021778768371634094,7.668526102376049e-4,-2.8400201134982206,0.004583020089244744,671.6992398126113,1299,***,-0.0022***
1873,Nao_Atendidos_Dummy0,pct_fabeofi,vizinhos_dens_real_1873,vizinhos_dens_sint_1873,-0.0021790027123863988,7.705818944972737e-4,-2.8277367116287833,0.0047616693726346805,598.1978608893237,1295,***,-0.0022***
1875,Nao_Atendidos_Dummy0,pct_fabeofi,vizinhos_dens_real_1875,vizinhos_dens_sint_1875,-0.0021916897099578765,7.823601782260191e-4,-2.801381986142846,0.00516613691278759,558.0050559175535,1291,***,-0.0022***
1876,Nao_Atendidos_Dummy0,pct_fabeofi,vizinhos_dens_real_1876,vizinhos_dens_sint_1876,-7.957210327053174e-4,6.204281348642139e-4,-1.282535378379428,0.199890981016054,1054.4383477263113,1288,,-0.0008
1880,Nao_Atendidos_Dummy0,pct_fabeofi,vizinhos_dens_real_1880,vizinhos_dens_sint_1880,-7.939586188807725e-4,6.233814707055125e-4,-1.2736320474559648,0.20303062329475263,784.8645334869437,1279,,-0.0008
1881,Nao_Atendidos_Dummy0,pct_fabeofi,vizinhos_dens_real_1881,vizinhos_dens_sint_1881,-7.097732619698591e-4,5.231380028388844e-4,-1.3567610422453948,0.17510629823421164,521.0440127094929,1258,,-0.0007
1882,Nao_Atendidos_Dummy0,pct_fabeofi,vizinhos_dens_real_1882,vizinhos_dens_sint_1882,-0.001978359171409448,7.324301856164092e-4,-2.7010890734172457,0.007008436225957966,307.8605517696925,1231,***,-0.0020***
1883,Nao_Atendidos_Dummy0,pct_fabeofi,vizinhos_dens_real_1883,vizinhos_dens_sint_1883,-2.1748448352669532e-4,5.233335171769206e-4,-0.4155753002404612,0.6777965543876214,277.09730123069136,1206,,-0.0002
1884,Nao_Atendidos_Dummy0,pct_fabeofi,vizinhos_dens_real_1884,vizinhos_dens_sint_1884,-9.309848420605406e-4,0.00063512229867385985,-1.4658355469559863,0.14296480088370495,333.9551594778654,1186,,-0.0009
1885,Nao_Atendidos_Dummy0,pct_fabeofi,vizinhos_dens_real_1885,vizinhos_dens_sint_1885,-9.954412022796827e-4,6.495453700513656e-4,-1.5325198949550882,0.12567018806392077,317.4805828697227,1175,,-0.0010
1886,Nao_Atendidos_Dummy0,pct_fabeofi,vizinhos_dens_real_1886,vizinhos_dens_sint_1886,-0.0010180142365769618,7.442394443723172e-4,-1.367858481937279,0.1716252390421099,251.11078865786808,1172,,-0.0010
1887,Nao_Atendidos_Dummy0,pct_fabeofi,vizinhos_dens_real_1887,vizinhos_dens_sint_1887,-9.87422283637531e-4,6.523230646184898e-4,-1.5137013194758389,0.1303824847688407,213.9016746855045,1154,,-0.0010
1888,Nao_Atendidos_Dummy0,pct_fabeofi,vizinhos_dens_real_1888,vizinhos_dens_sint_1888,-0.0010040685333930826,6.589199639224048e-4,-1.5238095495181005,0.12783833764202573,209.1096909229109,1150,,-0.0010
1891,Nao_Atendidos_Dummy0,pct_fabeofi,vizinhos_dens_real_1891,vizinhos_dens_sint_1891,-0.001020911323828147,6.680799447988963e-4,-1.528127482011841,0.12676374744812238,196.3623065048629,1147,,-0.0010
1892,Nao_Atendidos_Dummy0,pct_fabeofi,vizinhos_dens_real_1892,vizinhos_dens_sint_1892,-0.0010215046320387559,6.684445620810294e-4,-1.5281815276626158,0.1267503326226265,193.90670223266545,1147,,-0.0010
1894,Nao_Atendidos_Dummy0,pct_fabeofi,vizinhos_dens_real_1894,vizinhos_dens_sint_1894,-2.0614899482151972e-4,0.0010550687987354438,-0.19538914909492186,0.845124069938763,224.9379363883304,1139,,-0.0002
1895,Nao_Atendidos_Dummy0,pct_fabeofi,vizinhos_dens_real_1895,vizinhos_dens_sint_1895,-1.1919279645591178e-4,9.82467503285539e-4,-0.12131983608344371,0.9034597662932197,269.0425724964007,1133,,-0.0001
1896,Nao_Atendidos_Dummy0,pct_fabeofi,vizinhos_dens_real_1896,vizinhos_dens_sint_1896,-4.6677549513603526e-5,9.674542787841044e-4,-0.04824780926316004,0.9615274906522833,273.14347100668914,1130,,-0.0000
1900,Nao_Atendidos_Dummy0,pct_fabeofi,vizinhos_dens_real_1900,vizinhos_dens_sint_1900,-4.925933448003938e-5,9.689066055676906e-4,-0.05084012658906161,0.9594621374836468,272.0914340989945,1129,,-0.0000
1901,Nao_Atendidos_Dummy0,pct_fabeofi,vizinhos_dens_real_1901,vizinhos_dens_sint_1901,-8.537641372836512e-4,9.264111801558043e-4,-0.9215822904253645,0.3569493119825127,237.20638845551775,1124,,-0.0009
1902,Nao_Atendidos_Dummy0,pct_fabeofi,vizinhos_dens_real_1902,vizinhos_dens_sint_1902,-8.382572669821285e-4,9.019428517894922e-4,-0.9293906651834882,0.3528913085875103,251.28987543966232,1124,,-0.0008
1904,Nao_Atendidos_Dummy0,pct_fabeofi,vizinhos_dens_real_1904,vizinhos_dens_sint_1904,-8.994771567758771e-4,8.876497454729873e-4,-1.0133244124309273,0.31113072839781103,220.95399404104123,1115,,-0.0009
1905,Nao_Atendidos_Dummy0,pct_fabeofi,vizinhos_dens_real_1905,vizinhos_dens_sint_1905,-8.972256757720843e-4,8.592835983818148e-4,-1.044155477262363,0.2966456108930737,232.75953778574439,1115,,-0.0009
1906,Nao_Atendidos_Dummy0,pct_fabeofi,vizinhos_dens_real_1906,vizinhos_dens_sint_1906,-9.739864256008336e-4,8.735125625592014e-4,-1.115022802588283,0.26508893188236204,223.907752843319,1107,,-0.0010
1907,Nao_Atendidos_Dummy0,pct_fabeofi,vizinhos_dens_real_1907,vizinhos_dens_sint_1907,-9.045024067432396e-4,8.456475046231807e-4,-1.0695974407756155,0.2850424487415052,224.15797983587646,1095,,-0.0009
1908,Nao_Atendidos_Dummy0,pct_fabeofi,vizinhos_dens_real_1908,vizinhos_dens_sint_1908,-9.1193088325063e-4,8.483330930589981e-4,-1.0749679468029534,0.2826325534721707,222.05999859197146,1093,,-0.0009
1910,Nao_Atendidos_Dummy0,pct_fabeofi,vizinhos_dens_real_1910,vizinhos_dens_sint_1910,-9.18082195875018e-4,8.675703941013018e-4,-1.0582221363443831,0.2901966429103967,201.0296217289987,1082,,-0.0009
1911,Nao_Atendidos_Dummy0,pct_fabeofi,vizinhos_dens_real_1911,vizinhos_dens_sint_1911,-8.809551238440819e-4,9.308576941501407e-4,-0.9463907634650653,0.3441676753949823,171.26096875854805,1075,,-0.0009
1912,Nao_Atendidos_Dummy0,pct_fabeofi,vizinhos_dens_real_1912,vizinhos_dens_sint_1912,-8.369431975284526e-4,9.837205388138774e-4,-0.8507936598920647,0.3950817226900417,159.17102979521286,1058,,-0.0008
1913,Nao_Atendidos_Dummy0,pct_fabeofi,vizinhos_dens_real_1913,vizinhos_dens_sint_1913,-0.001080828470357612,0.0010195210217456595,-1.0601335796950806,0.2893362823216916,139.59313705049965,1041,,-0.0011
1914,Nao_Atendidos_Dummy0,pct_fabeofi,vizinhos_dens_real_1914,vizinhos_dens_sint_1914,-0.001033012634627323,0.0010211514160804716,-1.011615533563454,0.3119651598318647,136.34156850090537,1033,,-0.0010
1915,Nao_Atendidos_Dummy0,pct_fabeofi,vizinhos_dens_real_1915,vizinhos_dens_sint_1915,-7.731568111713646e-4,9.819230098369143e-4,-0.7873904607854915,0.43124160233296327,132.50418312126013,1017,,-0.0008
1916,Nao_Atendidos_Dummy0,pct_fabeofi,vizinhos_dens_real_1916,vizinhos_dens_sint_1916,-9.064229854675106e-4,0.0010069552534080137,-0.9001621297468242,0.3682544420024899,113.27492423732367,1009,,-0.0009
1917,Nao_Atendidos_Dummy0,pct_fabeofi,vizinhos_dens_real_1917,vizinhos_dens_sint_1917,-9.059496644117266e-4,0.00101531188779897,-0.8922870649881556,0.37245879539493576,110.66825793707471,1003,,-0.0009
1918,Nao_Atendidos_Dummy0,pct_fabeofi,vizinhos_dens_real_1918,vizinhos_dens_sint_1918,-9.131459958211174e-4,0.0010223884715470715,-0.8931497383175212,0.37199829011441465,106.52734992139357,997,,-0.0009
1919,Nao_Atendidos_Dummy0,pct_fabeofi,vizinhos_dens_real_1919,vizinhos_dens_sint_1919,1.0493363670714472e-4,0.0016439590067339714,0.06382983777412722,0.9491188841033686,105.53475563502354,995,,+0.0001
1920,Nao_Atendidos_Dummy0,pct_fabeofi,vizinhos_dens_real_1920,vizinhos_dens_sint_1920,3.848761459989227e-5,0.0016390525750736922,0.023481622972443005,0.9812709516837654,103.67379663137334,991,,+0.0000
