ano_tratamento,ano_outcome,escopo,outcome_var,outcome_coluna,variavel_endogena,variavel_instrumento,coeficiente,erro_padrao,t_estatistica,p_valor,F_stat_1estagio,R2_2estagio,n_observacoes,significancia
1906,2010,PIB_Indústria,pibi (2010),pibi_2010,densidade_buffer_real_20km_1906,dens_placebo_20km,-2.3927777893198128,0.6280670427551973,-3.8097490019906197,1.4583551022404696e-4,100.10670285571118,0.16955464742337778,1273,***
1906,2010,PIB_Indústria,pibi (2010),pibi_2010,densidade_buffer_real_50km_1906,dens_placebo_50km,-0.1787221522578226,0.3032823093025148,-0.5892930341662386,0.5557706932226059,313.51871655951385,0.15864163544776833,1273,
1906,2011,PIB_Indústria,pibi (2011),pibi_2011,densidade_buffer_real_5km_1906,dens_placebo_5km,-16.253021909443916,11.694404772839139,-1.3898118138678082,0.1648327011081681,6.041683112186837,0.16263431287265595,1271,
1906,2011,PIB_Indústria,pibi (2011),pibi_2011,densidade_buffer_real_10km_1906,dens_placebo_10km,-5.905496890872583,2.2612671210972763,-2.6115874749051984,0.009119882596966793,26.46365028841048,0.16613361081240652,1271,***
1906,2011,PIB_Indústria,pibi (2011),pibi_2011,densidade_buffer_real_20km_1906,dens_placebo_20km,-2.4938730863966576,0.641179946349144,-3.889505747328317,1.0571812974241086e-4,101.08418852972896,0.16733050691541362,1271,***
1906,2011,PIB_Indústria,pibi (2011),pibi_2011,densidade_buffer_real_50km_1906,dens_placebo_50km,-0.2833944399776943,0.30072619586568355,-0.9423669898856091,0.34618628948949304,311.1451744566963,0.15541910171135476,1271,
1906,2012,PIB_Indústria,pibi (2012),pibi_2012,densidade_buffer_real_5km_1906,dens_placebo_5km,-15.743841402907984,11.291467211969394,-1.3943131665138169,0.16347022977252346,6.030950195905428,0.14961433107052657,1270,
1906,2012,PIB_Indústria,pibi (2012),pibi_2012,densidade_buffer_real_10km_1906,dens_placebo_10km,-5.748924169957674,2.2126665321398766,-2.5981882432134373,0.009481640528252244,26.420075613269784,0.1529765142399948,1270,***
1906,2012,PIB_Indústria,pibi (2012),pibi_2012,densidade_buffer_real_20km_1906,dens_placebo_20km,-2.469266538167135,0.6437979261670257,-3.835468301161494,1.3156014495882442e-4,100.93510336321512,0.15450694359332373,1270,***
1906,2012,PIB_Indústria,pibi (2012),pibi_2012,densidade_buffer_real_50km_1906,dens_placebo_50km,-0.2706233992733638,0.30539617465936963,-0.8861387984810537,0.37571277198716446,310.92317059707136,0.14288417668936326,1270,
1906,2013,PIB_Indústria,pibi (2013),pibi_2013,densidade_buffer_real_5km_1906,dens_placebo_5km,-16.2267984121028,11.603719442397875,-1.39841354254163,0.16223616508226193,6.041683112186837,0.16417130874594255,1271,
1906,2013,PIB_Indústria,pibi (2013),pibi_2013,densidade_buffer_real_10km_1906,dens_placebo_10km,-5.917708106620804,2.2614692835873322,-2.6167536961782822,0.008983763790111572,26.46365028841048,0.16764912949771815,1271,***
1906,2013,PIB_Indústria,pibi (2013),pibi_2013,densidade_buffer_real_20km_1906,dens_placebo_20km,-2.4693139247145535,0.6468515240688635,-3.8174354281210157,1.4142884606003911e-4,101.08418852972896,0.16852995355422307,1271,***
1906,2013,PIB_Indústria,pibi (2013),pibi_2013,densidade_buffer_real_50km_1906,dens_placebo_50km,-0.28601660866966017,0.2987900657048593,-0.9572493917926422,0.33862590059416897,311.1451744566963,0.1571809050343389,1271,
1906,2014,PIB_Indústria,pibi (2014),pibi_2014,densidade_buffer_real_5km_1906,dens_placebo_5km,-13.529101037813621,9.980252370010758,-1.3555870669630208,0.17547467500954383,6.041683112186837,0.15760660641136426,1271,
1906,2014,PIB_Indústria,pibi (2014),pibi_2014,densidade_buffer_real_10km_1906,dens_placebo_10km,-5.146680555604705,2.0776284442022477,-2.4771900721550284,0.013373146597548851,26.46365028841048,0.1608167867408108,1271,**
1906,2014,PIB_Indústria,pibi (2014),pibi_2014,densidade_buffer_real_20km_1906,dens_placebo_20km,-2.322948818025901,0.6314469642014958,-3.67877106031132,2.4429036186988316e-4,101.08418852972896,0.16310167787068774,1271,***
1906,2014,PIB_Indústria,pibi (2014),pibi_2014,densidade_buffer_real_50km_1906,dens_placebo_50km,-0.26969827759840925,0.29421417659423826,-0.9166732912750163,0.3594901184462458,311.1451744566963,0.152690533864002,1271,
1906,2015,PIB_Indústria,pibi (2015),pibi_2015,densidade_buffer_real_5km_1906,dens_placebo_5km,-12.8062271939233,9.755419402677818,-1.3127295368160234,0.18951390890985031,5.972125635112479,0.14413851890731455,1273,
1906,2015,PIB_Indústria,pibi (2015),pibi_2015,densidade_buffer_real_10km_1906,dens_placebo_10km,-5.080024821055134,2.1121973750839076,-2.405090017145452,0.01631240349772766,25.979218421850707,0.14776950497659969,1273,**
1906,2015,PIB_Indústria,pibi (2015),pibi_2015,densidade_buffer_real_20km_1906,dens_placebo_20km,-2.3334159197825564,0.6282052373780415,-3.714416532917813,2.1261189579826982e-4,100.10670285571118,0.15052210970400448,1273,***
1906,2015,PIB_Indústria,pibi (2015),pibi_2015,densidade_buffer_real_50km_1906,dens_placebo_50km,-0.2663060866353476,0.2943849841969402,-0.9046184449991915,0.36584104052735766,313.51871655951385,0.13967415040653586,1273,
1906,2016,PIB_Indústria,pibi (2016),pibi_2016,densidade_buffer_real_5km_1906,dens_placebo_5km,-11.520425595811929,8.729015695484959,-1.319785185146455,0.18714724679363032,5.972125635112479,0.13979501129149885,1273,
1906,2016,PIB_Indústria,pibi (2016),pibi_2016,densidade_buffer_real_10km_1906,dens_placebo_10km,-4.491530645994311,1.94056322045857,-2.3145500227160483,0.020798209843520335,25.979218421850707,0.14253614300609485,1273,**
1906,2016,PIB_Indústria,pibi (2016),pibi_2016,densidade_buffer_real_20km_1906,dens_placebo_20km,-2.0707885698273434,0.6101666006698446,-3.39380845748361,7.107644381772132e-4,100.10670285571118,0.1447885792795196,1273,***
1906,2016,PIB_Indústria,pibi (2016),pibi_2016,densidade_buffer_real_50km_1906,dens_placebo_50km,-0.14473423295000137,0.29352177024688547,-0.49309539400863955,0.6220313820862934,313.51871655951385,0.13582858196232694,1273,
1906,2017,PIB_Indústria,pibi (2017),pibi_2017,densidade_buffer_real_5km_1906,dens_placebo_5km,-11.984982980137858,8.939535442243432,-1.340671789666304,0.1802694631945266,5.972125635112479,0.12209682124438948,1273,
1906,2017,PIB_Indústria,pibi (2017),pibi_2017,densidade_buffer_real_10km_1906,dens_placebo_10km,-4.604460113059051,1.9532398793039167,-2.357344923092579,0.01855886535160095,25.979218421850707,0.12475810003858756,1273,**
1906,2017,PIB_Indústria,pibi (2017),pibi_2017,densidade_buffer_real_20km_1906,dens_placebo_20km,-2.0492506141462337,0.6184328148129198,-3.3136188201238097,9.472143161153963e-4,100.10670285571118,0.1264154704566639,1273,***
1906,2017,PIB_Indústria,pibi (2017),pibi_2017,densidade_buffer_real_50km_1906,dens_placebo_50km,-0.10296600485681268,0.30136286342436297,-0.3416678607537037,0.7326580157591644,313.51871655951385,0.11784845569701352,1273,
1906,2018,PIB_Indústria,pibi (2018),pibi_2018,densidade_buffer_real_5km_1906,dens_placebo_5km,-10.50177225558495,8.098375950649977,-1.2967750965848992,0.19494675982614343,5.972125635112479,0.11968110091548223,1273,
1906,2018,PIB_Indústria,pibi (2018),pibi_2018,densidade_buffer_real_10km_1906,dens_placebo_10km,-4.149755575168726,1.8525037879532367,-2.2400794007302074,0.025260103654600366,25.979218421850707,0.12200210597828032,1273,**
1906,2018,PIB_Indústria,pibi (2018),pibi_2018,densidade_buffer_real_20km_1906,dens_placebo_20km,-1.8996267318427145,0.6063304916930291,-3.1329889521776697,0.0017703788148412836,100.10670285571118,0.12373070198426672,1273,***
1906,2018,PIB_Indústria,pibi (2018),pibi_2018,densidade_buffer_real_50km_1906,dens_placebo_50km,-0.11898973185110448,0.30265159133990055,-0.39315746308919963,0.6942699059795584,313.51871655951385,0.11651207564887656,1273,
1906,2019,PIB_Indústria,pibi (2019),pibi_2019,densidade_buffer_real_5km_1906,dens_placebo_5km,-11.429901211247131,8.718798260610692,-1.3109491548720094,0.19011457308092328,5.972125635112479,0.1128723987687742,1273,
1906,2019,PIB_Indústria,pibi (2019),pibi_2019,densidade_buffer_real_10km_1906,dens_placebo_10km,-4.3517637596267145,1.8979643618244304,-2.292858521033321,0.02202079734293632,25.979218421850707,0.11521871554413543,1273,**
1906,2019,PIB_Indústria,pibi (2019),pibi_2019,densidade_buffer_real_20km_1906,dens_placebo_20km,-1.9494648860312926,0.6044141741096969,-3.2253791680230823,0.001290472793047868,100.10670285571118,0.1168278187939008,1273,***
1906,2019,PIB_Indústria,pibi (2019),pibi_2019,densidade_buffer_real_50km_1906,dens_placebo_50km,-0.11766123065091204,0.3017580269631369,-0.38991914095887714,0.6966624496557836,313.51871655951385,0.10897594604065985,1273,
1906,2020,PIB_Indústria,pibi (2020),pibi_2020,densidade_buffer_real_5km_1906,dens_placebo_5km,-11.434150536918049,8.746747904590634,-1.3072459229008944,0.1913684622529499,5.972125635112479,0.10203488133437721,1273,
1906,2020,PIB_Indústria,pibi (2020),pibi_2020,densidade_buffer_real_10km_1906,dens_placebo_10km,-4.3920402132281335,1.9186753825176102,-2.2891002059270034,0.02223886989740194,25.979218421850707,0.10449353142430295,1273,**
1906,2020,PIB_Indústria,pibi (2020),pibi_2020,densidade_buffer_real_20km_1906,dens_placebo_20km,-2.018963856682787,0.6127015679487188,-3.2951831075643145,0.0010110253913522722,100.10670285571118,0.10655998668930122,1273,***
1906,2020,PIB_Indústria,pibi (2020),pibi_2020,densidade_buffer_real_50km_1906,dens_placebo_50km,-0.1813791143437053,0.30475426172540726,-0.595165144916442,0.5518402977432675,313.51871655951385,0.09829318311607094,1273,
1906,2021,PIB_Indústria,pibi (2021),pibi_2021,densidade_buffer_real_5km_1906,dens_placebo_5km,-11.111084645932596,8.656735130478754,-1.2835190725441668,0.1995470326632202,5.972125635112479,0.10242018967906508,1273,
1906,2021,PIB_Indústria,pibi (2021),pibi_2021,densidade_buffer_real_10km_1906,dens_placebo_10km,-4.31816567929019,1.9401201500970084,-2.225720751920584,0.02620983967663091,25.979218421850707,0.10474267814935445,1273,**
1906,2021,PIB_Indústria,pibi (2021),pibi_2021,densidade_buffer_real_20km_1906,dens_placebo_20km,-2.0085229585140927,0.6247031086163697,-3.2151640208141288,0.001336895048601885,100.10670285571118,0.10680892818854826,1273,***
1906,2021,PIB_Indústria,pibi (2021),pibi_2021,densidade_buffer_real_50km_1906,dens_placebo_50km,-0.021980475486845674,0.30999923144832675,-0.0709049354224272,0.9434847031764328,313.51871655951385,0.09886122678090226,1273,
1907,1920,PIB_Indústria,pibi (1920),pibi_1920,densidade_buffer_real_5km_1907,dens_placebo_5km,3.5331088890210367,1.6169897187517077,2.184991560582429,0.029074039359846284,16.934181069048254,0.3209209383555329,1271,**
1907,1920,PIB_Indústria,pibi (1920),pibi_1920,densidade_buffer_real_10km_1907,dens_placebo_10km,1.7269645439739523,0.5260344381404033,3.282987612139968,0.0010554479461162337,48.730848165690766,0.32264993676004017,1271,***
1907,1920,PIB_Indústria,pibi (1920),pibi_1920,densidade_buffer_real_20km_1907,dens_placebo_20km,1.3576761423760135,0.3058413269346506,4.4391520138352965,9.825483593022653e-6,100.3043004321884,0.3272861701277239,1271,***
1907,1920,PIB_Indústria,pibi (1920),pibi_1920,densidade_buffer_real_50km_1907,dens_placebo_50km,1.032461315787016,0.1494497720020959,6.908416800880343,7.77436554042726e-12,342.16886989336587,0.3390664387565323,1271,***
1907,1939,PIB_Indústria,pibi (1939),pibi_1939,densidade_buffer_real_5km_1907,dens_placebo_5km,1.8841878576343776,2.0089424051011155,0.9379003862181611,0.34847634975937114,16.900729845968534,0.2400339616766266,1270,
1907,1939,PIB_Indústria,pibi (1939),pibi_1939,densidade_buffer_real_10km_1907,dens_placebo_10km,0.5464586704651779,0.7684683877834545,0.7111010409177217,0.4771539733089195,48.653339817540065,0.23982193549221975,1270,
1907,1939,PIB_Indústria,pibi (1939),pibi_1939,densidade_buffer_real_20km_1907,dens_placebo_20km,0.10705253744928267,0.44357126577266004,0.24134236301985673,0.809329267277632,100.23766381154708,0.23954546909307572,1270,
1907,1939,PIB_Indústria,pibi (1939),pibi_1939,densidade_buffer_real_50km_1907,dens_placebo_50km,0.44241240168018436,0.21339812163095132,2.073178518624865,0.03835965407699392,344.10827472393777,0.24239078175001183,1270,**
1907,1949,PIB_Indústria,pibi (1949),pibi_1949,densidade_buffer_real_5km_1907,dens_placebo_5km,0.2965029639817409,1.8809106801427473,0.15763798202221838,0.8747674913134948,16.861604322791113,0.36863286424765096,1269,
1907,1949,PIB_Indústria,pibi (1949),pibi_1949,densidade_buffer_real_10km_1907,dens_placebo_10km,-0.058281696531111926,0.7680913261688328,-0.07587860264197428,0.9395278029573029,48.54296973657433,0.3686267543060029,1269,
1907,1949,PIB_Indústria,pibi (1949),pibi_1949,densidade_buffer_real_20km_1907,dens_placebo_20km,-0.14907232910062007,0.42267888624132793,-0.35268458859217167,0.7243842779201051,99.87315257154434,0.36867627172215534,1269,
1907,1949,PIB_Indústria,pibi (1949),pibi_1949,densidade_buffer_real_50km_1907,dens_placebo_50km,0.2054030357463647,0.22836787951548507,0.8994392564407764,0.3685916923599293,341.3477676672188,0.3690227007072795,1269,
1907,1959,PIB_Indústria,pibi (1959),pibi_1959,densidade_buffer_real_5km_1907,dens_placebo_5km,-3.7099680780447306,3.365121375762144,-1.1024767501007255,0.27046600003162585,16.934181069048254,0.22269457744756727,1271,
1907,1959,PIB_Indústria,pibi (1959),pibi_1959,densidade_buffer_real_10km_1907,dens_placebo_10km,-2.041203526512003,1.2485499740094927,-1.6348592919809584,0.10232952645723686,48.730848165690766,0.2240663191712664,1271,
1907,1959,PIB_Indústria,pibi (1959),pibi_1959,densidade_buffer_real_20km_1907,dens_placebo_20km,-1.161904931566119,0.5980762116444437,-1.9427372447591535,0.052271505649485274,100.3043004321884,0.2243345669372887,1271,*
1907,1959,PIB_Indústria,pibi (1959),pibi_1959,densidade_buffer_real_50km_1907,dens_placebo_50km,-0.4780110413921771,0.273867381848108,-1.7454106369530746,0.08115833913057173,342.16886989336587,0.22344083070384435,1271,*
1907,1970,PIB_Indústria,pibi (1970),pibi_1970,densidade_buffer_real_5km_1907,dens_placebo_5km,-1.4448775221505104,2.9102427050592437,-0.49648007694983537,0.6196431738947641,16.83189883497933,0.1810685078756622,1265,
1907,1970,PIB_Indústria,pibi (1970),pibi_1970,densidade_buffer_real_10km_1907,dens_placebo_10km,-0.9909032249589003,1.135167626191616,-0.872913569851609,0.3828781072627019,48.4085365840836,0.18141859801793958,1265,
1907,1970,PIB_Indústria,pibi (1970),pibi_1970,densidade_buffer_real_20km_1907,dens_placebo_20km,-1.0867624090878112,0.6263226793841788,-1.7351477838170444,0.08296149431252225,99.45770078858591,0.18296173633100077,1265,*
1907,1970,PIB_Indústria,pibi (1970),pibi_1970,densidade_buffer_real_50km_1907,dens_placebo_50km,-0.21324766311218246,0.29977157509120717,-0.7113671903258362,0.4769896614097543,344.04375897967645,0.18123966904271327,1265,
1907,1975,PIB_Indústria,pibi (1975),pibi_1975,densidade_buffer_real_5km_1907,dens_placebo_5km,-1.2029338816453947,2.805827726144075,-0.4287269209141837,0.668195601178244,16.934181069048254,0.17552010852944,1271,
1907,1975,PIB_Indústria,pibi (1975),pibi_1975,densidade_buffer_real_10km_1907,dens_placebo_10km,-0.7281601999118867,1.0683594537968317,-0.6815685463577691,0.4956376600037866,48.730848165690766,0.17567997516906064,1271,
1907,1975,PIB_Indústria,pibi (1975),pibi_1975,densidade_buffer_real_20km_1907,dens_placebo_20km,-0.6193644408824874,0.5793698857166742,-1.069031125282496,0.28526137952241887,100.3043004321884,0.1760599658318044,1271,
1907,1975,PIB_Indústria,pibi (1975),pibi_1975,densidade_buffer_real_50km_1907,dens_placebo_50km,0.259574406851852,0.2976895141083667,0.8719635544749493,0.38339517435317594,342.16886989336587,0.17587422026076294,1271,
1907,1980,PIB_Indústria,pibi (1980),pibi_1980,densidade_buffer_real_5km_1907,dens_placebo_5km,-3.732294784933333,3.1748202907526006,-1.175592456620145,0.23998091776598454,16.934181069048254,0.17224402112083892,1271,
1907,1980,PIB_Indústria,pibi (1980),pibi_1980,densidade_buffer_real_10km_1907,dens_placebo_10km,-1.8138118770762026,1.1177116294279001,-1.6227905564556047,0.10488553486082153,48.730848165690766,0.17298648214277135,1271,
1907,1980,PIB_Indústria,pibi (1980),pibi_1980,densidade_buffer_real_20km_1907,dens_placebo_20km,-1.1358457721270316,0.566932778939428,-2.003492855452599,0.04533924356690622,100.3043004321884,0.1736029386958705,1271,**
1907,1980,PIB_Indústria,pibi (1980),pibi_1980,densidade_buffer_real_50km_1907,dens_placebo_50km,0.05605880524829296,0.27868839378346233,0.20115227795187626,0.8406121268306279,342.16886989336587,0.17118301208201236,1271,
1907,1985,PIB_Indústria,pibi (1985),pibi_1985,densidade_buffer_real_5km_1907,dens_placebo_5km,-6.7426162519556945,3.9714236497087962,-1.6977831746683825,0.08979699746242872,17.393194511664845,0.16946608584030798,1270,*
1907,1985,PIB_Indústria,pibi (1985),pibi_1985,densidade_buffer_real_10km_1907,dens_placebo_10km,-2.7380892103383756,1.2404418808491424,-2.207349858635877,0.027470329352924292,49.13104065653354,0.16997875763529946,1270,**
1907,1985,PIB_Indústria,pibi (1985),pibi_1985,densidade_buffer_real_20km_1907,dens_placebo_20km,-1.4619955176684738,0.6007561962820138,-2.4335920739836485,0.015088867347044699,98.96035945076403,0.16979076004598392,1270,**
1907,1985,PIB_Indústria,pibi (1985),pibi_1985,densidade_buffer_real_50km_1907,dens_placebo_50km,0.10719439844776613,0.2968963803808858,0.3610498663211972,0.7181230332671313,341.65417296569524,0.16623220534937533,1270,
1907,1996,PIB_Indústria,pibi (1996),pibi_1996,densidade_buffer_real_5km_1907,dens_placebo_5km,-11.125454088693717,6.243001172199837,-1.7820682363853309,0.07498001644888555,16.934181069048254,0.16472512715761478,1271,*
1907,1996,PIB_Indústria,pibi (1996),pibi_1996,densidade_buffer_real_10km_1907,dens_placebo_10km,-4.994782580252133,2.008244953961887,-2.487138120475977,0.01300676140768119,48.730848165690766,0.1668390945861744,1271,**
1907,1996,PIB_Indústria,pibi (1996),pibi_1996,densidade_buffer_real_20km_1907,dens_placebo_20km,-2.8909879128324025,0.9172218221483189,-3.1518961313645204,0.0016605638676392479,100.3043004321884,0.16782876791272394,1271,***
1907,1996,PIB_Indústria,pibi (1996),pibi_1996,densidade_buffer_real_50km_1907,dens_placebo_50km,-0.06108116903340416,0.4102641192879303,-0.148882551901977,0.8816702474676614,342.16886989336587,0.15990632238672275,1271,
1907,1999,PIB_Indústria,pibi (1999),pibi_1999,densidade_buffer_real_5km_1907,dens_placebo_5km,-5.501798983600105,3.0391580916850995,-1.810303649110127,0.07048798554141109,16.934181069048254,0.1947568870983225,1271,*
1907,1999,PIB_Indústria,pibi (1999),pibi_1999,densidade_buffer_real_10km_1907,dens_placebo_10km,-2.4522776609434622,0.9583443515616449,-2.5588690087727,0.010617897908705489,48.730848165690766,0.19634093862377489,1271,**
1907,1999,PIB_Indústria,pibi (1999),pibi_1999,densidade_buffer_real_20km_1907,dens_placebo_20km,-1.5722758365888607,0.46897629690198855,-3.3525699421807897,8.245257079289232e-4,100.3043004321884,0.19850469831246775,1271,***
1907,1999,PIB_Indústria,pibi (1999),pibi_1999,densidade_buffer_real_50km_1907,dens_placebo_50km,-0.0795737559563938,0.23286712720211097,-0.3417131344920566,0.7326240403398022,342.16886989336587,0.19103442918078972,1271,
1907,2000,PIB_Indústria,pibi (2000),pibi_2000,densidade_buffer_real_5km_1907,dens_placebo_5km,-6.198587220886209,3.2993165431061007,-1.8787488681066733,0.060510602067006265,16.934181069048254,0.18147950603732899,1271,*
1907,2000,PIB_Indústria,pibi (2000),pibi_2000,densidade_buffer_real_10km_1907,dens_placebo_10km,-2.715161878639545,1.0099264534352907,-2.688474858148187,0.007273013603699317,48.730848165690766,0.1832053530039689,1271,***
1907,2000,PIB_Indústria,pibi (2000),pibi_2000,densidade_buffer_real_20km_1907,dens_placebo_20km,-1.6628736152819308,0.48120845811250723,-3.455620089896983,5.673754985267013e-4,100.3043004321884,0.18499493803641842,1271,***
1907,2000,PIB_Indústria,pibi (2000),pibi_2000,densidade_buffer_real_50km_1907,dens_placebo_50km,-0.12525328118207527,0.23711359975751345,-0.5282416584715797,0.5974250844183517,342.16886989336587,0.1769815283559174,1271,
1907,2001,PIB_Indústria,pibi (2001),pibi_2001,densidade_buffer_real_5km_1907,dens_placebo_5km,-6.661609107100467,3.4244669347571253,-1.9452981249395331,0.05196234809680313,16.934181069048254,0.16032538815718256,1271,*
1907,2001,PIB_Indústria,pibi (2001),pibi_2001,densidade_buffer_real_10km_1907,dens_placebo_10km,-2.973733881426945,1.0495568909663466,-2.833323192884735,0.004680459562538376,48.730848165690766,0.16263757133297108,1271,***
1907,2001,PIB_Indústria,pibi (2001),pibi_2001,densidade_buffer_real_20km_1907,dens_placebo_20km,-1.7932812721072242,0.4909571592427568,-3.6526227153366047,2.702786017725516e-4,100.3043004321884,0.1645114637662245,1271,***
1907,2001,PIB_Indústria,pibi (2001),pibi_2001,densidade_buffer_real_50km_1907,dens_placebo_50km,-0.13733663731132592,0.23844398969103373,-0.5759702204667909,0.564738659802893,342.16886989336587,0.15506372724539164,1271,
1907,2002,PIB_Indústria,pibi (2002),pibi_2002,densidade_buffer_real_5km_1907,dens_placebo_5km,-8.578171249203754,4.354907646637633,-1.969771105439365,0.0490844091367068,16.934181069048254,0.17615020386211877,1271,**
1907,2002,PIB_Indústria,pibi (2002),pibi_2002,densidade_buffer_real_10km_1907,dens_placebo_10km,-3.862503782826871,1.3346857049496452,-2.893942572774161,0.0038701937704798193,48.730848165690766,0.17890331532054604,1271,***
1907,2002,PIB_Indústria,pibi (2002),pibi_2002,densidade_buffer_real_20km_1907,dens_placebo_20km,-2.4158195566267797,0.6292740887715724,-3.839057732923318,1.2966896549128452e-4,100.3043004321884,0.1818857042492802,1271,***
1907,2002,PIB_Indústria,pibi (2002),pibi_2002,densidade_buffer_real_50km_1907,dens_placebo_50km,-0.17465816306515056,0.29017647545615216,-0.6019032479824254,0.5473473471645551,342.16886989336587,0.1702267690341961,1271,
1907,2003,PIB_Indústria,pibi (2003),pibi_2003,densidade_buffer_real_5km_1907,dens_placebo_5km,-8.115694605985016,4.442955167392074,-1.8266433714092072,0.06799103427934157,16.934181069048254,0.18109281058101356,1271,*
1907,2003,PIB_Indústria,pibi (2003),pibi_2003,densidade_buffer_real_10km_1907,dens_placebo_10km,-3.8905571511789554,1.4392501918853375,-2.70318334721397,0.006960671888144383,48.730848165690766,0.1842125859732151,1271,***
1907,2003,PIB_Indústria,pibi (2003),pibi_2003,densidade_buffer_real_20km_1907,dens_placebo_20km,-2.3792061494961105,0.6694680359229135,-3.553875647275961,3.9370245726980775e-4,100.3043004321884,0.18641600256241142,1271,***
1907,2003,PIB_Indústria,pibi (2003),pibi_2003,densidade_buffer_real_50km_1907,dens_placebo_50km,-0.13988988757406348,0.30622106971992014,-0.45682646103356433,0.6478749037848213,342.16886989336587,0.17635218334717517,1271,
1907,2004,PIB_Indústria,pibi (2004),pibi_2004,densidade_buffer_real_5km_1907,dens_placebo_5km,-7.904186612667784,4.319893322392534,-1.8297180098628272,0.06752942322260223,16.934181069048254,0.1570798008753126,1271,*
1907,2004,PIB_Indústria,pibi (2004),pibi_2004,densidade_buffer_real_10km_1907,dens_placebo_10km,-3.774890086688896,1.382914771478161,-2.7296621343150567,0.006428643951551061,48.730848165690766,0.16023531298869942,1271,***
1907,2004,PIB_Indústria,pibi (2004),pibi_2004,densidade_buffer_real_20km_1907,dens_placebo_20km,-2.2770002107652223,0.6438103337890557,-3.536756232793369,4.198507758378088e-4,100.3043004321884,0.16220780394868983,1271,***
1907,2004,PIB_Indústria,pibi (2004),pibi_2004,densidade_buffer_real_50km_1907,dens_placebo_50km,-0.13172821593243758,0.2990703367491014,-0.4404589815370025,0.6596806273210885,342.16886989336587,0.152180982501387,1271,
1907,2005,PIB_Indústria,pibi (2005),pibi_2005,densidade_buffer_real_5km_1907,dens_placebo_5km,-8.343329677425682,4.400011327230688,-1.8962064087859678,0.058162436197193405,16.934181069048254,0.16782445908313348,1271,*
1907,2005,PIB_Indústria,pibi (2005),pibi_2005,densidade_buffer_real_10km_1907,dens_placebo_10km,-3.8168880523680984,1.378438559589156,-2.7689939648131454,0.005705827487762875,48.730848165690766,0.1704547760391144,1271,***
1907,2005,PIB_Indústria,pibi (2005),pibi_2005,densidade_buffer_real_20km_1907,dens_placebo_20km,-2.3014299897613104,0.6435439256936386,-3.576181668222154,3.6191442396845633e-4,100.3043004321884,0.17236634891600888,1271,***
1907,2005,PIB_Indústria,pibi (2005),pibi_2005,densidade_buffer_real_50km_1907,dens_placebo_50km,-0.12101451090407117,0.2982661951156958,-0.4057265385275402,0.6850127559457975,342.16886989336587,0.16259418450170726,1271,
1907,2006,PIB_Indústria,pibi (2006),pibi_2006,densidade_buffer_real_5km_1907,dens_placebo_5km,-8.471766379952006,4.3289312753778475,-1.9570110590893026,0.05056777993612236,16.934181069048254,0.1600132273924787,1271,*
1907,2006,PIB_Indústria,pibi (2006),pibi_2006,densidade_buffer_real_10km_1907,dens_placebo_10km,-3.8606395778572615,1.334639025734886,-2.8926470029838187,0.003886084252056822,48.730848165690766,0.16292897615904156,1271,***
1907,2006,PIB_Indústria,pibi (2006),pibi_2006,densidade_buffer_real_20km_1907,dens_placebo_20km,-2.280722556443938,0.6201448504680864,-3.677725542222022,2.4528277987223817e-4,100.3043004321884,0.16463626681347343,1271,***
1907,2006,PIB_Indústria,pibi (2006),pibi_2006,densidade_buffer_real_50km_1907,dens_placebo_50km,-0.16499414800712806,0.2860719030934903,-0.576757613113815,0.5642067211409012,342.16886989336587,0.1541769147746508,1271,
1907,2007,PIB_Indústria,pibi (2007),pibi_2007,densidade_buffer_real_5km_1907,dens_placebo_5km,-9.209173212472123,4.644873512638837,-1.9826531739591386,0.04762411472710342,16.934181069048254,0.1619966638626018,1271,**
1907,2007,PIB_Indústria,pibi (2007),pibi_2007,densidade_buffer_real_10km_1907,dens_placebo_10km,-4.113201856494468,1.3975402649093738,-2.943172343418096,0.00330845333427563,48.730848165690766,0.16490465599437265,1271,***
1907,2007,PIB_Indústria,pibi (2007),pibi_2007,densidade_buffer_real_20km_1907,dens_placebo_20km,-2.2976964583841055,0.63254123930922,-3.632484833547538,2.9203831588156103e-4,100.3043004321884,0.16553267235722535,1271,***
1907,2007,PIB_Indústria,pibi (2007),pibi_2007,densidade_buffer_real_50km_1907,dens_placebo_50km,-0.08535722305785445,0.2927920987242518,-0.2915284375151219,0.7706954135032202,342.16886989336587,0.1551742518649747,1271,
1907,2008,PIB_Indústria,pibi (2008),pibi_2008,densidade_buffer_real_5km_1907,dens_placebo_5km,-9.601090187244369,4.816697108035762,-1.9932933235986,0.046445696766670236,16.934181069048254,0.19363981138530173,1271,**
1907,2008,PIB_Indústria,pibi (2008),pibi_2008,densidade_buffer_real_10km_1907,dens_placebo_10km,-4.349207712697318,1.4590042551683309,-2.9809424457062557,0.0029290360570505664,48.730848165690766,0.19680821766380552,1271,***
1907,2008,PIB_Indústria,pibi (2008),pibi_2008,densidade_buffer_real_20km_1907,dens_placebo_20km,-2.511229872236602,0.6495163692683721,-3.8663072880908307,1.1616023687892536e-4,100.3043004321884,0.1981783444445444,1271,***
1907,2008,PIB_Indústria,pibi (2008),pibi_2008,densidade_buffer_real_50km_1907,dens_placebo_50km,-0.16525394069510502,0.2960518718761982,-0.5581925209519035,0.576812570191291,342.16886989336587,0.18700114482090469,1271,
