id_ferrovia,nome_ferrovia,code_amc,list_name_muni_2010,ano_corte
3,Estrada de Ferro Paulo Afonso,7088,"2608057,2611002",1888
3,Estrada de Ferro Paulo Afonso,7088,"2608057,2611002",1891
3,Estrada de Ferro Paulo Afonso,7088,"2608057,2611002",1892
3,Estrada de Ferro Paulo Afonso,7088,"2608057,2611002",1894
3,Estrada de Ferro Paulo Afonso,7088,"2608057,2611002",1895
3,Estrada de Ferro Paulo Afonso,7088,"2608057,2611002",1896
3,Estrada de Ferro Paulo Afonso,7088,"2608057,2611002",1900
3,Estrada de Ferro Paulo Afonso,7088,"2608057,2611002",1901
3,Estrada de Ferro Paulo Afonso,7088,"2608057,2611002",1902
3,Estrada de Ferro Paulo Afonso,7088,"2608057,2611002",1904
3,Estrada de Ferro Paulo Afonso,7088,"2608057,2611002",1905
3,Estrada de Ferro Paulo Afonso,7088,"2608057,2611002",1906
3,Estrada de Ferro Paulo Afonso,7088,"2608057,2611002",1907
3,Estrada de Ferro Paulo Afonso,7088,"2608057,2611002",1908
3,Estrada de Ferro Paulo Afonso,7088,"2608057,2611002",1910
3,Estrada de Ferro Paulo Afonso,7088,"2608057,2611002",1911
3,Estrada de Ferro Paulo Afonso,7088,"2608057,2611002",1912
3,Estrada de Ferro Paulo Afonso,7088,"2608057,2611002",1913
3,Estrada de Ferro Paulo Afonso,7088,"2608057,2611002",1914
3,Estrada de Ferro Paulo Afonso,7088,"2608057,2611002",1915
3,Estrada de Ferro Paulo Afonso,7088,"2608057,2611002",1916
3,Estrada de Ferro Paulo Afonso,7088,"2608057,2611002",1917
3,Estrada de Ferro Paulo Afonso,7088,"2608057,2611002",1918
3,Estrada de Ferro Paulo Afonso,7088,"2608057,2611002",1919
3,Estrada de Ferro Paulo Afonso,7088,"2608057,2611002",1920
3,Estrada de Ferro Paulo Afonso,7088,"2608057,2611002",1921
3,Estrada de Ferro Paulo Afonso,7088,"2608057,2611002",1922
3,Estrada de Ferro Paulo Afonso,7088,"2608057,2611002",1923
3,Estrada de Ferro Paulo Afonso,7088,"2608057,2611002",1924
3,Estrada de Ferro Paulo Afonso,7088,"2608057,2611002",1925
3,Estrada de Ferro Paulo Afonso,7088,"2608057,2611002",1926
3,Estrada de Ferro Paulo Afonso,7088,"2608057,2611002",1927
3,Estrada de Ferro Paulo Afonso,7088,"2608057,2611002",1929
3,Estrada de Ferro Paulo Afonso,7088,"2608057,2611002",1931
3,Estrada de Ferro Paulo Afonso,7088,"2608057,2611002",1932
3,Estrada de Ferro Paulo Afonso,7088,"2608057,2611002",1933
3,Estrada de Ferro Paulo Afonso,7088,"2608057,2611002",1934
3,Estrada de Ferro Paulo Afonso,7088,"2608057,2611002",1936
3,Estrada de Ferro Paulo Afonso,7088,"2608057,2611002",1937
3,Estrada de Ferro Paulo Afonso,7088,"2608057,2611002",1940
3,Estrada de Ferro Paulo Afonso,7088,"2608057,2611002",1941
3,Estrada de Ferro Paulo Afonso,7088,"2608057,2611002",1944
3,Estrada de Ferro Paulo Afonso,7088,"2608057,2611002",1947
3,Estrada de Ferro Paulo Afonso,7088,"2608057,2611002",1948
3,Estrada de Ferro Paulo Afonso,7088,"2608057,2611002",1949
3,Estrada de Ferro Paulo Afonso,7088,"2608057,2611002",1950
3,Estrada de Ferro Paulo Afonso,7088,"2608057,2611002",1951
3,Estrada de Ferro Paulo Afonso,7088,"2608057,2611002",1953
3,Estrada de Ferro Paulo Afonso,7088,"2608057,2611002",1955
3,Estrada de Ferro Paulo Afonso,7088,"2608057,2611002",1956
3,Estrada de Ferro Paulo Afonso,7088,"2608057,2611002",1957
3,Estrada de Ferro Paulo Afonso,7088,"2608057,2611002",1958
3,Estrada de Ferro Paulo Afonso,7088,"2608057,2611002",1961
3,Estrada de Ferro Paulo Afonso,7088,"2608057,2611002",1962
3,Estrada de Ferro Paulo Afonso,7088,"2608057,2611002",1966
3,Estrada de Ferro Paulo Afonso,7088,"2608057,2611002",1969
3,Estrada de Ferro Paulo Afonso,7088,"2608057,2611002",1972
3,Estrada de Ferro Paulo Afonso,7088,"2608057,2611002",1985
3,Estrada de Ferro Paulo Afonso,7088,"2608057,2611002",1996
3,Estrada de Ferro Paulo Afonso,7088,"2608057,2611002",2003
1,E.F. Recife a Limoeiro,7098,2608909,1882
1,E.F. Recife a Limoeiro,7098,2608909,1883
1,E.F. Recife a Limoeiro,7098,2608909,1884
1,E.F. Recife a Limoeiro,7098,2608909,1885
1,E.F. Recife a Limoeiro,7098,2608909,1886
1,E.F. Recife a Limoeiro,7098,2608909,1887
1,E.F. Recife a Limoeiro,7098,2608909,1888
1,E.F. Recife a Limoeiro,7098,2608909,1891
1,E.F. Recife a Limoeiro,7098,2608909,1892
1,E.F. Recife a Limoeiro,7098,2608909,1894
1,E.F. Recife a Limoeiro,7098,2608909,1895
1,E.F. Recife a Limoeiro,7098,2608909,1896
1,E.F. Recife a Limoeiro,7098,2608909,1900
1,E.F. Recife a Limoeiro,7098,2608909,1901
1,E.F. Recife a Limoeiro,7098,2608909,1902
1,E.F. Recife a Limoeiro,7098,2608909,1904
1,E.F. Recife a Limoeiro,7098,2608909,1905
1,E.F. Recife a Limoeiro,7098,2608909,1906
1,E.F. Recife a Limoeiro,7098,2608909,1907
1,E.F. Recife a Limoeiro,7098,2608909,1908
1,E.F. Recife a Limoeiro,7098,2608909,1910
1,E.F. Recife a Limoeiro,7098,2608909,1911
1,E.F. Recife a Limoeiro,7098,2608909,1912
1,E.F. Recife a Limoeiro,7098,2608909,1913
1,E.F. Recife a Limoeiro,7098,2608909,1914
1,E.F. Recife a Limoeiro,7098,2608909,1915
1,E.F. Recife a Limoeiro,7098,2608909,1916
1,E.F. Recife a Limoeiro,7098,2608909,1917
1,E.F. Recife a Limoeiro,7098,2608909,1918
1,E.F. Recife a Limoeiro,7098,2608909,1919
1,E.F. Recife a Limoeiro,7098,2608909,1920
1,E.F. Recife a Limoeiro,7098,2608909,1921
1,E.F. Recife a Limoeiro,7098,2608909,1922
1,E.F. Recife a Limoeiro,7098,2608909,1923
1,E.F. Recife a Limoeiro,7098,2608909,1924
1,E.F. Recife a Limoeiro,7098,2608909,1925
1,E.F. Recife a Limoeiro,7098,2608909,1926
1,E.F. Recife a Limoeiro,7098,2608909,1927
1,E.F. Recife a Limoeiro,7098,2608909,1929
1,E.F. Recife a Limoeiro,7098,2608909,1931
1,E.F. Recife a Limoeiro,7098,2608909,1932
1,E.F. Recife a Limoeiro,7098,2608909,1933
1,E.F. Recife a Limoeiro,7103,2609501,1882
1,E.F. Recife a Limoeiro,7103,2609501,1883
1,E.F. Recife a Limoeiro,7103,2609501,1884
1,E.F. Recife a Limoeiro,7103,2609501,1885
1,E.F. Recife a Limoeiro,7103,2609501,1886
44,E.F. Sul de Pernambuco,7108,2610004,1862
44,E.F. Sul de Pernambuco,7108,2610004,1863
44,E.F. Sul de Pernambuco,7108,2610004,1873
44,E.F. Sul de Pernambuco,7108,2610004,1875
44,E.F. Sul de Pernambuco,7108,2610004,1876
44,E.F. Sul de Pernambuco,7108,2610004,1880
44,E.F. Sul de Pernambuco,7108,2610004,1881
10,Linha Centro (Consolidada),7116,2610905,1906
10,Linha Centro (Consolidada),7116,2610905,1907
10,Linha Centro (Consolidada),7116,2610905,1908
10,Linha Centro (Consolidada),7116,2610905,1910
10,Linha Centro (Consolidada),7116,2610905,1911
44,E.F. Sul de Pernambuco,7121,2611606,1858
44,E.F. Sul de Pernambuco,7121,2611606,1860
44,E.F. Sul de Pernambuco,7121,2611606,1862
44,E.F. Sul de Pernambuco,7121,2611606,1863
44,E.F. Sul de Pernambuco,7121,2611606,1873
44,E.F. Sul de Pernambuco,7121,2611606,1875
44,E.F. Sul de Pernambuco,7121,2611606,1876
44,E.F. Sul de Pernambuco,7121,2611606,1880
1,E.F. Recife a Limoeiro,7121,2611606,1881
44,E.F. Sul de Pernambuco,7121,2611606,1881
1,E.F. Recife a Limoeiro,7121,2611606,1882
44,E.F. Sul de Pernambuco,7121,2611606,1882
1,E.F. Recife a Limoeiro,7121,2611606,1883
44,E.F. Sul de Pernambuco,7121,2611606,1883
1,E.F. Recife a Limoeiro,7121,2611606,1884
44,E.F. Sul de Pernambuco,7121,2611606,1884
1,E.F. Recife a Limoeiro,7121,2611606,1885
10,Linha Centro (Consolidada),7121,2611606,1885
44,E.F. Sul de Pernambuco,7121,2611606,1885
1,E.F. Recife a Limoeiro,7121,2611606,1886
10,Linha Centro (Consolidada),7121,2611606,1886
44,E.F. Sul de Pernambuco,7121,2611606,1886
1,E.F. Recife a Limoeiro,7121,2611606,1887
10,Linha Centro (Consolidada),7121,2611606,1887
44,E.F. Sul de Pernambuco,7121,2611606,1887
1,E.F. Recife a Limoeiro,7121,2611606,1888
10,Linha Centro (Consolidada),7121,2611606,1888
44,E.F. Sul de Pernambuco,7121,2611606,1888
1,E.F. Recife a Limoeiro,7121,2611606,1891
10,Linha Centro (Consolidada),7121,2611606,1891
44,E.F. Sul de Pernambuco,7121,2611606,1891
1,E.F. Recife a Limoeiro,7121,2611606,1892
10,Linha Centro (Consolidada),7121,2611606,1892
44,E.F. Sul de Pernambuco,7121,2611606,1892
1,E.F. Recife a Limoeiro,7121,2611606,1894
10,Linha Centro (Consolidada),7121,2611606,1894
44,E.F. Sul de Pernambuco,7121,2611606,1894
1,E.F. Recife a Limoeiro,7121,2611606,1895
10,Linha Centro (Consolidada),7121,2611606,1895
44,E.F. Sul de Pernambuco,7121,2611606,1895
1,E.F. Recife a Limoeiro,7121,2611606,1896
10,Linha Centro (Consolidada),7121,2611606,1896
44,E.F. Sul de Pernambuco,7121,2611606,1896
1,E.F. Recife a Limoeiro,7121,2611606,1900
10,Linha Centro (Consolidada),7121,2611606,1900
44,E.F. Sul de Pernambuco,7121,2611606,1900
1,E.F. Recife a Limoeiro,7121,2611606,1901
10,Linha Centro (Consolidada),7121,2611606,1901
44,E.F. Sul de Pernambuco,7121,2611606,1901
1,E.F. Recife a Limoeiro,7121,2611606,1902
10,Linha Centro (Consolidada),7121,2611606,1902
44,E.F. Sul de Pernambuco,7121,2611606,1902
1,E.F. Recife a Limoeiro,7121,2611606,1904
10,Linha Centro (Consolidada),7121,2611606,1904
44,E.F. Sul de Pernambuco,7121,2611606,1904
1,E.F. Recife a Limoeiro,7121,2611606,1905
10,Linha Centro (Consolidada),7121,2611606,1905
44,E.F. Sul de Pernambuco,7121,2611606,1905
1,E.F. Recife a Limoeiro,7121,2611606,1906
10,Linha Centro (Consolidada),7121,2611606,1906
44,E.F. Sul de Pernambuco,7121,2611606,1906
1,E.F. Recife a Limoeiro,7121,2611606,1907
10,Linha Centro (Consolidada),7121,2611606,1907
44,E.F. Sul de Pernambuco,7121,2611606,1907
1,E.F. Recife a Limoeiro,7121,2611606,1908
10,Linha Centro (Consolidada),7121,2611606,1908
44,E.F. Sul de Pernambuco,7121,2611606,1908
1,E.F. Recife a Limoeiro,7121,2611606,1910
10,Linha Centro (Consolidada),7121,2611606,1910
44,E.F. Sul de Pernambuco,7121,2611606,1910
1,E.F. Recife a Limoeiro,7121,2611606,1911
10,Linha Centro (Consolidada),7121,2611606,1911
44,E.F. Sul de Pernambuco,7121,2611606,1911
1,E.F. Recife a Limoeiro,7121,2611606,1912
10,Linha Centro (Consolidada),7121,2611606,1912
44,E.F. Sul de Pernambuco,7121,2611606,1912
1,E.F. Recife a Limoeiro,7121,2611606,1913
10,Linha Centro (Consolidada),7121,2611606,1913
44,E.F. Sul de Pernambuco,7121,2611606,1913
1,E.F. Recife a Limoeiro,7121,2611606,1914
10,Linha Centro (Consolidada),7121,2611606,1914
44,E.F. Sul de Pernambuco,7121,2611606,1914
1,E.F. Recife a Limoeiro,7121,2611606,1915
10,Linha Centro (Consolidada),7121,2611606,1915
44,E.F. Sul de Pernambuco,7121,2611606,1915
1,E.F. Recife a Limoeiro,7121,2611606,1916
10,Linha Centro (Consolidada),7121,2611606,1916
44,E.F. Sul de Pernambuco,7121,2611606,1916
1,E.F. Recife a Limoeiro,7121,2611606,1917
10,Linha Centro (Consolidada),7121,2611606,1917
44,E.F. Sul de Pernambuco,7121,2611606,1917
1,E.F. Recife a Limoeiro,7121,2611606,1918
10,Linha Centro (Consolidada),7121,2611606,1918
44,E.F. Sul de Pernambuco,7121,2611606,1918
1,E.F. Recife a Limoeiro,7121,2611606,1919
10,Linha Centro (Consolidada),7121,2611606,1919
44,E.F. Sul de Pernambuco,7121,2611606,1919
1,E.F. Recife a Limoeiro,7121,2611606,1920
10,Linha Centro (Consolidada),7121,2611606,1920
44,E.F. Sul de Pernambuco,7121,2611606,1920
1,E.F. Recife a Limoeiro,7121,2611606,1921
10,Linha Centro (Consolidada),7121,2611606,1921
44,E.F. Sul de Pernambuco,7121,2611606,1921
1,E.F. Recife a Limoeiro,7121,2611606,1922
10,Linha Centro (Consolidada),7121,2611606,1922
44,E.F. Sul de Pernambuco,7121,2611606,1922
1,E.F. Recife a Limoeiro,7121,2611606,1923
10,Linha Centro (Consolidada),7121,2611606,1923
44,E.F. Sul de Pernambuco,7121,2611606,1923
1,E.F. Recife a Limoeiro,7121,2611606,1924
10,Linha Centro (Consolidada),7121,2611606,1924
44,E.F. Sul de Pernambuco,7121,2611606,1924
1,E.F. Recife a Limoeiro,7121,2611606,1925
10,Linha Centro (Consolidada),7121,2611606,1925
44,E.F. Sul de Pernambuco,7121,2611606,1925
1,E.F. Recife a Limoeiro,7121,2611606,1926
10,Linha Centro (Consolidada),7121,2611606,1926
44,E.F. Sul de Pernambuco,7121,2611606,1926
1,E.F. Recife a Limoeiro,7121,2611606,1927
10,Linha Centro (Consolidada),7121,2611606,1927
44,E.F. Sul de Pernambuco,7121,2611606,1927
1,E.F. Recife a Limoeiro,7121,2611606,1929
10,Linha Centro (Consolidada),7121,2611606,1929
44,E.F. Sul de Pernambuco,7121,2611606,1929
1,E.F. Recife a Limoeiro,7121,2611606,1931
10,Linha Centro (Consolidada),7121,2611606,1931
44,E.F. Sul de Pernambuco,7121,2611606,1931
1,E.F. Recife a Limoeiro,7121,2611606,1932
10,Linha Centro (Consolidada),7121,2611606,1932
44,E.F. Sul de Pernambuco,7121,2611606,1932
1,E.F. Recife a Limoeiro,7121,2611606,1933
10,Linha Centro (Consolidada),7121,2611606,1933
44,E.F. Sul de Pernambuco,7121,2611606,1933
1,E.F. Recife a Limoeiro,7121,2611606,1934
10,Linha Centro (Consolidada),7121,2611606,1934
44,E.F. Sul de Pernambuco,7121,2611606,1934
1,E.F. Recife a Limoeiro,7121,2611606,1936
10,Linha Centro (Consolidada),7121,2611606,1936
44,E.F. Sul de Pernambuco,7121,2611606,1936
1,E.F. Recife a Limoeiro,7121,2611606,1937
10,Linha Centro (Consolidada),7121,2611606,1937
44,E.F. Sul de Pernambuco,7121,2611606,1937
1,E.F. Recife a Limoeiro,7121,2611606,1940
10,Linha Centro (Consolidada),7121,2611606,1940
44,E.F. Sul de Pernambuco,7121,2611606,1940
1,E.F. Recife a Limoeiro,7121,2611606,1941
10,Linha Centro (Consolidada),7121,2611606,1941
44,E.F. Sul de Pernambuco,7121,2611606,1941
1,E.F. Recife a Limoeiro,7121,2611606,1944
10,Linha Centro (Consolidada),7121,2611606,1944
44,E.F. Sul de Pernambuco,7121,2611606,1944
1,E.F. Recife a Limoeiro,7121,2611606,1947
10,Linha Centro (Consolidada),7121,2611606,1947
44,E.F. Sul de Pernambuco,7121,2611606,1947
1,E.F. Recife a Limoeiro,7121,2611606,1948
10,Linha Centro (Consolidada),7121,2611606,1948
44,E.F. Sul de Pernambuco,7121,2611606,1948
1,E.F. Recife a Limoeiro,7121,2611606,1949
10,Linha Centro (Consolidada),7121,2611606,1949
44,E.F. Sul de Pernambuco,7121,2611606,1949
1,E.F. Recife a Limoeiro,7121,2611606,1950
10,Linha Centro (Consolidada),7121,2611606,1950
44,E.F. Sul de Pernambuco,7121,2611606,1950
1,E.F. Recife a Limoeiro,7121,2611606,1951
10,Linha Centro (Consolidada),7121,2611606,1951
44,E.F. Sul de Pernambuco,7121,2611606,1951
1,E.F. Recife a Limoeiro,7121,2611606,1953
10,Linha Centro (Consolidada),7121,2611606,1953
44,E.F. Sul de Pernambuco,7121,2611606,1953
1,E.F. Recife a Limoeiro,7121,2611606,1955
10,Linha Centro (Consolidada),7121,2611606,1955
44,E.F. Sul de Pernambuco,7121,2611606,1955
1,E.F. Recife a Limoeiro,7121,2611606,1956
10,Linha Centro (Consolidada),7121,2611606,1956
44,E.F. Sul de Pernambuco,7121,2611606,1956
1,E.F. Recife a Limoeiro,7121,2611606,1957
10,Linha Centro (Consolidada),7121,2611606,1957
44,E.F. Sul de Pernambuco,7121,2611606,1957
1,E.F. Recife a Limoeiro,7121,2611606,1958
10,Linha Centro (Consolidada),7121,2611606,1958
44,E.F. Sul de Pernambuco,7121,2611606,1958
1,E.F. Recife a Limoeiro,7121,2611606,1961
10,Linha Centro (Consolidada),7121,2611606,1961
44,E.F. Sul de Pernambuco,7121,2611606,1961
1,E.F. Recife a Limoeiro,7121,2611606,1962
10,Linha Centro (Consolidada),7121,2611606,1962
44,E.F. Sul de Pernambuco,7121,2611606,1962
1,E.F. Recife a Limoeiro,7121,2611606,1966
10,Linha Centro (Consolidada),7121,2611606,1966
44,E.F. Sul de Pernambuco,7121,2611606,1966
1,E.F. Recife a Limoeiro,7121,2611606,1969
10,Linha Centro (Consolidada),7121,2611606,1969
44,E.F. Sul de Pernambuco,7121,2611606,1969
1,E.F. Recife a Limoeiro,7121,2611606,1972
10,Linha Centro (Consolidada),7121,2611606,1972
44,E.F. Sul de Pernambuco,7121,2611606,1972
1,E.F. Recife a Limoeiro,7121,2611606,1985
10,Linha Centro (Consolidada),7121,2611606,1985
44,E.F. Sul de Pernambuco,7121,2611606,1985
1,E.F. Recife a Limoeiro,7121,2611606,1996
10,Linha Centro (Consolidada),7121,2611606,1996
44,E.F. Sul de Pernambuco,7121,2611606,1996
1,E.F. Recife a Limoeiro,7121,2611606,2003
10,Linha Centro (Consolidada),7121,2611606,2003
44,E.F. Sul de Pernambuco,7121,2611606,2003
44,E.F. Sul de Pernambuco,7123,2611804,1907
44,E.F. Sul de Pernambuco,7123,2611804,1908
44,E.F. Sul de Pernambuco,7123,2611804,1910
44,E.F. Sul de Pernambuco,7123,2611804,1911
10,Linha Centro (Consolidada),7127,2612208,1962
10,Linha Centro (Consolidada),7127,2612208,1966
10,Linha Centro (Consolidada),7127,2612208,1969
10,Linha Centro (Consolidada),7127,2612208,1972
10,Linha Centro (Consolidada),7127,2612208,1985
10,Linha Centro (Consolidada),7127,2612208,1996
10,Linha Centro (Consolidada),7127,2612208,2003
10,Linha Centro (Consolidada),7143,2613909,1957
10,Linha Centro (Consolidada),7143,2613909,1958
10,Linha Centro (Consolidada),7143,2613909,1961
10,Linha Centro (Consolidada),7143,2613909,1962
10,Linha Centro (Consolidada),7143,2613909,1966
10,Linha Centro (Consolidada),7143,2613909,1969
10,Linha Centro (Consolidada),7143,2613909,1972
10,Linha Centro (Consolidada),7143,2613909,1985
10,Linha Centro (Consolidada),7143,2613909,1996
10,Linha Centro (Consolidada),7143,2613909,2003
10,Linha Centro (Consolidada),7145,2614105,1933
10,Linha Centro (Consolidada),7145,2614105,1934
10,Linha Centro (Consolidada),7145,2614105,1936
10,Linha Centro (Consolidada),7145,2614105,1937
10,Linha Centro (Consolidada),7145,2614105,1940
10,Linha Centro (Consolidada),7145,2614105,1941
10,Linha Centro (Consolidada),7145,2614105,1944
10,Linha Centro (Consolidada),7145,2614105,1947
10,Linha Centro (Consolidada),7145,2614105,1948
10,Linha Centro (Consolidada),7145,2614105,1949
10,Linha Centro (Consolidada),7145,2614105,1950
10,Linha Centro (Consolidada),7145,2614105,1951
10,Linha Centro (Consolidada),7145,2614105,1953
10,Linha Centro (Consolidada),7145,2614105,1955
10,Linha Centro (Consolidada),7145,2614105,1956
10,Linha Centro (Consolidada),7145,2614105,1957
10,Linha Centro (Consolidada),7145,2614105,1958
10,Linha Centro (Consolidada),7145,2614105,1961
10,Linha Centro (Consolidada),7145,2614105,1962
10,Linha Centro (Consolidada),7145,2614105,1966
10,Linha Centro (Consolidada),7145,2614105,1969
10,Linha Centro (Consolidada),7145,2614105,1972
10,Linha Centro (Consolidada),7145,2614105,1985
10,Linha Centro (Consolidada),7145,2614105,1996
10,Linha Centro (Consolidada),7145,2614105,2003
1,E.F. Recife a Limoeiro,7155,2615300,1888
1,E.F. Recife a Limoeiro,7155,2615300,1891
1,E.F. Recife a Limoeiro,7155,2615300,1892
1,E.F. Recife a Limoeiro,7155,2615300,1894
1,E.F. Recife a Limoeiro,7155,2615300,1895
1,E.F. Recife a Limoeiro,7155,2615300,1896
1,E.F. Recife a Limoeiro,7155,2615300,1900
10,Linha Centro (Consolidada),7165,2616407,1886
10,Linha Centro (Consolidada),7165,2616407,1887
10,Linha Centro (Consolidada),7165,2616407,1888
10,Linha Centro (Consolidada),7165,2616407,1891
10,Linha Centro (Consolidada),7165,2616407,1892
12,Ramal de Colégio,8003,"2700300,2702355",1949
3,Estrada de Ferro Paulo Afonso,8025,2702405,1882
12,Ramal de Colégio,8027,"2702553,2706307",1933
12,Ramal de Colégio,8027,"2702553,2706307",1934
12,Ramal de Colégio,8027,"2702553,2706307",1936
12,Ramal de Colégio,8027,"2702553,2706307",1937
12,Ramal de Colégio,8027,"2702553,2706307",1940
12,Ramal de Colégio,8027,"2702553,2706307",1941
12,Ramal de Colégio,8027,"2702553,2706307",1944
12,Ramal de Colégio,8027,"2702553,2706307",1947
12,Ramal de Colégio,8027,"2702553,2706307",1948
11,E.F. Central de Alagoas,8044,2704302,1884
11,E.F. Central de Alagoas,8044,2704302,1885
11,E.F. Central de Alagoas,8044,2704302,1886
11,E.F. Central de Alagoas,8044,2704302,1887
11,E.F. Central de Alagoas,8044,2704302,1888
11,E.F. Central de Alagoas,8044,2704302,1891
11,E.F. Central de Alagoas,8044,2704302,1892
11,E.F. Central de Alagoas,8044,2704302,1894
11,E.F. Central de Alagoas,8044,2704302,1895
11,E.F. Central de Alagoas,8044,2704302,1896
11,E.F. Central de Alagoas,8044,2704302,1900
11,E.F. Central de Alagoas,8044,2704302,1901
11,E.F. Central de Alagoas,8044,2704302,1902
11,E.F. Central de Alagoas,8044,2704302,1904
11,E.F. Central de Alagoas,8044,2704302,1905
11,E.F. Central de Alagoas,8044,2704302,1906
11,E.F. Central de Alagoas,8044,2704302,1907
11,E.F. Central de Alagoas,8044,2704302,1908
11,E.F. Central de Alagoas,8044,2704302,1910
11,E.F. Central de Alagoas,8044,2704302,1911
11,E.F. Central de Alagoas,8044,2704302,1912
11,E.F. Central de Alagoas,8044,2704302,1913
11,E.F. Central de Alagoas,8044,2704302,1914
11,E.F. Central de Alagoas,8044,2704302,1915
11,E.F. Central de Alagoas,8044,2704302,1916
11,E.F. Central de Alagoas,8044,2704302,1917
11,E.F. Central de Alagoas,8044,2704302,1918
11,E.F. Central de Alagoas,8044,2704302,1919
11,E.F. Central de Alagoas,8044,2704302,1920
11,E.F. Central de Alagoas,8044,2704302,1921
11,E.F. Central de Alagoas,8044,2704302,1922
11,E.F. Central de Alagoas,8044,2704302,1923
11,E.F. Central de Alagoas,8044,2704302,1924
11,E.F. Central de Alagoas,8044,2704302,1925
11,E.F. Central de Alagoas,8044,2704302,1926
11,E.F. Central de Alagoas,8044,2704302,1927
11,E.F. Central de Alagoas,8044,2704302,1929
11,E.F. Central de Alagoas,8044,2704302,1931
11,E.F. Central de Alagoas,8044,2704302,1932
11,E.F. Central de Alagoas,8044,2704302,1933
11,E.F. Central de Alagoas,8044,2704302,1934
11,E.F. Central de Alagoas,8044,2704302,1936
11,E.F. Central de Alagoas,8044,2704302,1937
11,E.F. Central de Alagoas,8044,2704302,1940
11,E.F. Central de Alagoas,8044,2704302,1941
11,E.F. Central de Alagoas,8044,2704302,1944
11,E.F. Central de Alagoas,8044,2704302,1947
11,E.F. Central de Alagoas,8044,2704302,1948
11,E.F. Central de Alagoas,8044,2704302,1949
11,E.F. Central de Alagoas,8044,2704302,1950
11,E.F. Central de Alagoas,8044,2704302,1951
11,E.F. Central de Alagoas,8044,2704302,1953
11,E.F. Central de Alagoas,8044,2704302,1955
11,E.F. Central de Alagoas,8044,2704302,1956
11,E.F. Central de Alagoas,8044,2704302,1957
11,E.F. Central de Alagoas,8044,2704302,1958
11,E.F. Central de Alagoas,8044,2704302,1961
11,E.F. Central de Alagoas,8044,2704302,1962
11,E.F. Central de Alagoas,8044,2704302,1966
11,E.F. Central de Alagoas,8044,2704302,1969
11,E.F. Central de Alagoas,8044,2704302,1972
11,E.F. Central de Alagoas,8044,2704302,1985
11,E.F. Central de Alagoas,8044,2704302,1996
11,E.F. Central de Alagoas,8044,2704302,2003
3,Estrada de Ferro Paulo Afonso,8071,2707107,1882
3,Estrada de Ferro Paulo Afonso,8071,2707107,1883
3,Estrada de Ferro Paulo Afonso,8071,2707107,1884
3,Estrada de Ferro Paulo Afonso,8071,2707107,1885
3,Estrada de Ferro Paulo Afonso,8071,2707107,1886
3,Estrada de Ferro Paulo Afonso,8071,2707107,1887
3,Estrada de Ferro Paulo Afonso,8071,2707107,1888
3,Estrada de Ferro Paulo Afonso,8071,2707107,1891
3,Estrada de Ferro Paulo Afonso,8071,2707107,1892
3,Estrada de Ferro Paulo Afonso,8071,2707107,1894
3,Estrada de Ferro Paulo Afonso,8071,2707107,1895
3,Estrada de Ferro Paulo Afonso,8071,2707107,1896
3,Estrada de Ferro Paulo Afonso,8071,2707107,1900
3,Estrada de Ferro Paulo Afonso,8071,2707107,1901
3,Estrada de Ferro Paulo Afonso,8071,2707107,1902
3,Estrada de Ferro Paulo Afonso,8071,2707107,1904
3,Estrada de Ferro Paulo Afonso,8071,2707107,1905
3,Estrada de Ferro Paulo Afonso,8071,2707107,1906
3,Estrada de Ferro Paulo Afonso,8071,2707107,1907
3,Estrada de Ferro Paulo Afonso,8071,2707107,1908
3,Estrada de Ferro Paulo Afonso,8071,2707107,1910
3,Estrada de Ferro Paulo Afonso,8071,2707107,1911
3,Estrada de Ferro Paulo Afonso,8071,2707107,1912
3,Estrada de Ferro Paulo Afonso,8071,2707107,1913
3,Estrada de Ferro Paulo Afonso,8071,2707107,1914
3,Estrada de Ferro Paulo Afonso,8071,2707107,1915
3,Estrada de Ferro Paulo Afonso,8071,2707107,1916
3,Estrada de Ferro Paulo Afonso,8071,2707107,1917
3,Estrada de Ferro Paulo Afonso,8071,2707107,1918
3,Estrada de Ferro Paulo Afonso,8071,2707107,1919
3,Estrada de Ferro Paulo Afonso,8071,2707107,1920
3,Estrada de Ferro Paulo Afonso,8071,2707107,1921
3,Estrada de Ferro Paulo Afonso,8071,2707107,1922
3,Estrada de Ferro Paulo Afonso,8071,2707107,1923
3,Estrada de Ferro Paulo Afonso,8071,2707107,1924
3,Estrada de Ferro Paulo Afonso,8071,2707107,1925
3,Estrada de Ferro Paulo Afonso,8071,2707107,1926
3,Estrada de Ferro Paulo Afonso,8071,2707107,1927
3,Estrada de Ferro Paulo Afonso,8071,2707107,1929
3,Estrada de Ferro Paulo Afonso,8071,2707107,1931
3,Estrada de Ferro Paulo Afonso,8071,2707107,1932
3,Estrada de Ferro Paulo Afonso,8071,2707107,1933
3,Estrada de Ferro Paulo Afonso,8071,2707107,1934
3,Estrada de Ferro Paulo Afonso,8071,2707107,1936
3,Estrada de Ferro Paulo Afonso,8071,2707107,1937
3,Estrada de Ferro Paulo Afonso,8071,2707107,1940
3,Estrada de Ferro Paulo Afonso,8071,2707107,1941
3,Estrada de Ferro Paulo Afonso,8071,2707107,1944
3,Estrada de Ferro Paulo Afonso,8071,2707107,1947
