code_amc,area_km2,densidade_buffer_sintetica_X1858,densidade_buffer_sintetica_X1860,densidade_buffer_sintetica_X1862,densidade_buffer_sintetica_X1863,densidade_buffer_sintetica_X1876,densidade_buffer_sintetica_X1881,densidade_buffer_sintetica_X1882,densidade_buffer_sintetica_X1883,densidade_buffer_sintetica_X1884,densidade_buffer_sintetica_X1885,densidade_buffer_sintetica_X1886,densidade_buffer_sintetica_X1887,densidade_buffer_sintetica_X1888,densidade_buffer_sintetica_X1894,densidade_buffer_sintetica_X1896,densidade_buffer_sintetica_X1901,densidade_buffer_sintetica_X1902,densidade_buffer_sintetica_X1904,densidade_buffer_sintetica_X1905,densidade_buffer_sintetica_X1906,densidade_buffer_sintetica_X1907,densidade_buffer_sintetica_X1910,densidade_buffer_sintetica_X1912,densidade_buffer_sintetica_X1913,densidade_buffer_sintetica_X1915,densidade_buffer_sintetica_X1916,densidade_buffer_sintetica_X1917,densidade_buffer_sintetica_X1919,densidade_buffer_sintetica_X1920,densidade_buffer_sintetica_X1921,densidade_buffer_sintetica_X1923,densidade_buffer_sintetica_X1925,densidade_buffer_sintetica_X1926,densidade_buffer_sintetica_X1927,densidade_buffer_sintetica_X1931,densidade_buffer_sintetica_X1933,densidade_buffer_sintetica_X1934,densidade_buffer_sintetica_X1937,densidade_buffer_sintetica_X1941,densidade_buffer_sintetica_X1947,densidade_buffer_sintetica_X1948,densidade_buffer_sintetica_X1949,densidade_buffer_sintetica_X1950,densidade_buffer_sintetica_X1951,densidade_buffer_sintetica_X1956,densidade_buffer_sintetica_X1957,densidade_buffer_sintetica_X1958,densidade_buffer_sintetica_X1962,densidade_buffer_sintetica_X1966,densidade_buffer_sintetica_X1969,densidade_buffer_sintetica_X1972,densidade_buffer_sintetica_X1985,densidade_buffer_sintetica_X1996,densidade_buffer_sintetica_X2003
4157,59.357410811676026,0.049703839558069264,1.9211123728008017,1.9211123728008017,1.9211485997509137,2.689997592536708,0.11030657941454401,0.04550487521004805,0.8260838913582651,3.6807588154028554,3.6807588154028554,3.6807588154028554,2.2320215269854544,1.270076144199521,1.9211485997509137,1.072879520462054,2.359722672359405,0.44281184115780053,1.704127235712237,1.7378058322884558,1.7378058322884558,0.052773147600128974,0.015859496127180402,3.2284470535200804,3.598506780207639,4.413374258044588,4.583719060877447,1.1926070730898581,0.12591191273354502,0.12591191273354502,0.12591191273354502,9.027095756504378,0.4037669412467334,2.7680602649357957,2.7680602649357957,2.7680602649357957,0.11650391628897358,0.12555075498887452,0.12555075498887452,0.12555075498887452,0.12555075498887452,0.056651038418625246,1.6752749861233676,1.6752749861233676,3.1784909924639466,3.1784909924639466,0.056979219714420805,2.051541070721804,1.2412416439797467,20.633284578783332,0.976406922291153,1.432542871831167,2.5164537558305846,2.958022724035963,0.039850527540582756
4158,966.7738179721829,0.1313613089580808,0.003837613914587992,0.003837613914587992,0.0038376139215642612,0.0030521613385438135,0.0951753333471635,0.44577947572530807,0.20106778146759455,0.14021165282324088,0.14021165282324088,0.14021165282324088,0.16014094576264026,0.20526526180208013,0.8563924695731581,0.027330995953143422,0.038853355925793566,0.16616811346986568,5.40024840027372e-4,0.007301178801901111,0.007301178801901111,0.07995660496110117,0.00324013470751253,0.06613690352783164,0.05877913047964654,0.23882877866159036,0.5304868931464463,0.5269378987117582,0.3457252397482514,0.3457252397482514,0.3457252397482514,0.05719065328769723,0.043548952949887414,0.15596863206737605,0.15596863206737605,0.15596863206737605,0.003838099827946118,0.0071530389960691885,0.0071530389960691885,0.0071530389960691885,0.0071530389960691885,0.1572125725168825,0.2249260166760113,0.2249260166760113,0.06663084234789524,0.06663084234789524,0.3367589750262268,0.1440235348789099,0.022053339688586693,0.19212714637805323,0.15790335533486666,0.24923653859924108,0.1096066313441862,0.3943662438970484,0.18161494111327664
4159,415.76052777083214,0.359944007241288,2.4649321633797496e-4,2.4649321633797496e-4,2.4649321633797496e-4,0.30547027044947406,0.27427905981624856,1.1338732781023624,0.2122724352196284,0.10118046752481712,0.10118046752481712,0.10118046752481712,0.22431985294549373,0.21199596971253834,0.6322346090957723,0.9554775880672334,0.38705555395902136,0.2928655530499748,0.5794158993378676,0.023381712889078424,0.023381712889078424,0.9423297618936458,0.1859242210048021,0.3851289063407118,0.2716364440935578,0.5157292623797578,0.03771187827989185,0.654409635278754,0.8366956908803901,0.8366956908803901,0.836707512160539,0.9640089522938005,1.4297838519168382,0.038898689537616854,0.038898689537616854,0.038898689537616854,3.072985837933051e-5,0.008924787651960845,0.008924787651960845,0.008924787651960845,0.008924787651960845,0.36338862070337064,0.42436315131059715,0.42436315131059715,0.23917610963939573,0.23917610963939573,0.027179991418092127,0.19615779109969847,3.129501919393645e-5,0.44744452812959007,2.945778320283785,0.15946052297029187,0.1545509293456157,0.006870967328027576,0.9170253879941466
4160,3201.9433681968308,0.04986538024089284,0.10782702914148794,0.10782702914148794,0.10782960403187479,0.03561412353458001,0.03535190402609512,0.08188016436770407,0.0020252837517320452,0.0373495822336885,0.0373495822336885,0.0373495822336885,0.029656391409366836,0.03037341788627171,0.1736892396965275,0.04506382074639631,6.833426065473104e-4,0.04374438019612499,0.02070536032656183,0.09280360727024375,0.09280360727024375,0.04338040197004789,0.12235804137900697,0.029127104925223902,0.03512885755742345,0.017747385839273766,3.858202112968737e-4,0.16017173950212868,0.15596030869027092,0.15596030869027092,0.15596030869027092,0.0023341465699993924,0.05112171326806841,0.0013186267672089353,0.0013186267672089353,0.0013186267672089353,0.004704171003159677,0.041938804270049354,0.041938804270049354,0.041938804270049354,0.041938804270049354,0.08394846405872146,0.0010501931401166711,0.0010501931401166711,0.06791268891979199,0.06791268891979199,0.05892265224763855,0.0010562769429061673,0.001717481253135372,0.02884222921811223,0.05800961275108751,0.01810056585680295,0.008638742709564377,0.0022051543800412493,8.921697463392747e-4
4161,1871.122187013292,0.0015767496340125399,0.0031447775123937273,0.0031447775123937273,0.0031459962845168687,0.04093064699747839,0.0893878225331365,0.11676432176420623,0.03515888483559595,0.1951531773167601,0.1951531773167601,0.1951531773167601,0.053843601373513426,0.07080618232059845,0.07998269388638829,0.05839201328355938,0.0036958413877674757,0.020074801907709276,0.030974453302973146,0.054059847671946056,0.054059847671946056,1.84490007307168e-4,0.07423437729602468,0.05074927038807918,0.10419173123272238,0.08289547514488305,0.1337057449500211,0.008379522473572078,0.10004986110703602,0.10004986110703602,0.10004986110703602,0.17862976149851562,0.5573498481999117,0.06421890302445336,0.06421890302445336,0.06421890302445336,0.021680105321062876,0.008049976239378514,0.008049976239378514,0.008049976239378514,0.008049976239378514,0.08464243389736557,0.08123076961103054,0.08123076961103054,0.09429285216109408,0.09429285216109408,0.03442690931595462,0.173997060310734,0.06508081993631705,0.004777358675942835,0.09942149927700462,0.08158570870851571,6.867194807566231e-5,0.07982919576826117,0.0037735533745627665
4162,1587.4144471411691,0.08000221644948494,0.07406600495947148,0.07406600495947148,0.07406684295272041,0.10536349741038001,2.679697510201587e-4,0.08539229006529259,0.18858775808319156,0.009002873191853918,0.009002873191853918,0.009002873191853918,0.05197288028318824,0.09752971180742681,0.009904714636101538,0.13111169164702366,0.0023374956874711275,0.10137391761832923,0.048759183574049604,3.288881976180294e-4,3.288881976180294e-4,0.09118761235484389,2.1746264598786745e-4,0.06346670041974287,6.72897494227962e-4,0.0708577477613949,0.039792130344223894,7.782305806168983e-4,4.13467323436317e-7,4.13467323436317e-7,0.07350643894801134,0.21914249140933356,0.04011765834825915,0.09183229099130279,0.09183229099130279,0.09183229099130279,0.00401937888132476,0.02593329261318724,0.02593329261318724,0.02593329261318724,0.02593329261318724,0.01655809905413945,0.09517751566265052,0.09517751566265052,0.0021183245285302217,0.0021183245285302217,0.06264273690650515,0.007118725419907765,0.08771381849490695,0.046413140759146584,0.05817710978709173,0.771530302841036,0.004535568377161593,0.06675309126140576,0.09409652258263564
4163,4259.846710175918,0.03513049191678685,0.02548387192383779,0.02548387192383779,0.025484683557506882,8.709479273024514e-4,8.709479273024514e-4,0.009875201489698742,0.014949396600658874,0.006267308861833007,0.006267308861833007,0.006267308861833007,0.002701611156177863,0.02189359073116564,0.01365849890153467,0.026769603327107018,0.0035353886889646544,5.136392166445207e-4,0.021679461927195384,0.05655092225080909,0.05655092225080909,0.030163521669913627,0.03398069064471335,0.019367481187524786,0.04468901296043119,0.04576583930758898,0.017556352746380184,0.05872976257795748,0.09804873783926461,0.09804873783926461,1.5407690635339674e-7,0.117228649312623,0.031968876935666524,0.0015223185994191362,0.0015223185994191362,0.0015223185994191362,0.03732491118557111,0.0014978050946076284,0.0014978050946076284,0.0014978050946076284,0.0014978050946076284,0.0362442959268814,0.06310044610784427,0.06310044610784427,0.03568032035619599,0.03568032035619599,0.05104704434168765,0.044289620833117486,0.019144976874203846,0.005005013762312578,0.002098437437319882,0.04360332835364875,0.06975647600977378,0.015084152159445242,0.024875266334480946
4164,273.96010266663575,0.5828079417798563,0.009858697868880934,0.009858697868880934,0.009859288069634025,3.7407691382460256e-4,3.7407691382460256e-4,0.4365279687590272,0.09644795373271942,0.02071597662579323,0.02071597662579323,0.02071597662579323,0.02804315787128383,0.34661282746495364,1.6474175000935751,3.0222563072783704,0.14807311607846768,0.02524225517884473,0.03262151066882734,0.24199651897646351,0.24199651897646351,0.39854468717400526,0.4690171207493491,0.028062306043207873,0.49683690775911615,0.0038989881861825034,1.6483723649382014,0.23056861921171362,0.24241948429762042,0.24241948429762042,1.5246219648633303,0.6833313066493174,0.04653521264381964,0.2940900883207264,0.2940900883207264,0.2940900883207264,0.6867628217032128,0.021841007061982973,0.021841007061982973,0.021841007061982973,0.021841007061982973,0.5863882365381423,0.5781000024696462,0.5781000024696462,0.5514896582943075,0.5514896582943075,0.6440114675021777,0.23513260954556617,0.012345370436779001,4.7493169881389135e-5,0.2689329192868589,0.6790396534114927,1.9334746875748092,0.10096639860770883,0.23454574343766743
4165,872.6098217101394,0.003380997039185251,0.29922615406337844,0.2992320136792002,0.2992320136792002,0.3956685759604485,0.3956685759604485,0.4184635914685189,0.1653511880208431,0.03656128788379567,0.03656128788379567,0.03656128788379567,0.08729860280827188,0.1154559055515037,1.1220197810886764e-4,0.30124565706993933,0.007311882064591821,0.0042522721290826964,0.08443279958841123,0.06641798586705819,0.06641798586705819,0.29275672534477504,0.12512504523665738,0.21436939878585418,0.004205958263412419,0.21815975491476614,0.13503025386102363,0.08570539733644916,0.0023539091087795417,0.0023539091087795417,0.07610877754780752,0.13371976826400384,0.03028030472407382,0.07539059021545316,0.07539059021545316,0.07539059021545316,0.08105551904539152,0.18221018852373058,0.18221018852373058,0.18221018852373058,0.18221018852373058,0.1395376649134264,0.03012178524901661,0.03012178524901661,0.3080394250391805,0.3080394250391805,0.0038535653354580014,0.11395698638707419,0.3731187905261524,0.006302103840295667,0.024433132517335598,0.10583330862350095,0.1272661918552642,1.4725207357622322e-4,0.031698892494974276
4166,1477.7056154846084,0.08594179575718751,0.09011126956073148,0.09422592783953852,0.09422592783953852,0.003983569789907324,0.003983569789907324,0.05155106677256475,0.06226749051544824,0.05101721930496763,0.05101721930496763,0.05101721930496763,0.07011777500401067,0.055831486431764714,0.2712291721582431,0.3763558203648436,0.10429053868546335,0.01019161984502596,0.08240759516361748,0.05237919625207036,0.05237919625207036,0.0775713633341384,0.17287773101124093,5.018115271897472e-4,0.0024352611443906134,0.09211137105520395,0.07586985266704803,0.30560096517141405,0.021713942032238406,0.021713942032238406,0.0211750254314544,0.003000298199190702,0.14159590854428877,0.003256321094069001,0.003256321094069001,0.003256321094069001,0.005735160336107642,0.127322797700636,0.127322797700636,0.127322797700636,0.127322797700636,3.6105401448523493e-4,0.1044867809282187,0.1044867809282187,0.10717719034736678,0.10717719034736678,0.10415989564454797,0.14715555089220494,0.007647243491825686,0.08240759516361748,8.805024194485687e-6,0.006049257524778075,3.533057402789018e-4,0.004872301148792605,8.695480637234869e-5
4167,1230.6012060024627,0.1216076416052908,0.020361577940597744,0.020437205577702643,0.020437205577702643,0.09554254943339392,0.004226820473118775,0.14917666320724393,0.09266560613582149,0.16125864323999334,0.16125864323999334,0.16125864323999334,0.23153542178405234,0.009351891855529188,0.006073295795383754,0.12161323455391934,0.05747340961809149,0.03296447775701635,0.11314647020787572,0.07504558269444968,0.07504558269444968,0.011491848330731901,0.09314767338154532,0.008051765902996062,0.35022227086889984,0.002982412557743953,0.004226820473118775,0.09574891132270424,0.16616991268502299,0.16616991268502299,0.0016691387898167542,0.339416011125686,0.31250480448941603,0.0540286792213287,0.0540286792213287,0.0540286792213287,0.2983794236817558,0.05747714745382228,0.05747714745382228,0.05747714745382228,0.05747714745382228,0.11381999902296772,0.13054349427004824,0.13054349427004824,0.02135912554573174,0.02135912554573174,0.12279029830460547,0.14337174943011902,0.15331286421680684,0.11314647020787572,0.0044687732156083885,0.059870646817908685,0.06909796230806764,0.24146887992169375,0.005850657981468394
4168,1461.0385620800926,0.10928262108128217,0.10928625897944357,0.10928615871390523,0.10928615871390523,0.12148380696594968,0.08047342459592052,0.17871725010106815,0.38063963396053974,0.060326646086253384,0.060326646086253384,0.060326646086253384,0.12564827952856872,0.005258387156171745,0.23809436044504786,0.010761445670382147,0.07272644708003687,0.004367044286404856,0.12499141196253045,0.006116876476722846,0.006116876476722846,0.08611349446751115,0.00967933549602014,0.050401216953443344,0.4969034190721446,0.002463041812609058,0.04075260267890301,0.076735351305492,0.09074976849540839,0.09074976849540839,0.021961647630753634,0.045456203915669326,0.426546844380474,0.015199819182242103,0.015199819182242103,0.015199819182242103,0.07879334025999035,0.005800585182573897,0.005800585182573897,0.005800585182573897,0.005800585182573897,0.06576063623865605,0.08333930401439966,0.08333930401439966,0.10567873219014651,0.10567873219014651,0.18397750390683937,0.0023015538724282096,0.044089838231009,0.05581965382067755,0.12402824635856503,0.014592764327464517,0.16492060254502078,0.3625468469204572,0.20338401911900436
4169,211.98340451343392,0.01391755751039928,0.013919720164434355,0.013919720164434355,0.013919720164434355,0.5121195485160737,0.8372944431803316,0.35218938330714294,0.7059862705850002,0.45878102672068116,0.45878102672068116,0.45878102672068116,0.005664079185859189,0.3593565185299344,0.8831140124136919,0.2744701253628401,0.682021064357311,0.7269942428330874,0.303877343602598,0.3475597081028216,0.3475597081028216,0.4453980797287497,0.5935140839033524,0.06983892688258302,2.2239184042276214,2.033102307651997,1.2357876292331507,0.02453744142714828,2.2873212887800913,2.2873212887800913,0.9646457722522059,1.3556652907051443,0.6806749911188934,0.025934413932643084,0.025934413932643084,0.025934413932643084,0.682021064357311,1.732145398230072,1.732145398230072,1.732145398230072,1.732145398230072,0.5274377322483556,0.0025168552506395925,0.0025168552506395925,0.757828103823648,0.757828103823648,0.7471166735513485,0.7260835491133231,0.4690932566258875,0.015954734570287035,0.656835298085373,6.1378548601642e-5,0.3127480254452655,0.5238793538553285,2.498756566001694
4170,1189.1914469312198,0.10679245509455171,0.10679739142675929,0.10679733796278952,0.10679733796278952,0.0022713345094661592,0.09128962850554281,0.06508710824988924,0.013221493602844208,0.11140932695040044,0.11140932695040044,0.11140932695040044,0.005935619974585772,0.08712930969701606,0.3512240139292304,0.37954553658013557,0.1662589413200028,0.059474735856545065,0.0019550300944753173,0.10240080892450529,0.10240080892450529,0.036935801571006746,0.07939596399578469,4.385011991770922e-5,0.22047300080388643,0.6104946842388765,0.19415999903475042,0.05006857741253962,0.48635953935736015,0.48635953935736015,0.11149500916255867,0.0017272611681109662,0.0918804844110025,0.03586220982209232,0.03586220982209232,0.03586220982209232,0.1662589413200028,0.09680536203991219,0.09680536203991219,0.09680536203991219,0.09680536203991219,0.13532087016426542,0.11778341361797934,0.11778341361797934,0.1023905252734269,0.1023905252734269,0.0221028882469382,0.12706607465853165,0.1828575074806431,0.273788650362333,0.06857993047665117,0.00462438383884311,0.04873646455779824,4.3902256254898527e-4,0.0933859129840963
4171,588.1933408570981,0.25442401337036524,0.19386866257541516,0.19386866257541516,0.19387231841068372,0.4439234108398558,0.004592115184168834,0.23672179370449822,0.09891834464984103,0.2632128975194189,0.2632128975194189,0.2632128975194189,0.016527207324013353,0.4844117562850258,0.05454651148224325,1.66785757849124e-4,0.08345616507624819,0.18064832817076387,0.3696891167300513,0.23672179370449822,0.23672179370449822,0.7490193830568738,0.07467568274368008,1.205615074572337e-6,0.4174456711232714,0.8014946140010609,0.3645397787085174,0.4453747615005274,1.422345269341354,1.422345269341354,0.8243448545424108,0.0545514745688722,0.33526279388064256,0.3961387702733732,0.3961387702733732,0.3961387702733732,0.0901790276749304,0.24579868068833463,0.24579868068833463,0.24579868068833463,0.24579868068833463,0.012669928786904212,0.16334565310038163,0.16334565310038163,9.070683185917174e-4,9.070683185917174e-4,0.2624999166031881,0.45698957994228273,0.2999582543697175,0.01921200711722164,0.005750046315365066,0.3080790585846813,0.2595351206888202,0.14456477121062702,8.87602494160028e-4
4172,783.6230727392535,0.20375372946435458,0.0047345525995556356,0.0047345525995556356,0.004734552608162419,0.17768514932314192,0.33321223326646077,0.032094575448532864,0.21343876132423656,0.11901556206618588,0.11901556206618588,0.11901556206618588,0.33321223326646077,0.23426694291751904,0.1691998562627201,0.5114663984821699,0.32219936957641837,0.1844983285994259,0.22514887187802352,0.23304223568575413,0.23304223568575413,0.10036156862287285,0.5622195525035821,0.1502337741826113,0.020878186251568367,0.33457999892568535,0.0725171659280655,0.29465606706017083,0.18463848457145776,0.18463848457145776,0.7380775585325725,0.26095313176103463,0.08971444354220298,0.1686651216779299,0.1686651216779299,0.1686651216779299,0.39589994395941847,0.25230715872422393,0.25230715872422393,0.25230715872422393,0.25230715872422393,0.008824868818831695,0.14268090111233228,0.14268090111233228,0.17874285857260583,0.17874285857260583,0.20500542553313947,0.20210780097954767,0.40969452191914835,0.24076243051571336,0.4154894522689304,0.17768514932314192,1.562917672722211,0.30748885322821046,0.10851139879199895
4173,1758.0491689636813,0.0016781619511273748,5.829310779573737e-5,5.829310779573737e-5,5.829310779573737e-5,0.01430565781392016,0.07920039163342082,0.09082299573950053,0.2279781918828445,0.054013327655589194,0.054013327655589194,0.054013327655589194,0.05753683241132762,6.829676953573956e-4,0.2710596586872091,0.004251192322803192,0.0655603932862551,0.1124619916689437,0.001912721793955609,0.036641155997559044,0.036641155997559044,0.004370017940989855,0.044734608210956,0.07103384120152069,0.2058884395713809,0.13966547026046397,0.08822709027986454,0.12196466065864604,9.138944571719743e-5,9.138944571719743e-5,0.47587634668906303,0.07541820423019799,0.11846649709918351,0.0710378125239013,0.0710378125239013,0.0710378125239013,0.06556130159503545,0.03017134247424328,0.03017134247424328,0.03017134247424328,0.03017134247424328,0.0021106203910150716,0.09153465342809132,0.09153465342809132,0.054650818138513003,0.054650818138513003,0.06925968798343068,0.014950984375044229,0.001912721793955609,0.036641155997559044,0.006427792151860111,0.046389297975121695,0.10565318542797146,0.03771077189372458,0.1370583737096476
4174,668.82839966006,0.1898793087431318,0.5162101983818782,0.5162101983818782,0.5162225253901246,0.23873282334269255,0.03760314281514353,0.003271428558285782,0.01117293251382739,0.1506334916547902,0.1506334916547902,0.1506334916547902,7.805916684435561e-4,0.010553661461742829,1.5322637281654628e-4,0.5201110512065853,0.18739612112416074,0.07339455169109092,0.40189415512602994,0.0034760860454263643,0.0034760860454263643,0.11390122501483299,0.011486812481973582,0.0070033874459143105,0.5115773743123029,0.024461623447796066,0.16817559264153964,0.08496368338990322,0.6364355824324046,0.6364355824324046,0.21632899664449637,0.7249604745523698,0.27663203187033447,0.44759901327063695,0.44759901327063695,0.44759901327063695,0.10953698869977409,0.4638504147558015,0.4638504147558015,0.4638504147558015,0.4638504147558015,0.20077747337180946,0.011142421203074605,0.011142421203074605,0.167170003857012,0.167170003857012,7.977106608649791e-4,0.23085249220878606,0.23013040316458996,0.1486778755573046,0.28208580212321516,0.005056811215009168,0.2781427541920785,0.08665449438937929,0.0991246651942978
4175,1874.9241857077122,0.07981683289348511,0.0031384004865451596,0.0031384004865451596,0.003139616787224358,0.0015737967928646116,0.08516146594074206,0.021636142086307087,0.14120210248207044,0.044003113112506945,0.044003113112506945,0.044003113112506945,0.12848426722736703,0.005184846067405086,0.2230329411851286,0.09984697853492697,0.11446429290381852,0.13466297034662267,0.014018787835923578,0.11597731700595669,0.11597731700595669,0.055262730439205876,0.04063117571723891,0.006138087866990115,0.0534183847848283,0.19305420605637366,0.10398044971577577,0.08272737848760128,0.04318955141394823,0.04318955141394823,8.56926057703633e-5,0.3084789287727207,0.4416059350766627,0.08906495027666021,0.08906495027666021,0.08906495027666021,0.06486021636108728,0.06147448129579869,0.06147448129579869,0.06147448129579869,0.06147448129579869,0.008033652379786997,0.003688346906530213,0.003688346906530213,0.0858287618333178,0.0858287618333178,0.07470543562911758,0.08568185460995527,0.08059306628551115,0.11597940095965123,0.03435709792556884,0.17365348623674187,0.049255956733038925,0.08142026801477585,0.030911642853400843
4176,867.1900565217754,0.18411895104672574,0.1355797906473599,0.1355797906473599,0.13558132461627473,0.14645287951036726,0.0034026562552692237,0.006094632727949232,0.21587015259695194,0.013270965585073966,0.013270965585073966,0.013270965585073966,0.0764508203076884,0.30110215418506275,0.09337876271398979,0.48163904807296937,0.015753614702331102,0.13291018971795454,0.18525002711497657,0.2034523452822859,0.2034523452822859,0.125806286151513,0.11948180112246376,0.03785260233485686,0.32217458168260227,0.3945588097907362,0.001231756747842434,0.1303879835219601,0.2513917894926049,0.2513917894926049,0.49085686451744354,0.9647412462058971,0.3031283824460605,0.047055469138597913,0.047055469138597913,0.047055469138597913,0.3003452931291293,0.08448142169606665,0.08448142169606665,0.08448142169606665,0.08448142169606665,0.04747158139846484,0.004278847983226008,0.004278847983226008,0.008593696024930812,0.008593696024930812,0.11079327384928968,0.14040974753600244,0.3099646101124126,0.20345418680542385,0.11466919486219064,0.013031024244182145,0.010308030802072073,1.412306725528406,0.17603618556236758
4177,551.6887342792587,0.0053477460028620895,0.19677289245198598,0.19677289245198598,0.196779159455099,0.20670062587859223,0.23020676872492546,0.08888019250260767,0.4425536704927508,0.013925798973492708,0.013925798973492708,0.013925798973492708,0.14029837411375376,0.18335081744543075,0.1444680281752297,0.058161082656989646,0.17584008425127656,0.2271858024393363,0.2207076732517065,0.006095210489870615,0.006095210489870615,0.5164647229057181,0.197752742841584,0.4462628872144909,0.1605017768832898,0.18154335111693232,0.34506476752548554,0.3533794473210836,1.629862128080118e-4,1.629862128080118e-4,0.9008487169212268,0.2622619742540656,1.0080740726018387,0.037996236280097184,0.037996236280097184,0.037996236280097184,0.1637888142837014,0.22042862358701168,0.22042862358701168,0.22042862358701168,0.22042862358701168,0.011565253571988543,0.24340840742106526,0.24340840742106526,0.01253491396623886,0.01253491396623886,0.20266508848856682,9.670879819489391e-4,0.28707553043488165,0.581933362424277,0.3941581011024783,0.34198087413797573,0.1335479331012975,0.33668168896483147,2.2199807120170645
4178,360.7751558301072,0.35201058649124756,0.007486352196573759,0.007486352196573759,0.007486800374493713,0.21228247147332965,0.01814845851698044,0.5388039160106739,0.010283703306335785,0.21114896528494223,0.21114896528494223,0.21114896528494223,0.024771640362567574,0.0014471114985504534,0.19621658207429624,0.3675112022793228,0.40854019089183236,0.594863220754491,0.3882391173599055,0.7450574693459612,0.7450574693459612,0.9703261232245988,0.7897654943122502,0.28507778992585925,0.0762044843059546,0.7744064112629232,0.37796148082004905,0.0029607559903198255,0.22091705129869021,0.22091705129869021,0.6042668310615681,4.4533870056958757e-4,0.012227990645152518,0.04029541890696971,0.04029541890696971,0.04029541890696971,0.347407092114173,0.7219356641269125,0.7219356641269125,0.7219356641269125,0.7219356641269125,0.01658530095642532,0.04175035033045359,0.04175035033045359,0.010285005395907015,0.010285005395907015,0.44604629445829846,0.3882391173599055,0.8251048774200207,0.009320650011460022,0.48903990450626184,0.17855152387963183,0.05909661756147232,0.5156390903228731,0.5148455813500625
4179,248.6956282986408,0.6017416206403176,1.0499086081027118,1.0499291680070113,1.0499291680070113,0.6725310739669021,0.3699824601915423,0.3548695258612828,0.5331066917003693,0.7381592628150789,0.7381592628150789,0.7381592628150789,0.29625325824729876,0.9686469430747119,2.048204099788939,1.9495854788925393,1.2117429196759353,0.05493211970630948,0.1510376660272676,0.10568808365346666,0.10568808365346666,0.009511321703743003,1.4076224849919956,0.5300739052624075,0.5450775397440091,0.3560457525694193,0.014757639752112429,0.7654671943485152,0.2846454055448796,0.2846454055448796,3.615570489282837e-4,1.7115949926302332,0.37645671672954756,0.8006696934220546,0.8006696934220546,0.8006696934220546,1.6495430591661109,0.36333748308904085,0.36333748308904085,0.36333748308904085,0.36333748308904085,0.6393292926345034,0.16553119022534013,0.16553119022534013,0.5399599386676937,0.5399599386676937,0.029965817222334497,0.38633097842887637,0.10568969722367712,0.6189001001532214,1.290919676984435,0.39984613422492177,5.23179027539844e-5,0.37134221136388207,0.7480218869788071
4180,936.5232489183567,0.17048815792811067,0.14218326048192798,0.1486756285586584,0.1486756285586584,0.003961572408521507,0.12176356198033085,0.006991297821065249,1.0942830285843813e-4,0.2788107977117992,0.2788107977117992,0.2788107977117992,0.1486756285586584,0.0707909720984834,0.547622111531906,0.6175763442126803,0.09423631479522004,0.10358418077520885,0.17182960655434115,0.17153549756510283,0.17153549756510283,0.1101431863194086,0.002525750567105329,0.1578068297998562,0.04492213715381165,0.029356115539242167,0.0038425090593252305,0.14560141704770285,0.5439584812872237,0.5439584812872237,0.08510347575446137,0.5551982386540464,0.1598033052035502,0.15708876853349296,0.15708876853349296,0.15708876853349296,0.014588230288527286,0.13383100519793031,0.13383100519793031,0.13383100519793031,0.13383100519793031,0.20109848955025805,0.006812879565048856,0.006812879565048856,0.01608341187880544,0.01608341187880544,0.0073840887861787415,0.11938630063907628,0.16486585154171549,0.1613477181197267,0.0035905771311135135,0.2321913355106673,0.0058720140848939,0.00954490112680199,0.09861066949016897
4181,946.8903543855438,0.0031157685891524942,0.026462390554260855,0.026560678028620856,0.026560678028620856,1.0823021825278714e-4,0.11954371921228463,0.09717389132823258,0.3646296362889879,0.07884577571326322,0.07884577571326322,0.07884577571326322,0.06803000321317958,0.08174233909741516,0.0013046647512696828,0.8835384286590137,0.20105066023381715,0.15565809742301964,0.002310747297304924,0.1285913794960642,0.1285913794960642,0.007454494042863036,0.10893727475448793,0.17158876797304928,0.126302770598283,0.14316166659663596,0.4551571857333614,0.0038760142326491847,0.28733812112635704,0.28733812112635704,0.07476057565317829,0.23023200007214117,0.01660476002880087,0.12995228809857803,0.12995228809857803,0.12995228809857803,0.10245008101185704,0.43324355940998804,0.43324355940998804,0.43324355940998804,0.43324355940998804,0.07469866669003523,0.006319173607937349,0.006319173607937349,0.04347587148337445,0.04347587148337445,0.003918694923056549,0.16994831623885356,0.16965742732562106,0.2838747131789739,0.16255076266098142,0.1863293325760812,0.19137384796217952,0.07780931534155965,0.00944039800645957
