code_amc,list_code_muni_2010,list_name_muni_2010,dist_rail_1858,dist_rail_1860,dist_rail_1862,dist_rail_1863,dist_rail_1873,dist_rail_1875,dist_rail_1876,dist_rail_1880,dist_rail_1881,dist_rail_1882,dist_rail_1883,dist_rail_1884,dist_rail_1885,dist_rail_1886,dist_rail_1887,dist_rail_1888,dist_rail_1891,dist_rail_1892,dist_rail_1894,dist_rail_1895,dist_rail_1896,dist_rail_1900,dist_rail_1901,dist_rail_1902,dist_rail_1904,dist_rail_1905,dist_rail_1906,dist_rail_1907,dist_rail_1908,dist_rail_1910,dist_rail_1911,dist_rail_1912,dist_rail_1913,dist_rail_1914,dist_rail_1915,dist_rail_1916,dist_rail_1917,dist_rail_1918,dist_rail_1919,dist_rail_1920,dist_rail_1921,dist_rail_1922,dist_rail_1923,dist_rail_1924,dist_rail_1925,dist_rail_1926,dist_rail_1927,dist_rail_1929,dist_rail_1931,dist_rail_1932,dist_rail_1933,dist_rail_1934,dist_rail_1936,dist_rail_1937,dist_rail_1940,dist_rail_1941,dist_rail_1944,dist_rail_1947,dist_rail_1948,dist_rail_1949,dist_rail_1950,dist_rail_1951,dist_rail_1953,dist_rail_1955,dist_rail_1956,dist_rail_1957,dist_rail_1958,dist_rail_1961,dist_rail_1962,dist_rail_1966,dist_rail_1969,dist_rail_1972,dist_rail_1985,dist_rail_1996,dist_rail_2003
4058,"2309201,2312106","2309201,2312106",531.7464134714179,512.2664022331861,485.6738064944273,485.6738064944273,382.17459266919207,382.17459266919207,382.17459266919207,382.17459266919207,382.17459266919207,309.749730471527,260.6399189089113,260.6399189089113,260.6399189089113,260.6399189089113,260.6399189089113,260.6399189089113,257.89724906882446,257.89724906882446,226.26827642814368,226.26827642814368,226.26827642814368,181.55058765324682,181.55058765324682,181.55058765324682,181.55058765324682,181.55058765324682,181.55058765324682,181.55058765324682,181.55058765324682,102.15321681090003,102.15321681090003,102.15321681090003,102.15321681090003,102.15321681090003,102.15321681090003,102.15321681090003,96.62251172056368,96.62251172056368,96.62251172056368,96.62251172056368,96.62251172056368,96.62251172056368,96.62251172056368,96.62251172056368,96.62251172056368,36.26371306619021,36.26371306619021,36.26371306619021,36.26371306619021,36.26371306619021,36.26371306619021,36.26371306619021,36.26371306619021,36.26371306619021,36.26371306619021,36.26371306619021,36.26371306619021,36.26371306619021,36.26371306619021,36.26371306619021,36.26371306619021,36.26371306619021,36.26371306619021,36.26371306619021,36.26371306619021,36.26371306619021,36.26371306619021,36.26371306619021,36.26371306619021,36.26371306619021,36.26371306619021,36.26371306619021,36.26371306619021,36.26371306619021,36.26371306619021
4059,"2310001,2311504,2311801","2310001,2311504,2311801",497.94398341908044,496.6324840810361,492.5975234712982,492.5975234712982,121.95509508076816,121.95509508076816,121.95509508076816,121.95509508076816,121.95509508076816,97.73480711290341,97.73480711290341,97.73480711290341,97.73480711290341,97.73480711290341,97.73480711290341,97.73480711290341,97.73480711290341,97.73480711290341,97.73480711290341,97.73480711290341,97.73480711290341,97.73480711290341,97.73480711290341,97.73480711290341,97.73480711290341,97.73480711290341,97.73480711290341,97.73480711290341,97.73480711290341,97.73480711290341,97.73480711290341,97.73480711290341,97.73480711290341,97.73480711290341,86.55609491340832,86.55609491340832,86.55609491340832,86.55609491340832,86.55609491340832,86.55609491340832,86.55609491340832,86.55609491340832,86.55609491340832,86.55609491340832,86.55609491340832,86.55609491340832,86.55609491340832,86.55609491340832,86.55609491340832,86.55609491340832,86.55609491340832,86.55609491340832,86.55609491340832,86.55609491340832,86.55609491340832,86.55609491340832,86.55609491340832,86.55609491340832,86.55609491340832,86.55609491340832,86.55609491340832,86.55609491340832,86.55609491340832,86.55609491340832,86.55609491340832,86.55609491340832,86.55609491340832,86.55609491340832,86.55609491340832,86.55609491340832,86.55609491340832,86.55609491340832,86.55609491340832,86.55609491340832,86.55609491340832
4060,"2310209,2310258,2312403,2313500","2310209,2310258,2312403,2313500",697.3553474180476,696.7752421180345,692.722990761639,692.722990761639,76.6839310723028,76.6839310723028,76.6839310723028,76.6839310723028,76.6839310723028,76.6839310723028,76.6839310723028,76.6839310723028,76.6839310723028,76.6839310723028,76.6839310723028,76.6839310723028,76.6839310723028,76.6839310723028,76.6839310723028,76.6839310723028,76.6839310723028,76.6839310723028,76.6839310723028,76.6839310723028,76.6839310723028,76.6839310723028,76.6839310723028,76.6839310723028,76.6839310723028,76.6839310723028,76.6839310723028,76.6839310723028,76.6839310723028,76.6839310723028,76.6839310723028,76.6839310723028,76.6839310723028,76.6839310723028,76.6839310723028,76.6839310723028,76.6839310723028,76.6839310723028,76.6839310723028,76.6839310723028,76.6839310723028,76.6839310723028,76.6839310723028,76.6839310723028,76.6839310723028,76.6839310723028,76.6839310723028,76.6839310723028,76.6839310723028,76.6839310723028,23.784140025384527,23.784140025384527,23.784140025384527,23.784140025384527,23.784140025384527,23.784140025384527,23.784140025384527,23.784140025384527,23.784140025384527,23.784140025384527,23.784140025384527,23.784140025384527,23.784140025384527,23.784140025384527,23.784140025384527,23.784140025384527,23.784140025384527,23.784140025384527,23.784140025384527,23.784140025384527,23.784140025384527
4061,2314102,2314102,853.225982738166,842.7803060552653,836.1491261438416,836.1491261438416,281.1689207616329,281.1689207616329,281.1689207616329,281.1689207616329,281.1689207616329,58.320187773458336,58.320187773458336,58.320187773458336,58.320187773458336,58.320187773458336,58.320187773458336,58.320187773458336,58.320187773458336,58.320187773458336,58.320187773458336,58.320187773458336,58.320187773458336,58.320187773458336,58.320187773458336,58.320187773458336,58.320187773458336,58.320187773458336,58.320187773458336,58.320187773458336,58.320187773458336,58.320187773458336,58.320187773458336,58.320187773458336,58.320187773458336,58.320187773458336,58.320187773458336,58.320187773458336,58.320187773458336,58.320187773458336,58.320187773458336,58.320187773458336,58.320187773458336,58.320187773458336,47.74780569442052,47.74780569442052,47.74780569442052,47.74780569442052,47.74780569442052,47.74780569442052,47.74780569442052,47.74780569442052,47.74780569442052,47.74780569442052,47.74780569442052,47.74780569442052,47.74780569442052,47.74780569442052,47.74780569442052,47.74780569442052,47.74780569442052,47.74780569442052,47.74780569442052,47.74780569442052,47.74780569442052,47.74780569442052,47.74780569442052,47.74780569442052,47.74780569442052,47.74780569442052,47.74780569442052,47.74780569442052,47.74780569442052,47.74780569442052,47.74780569442052,47.74780569442052,47.74780569442052
5001,"2400109,2402402,2403004","2400109,2402402,2403004",267.97372908016274,266.89385985078945,263.3695295234814,263.3695295234814,263.3695295234814,263.3695295234814,263.3695295234814,263.3695295234814,163.931880869882,162.51162455097648,137.32497905831053,137.32497905831053,137.32497905831053,137.32497905831053,137.32497905831053,137.32497905831053,137.32497905831053,137.32497905831053,137.32497905831053,137.32497905831053,137.32497905831053,137.32497905831053,133.93651904088296,133.93651904088296,133.93651904088296,133.93651904088296,133.93651904088296,124.75626020279098,124.75626020279098,124.75626020279098,124.75626020279098,124.75626020279098,112.6620645741556,112.6620645741556,112.6620645741556,112.6620645741556,112.6620645741556,93.12018460766596,93.12018460766596,93.12018460766596,93.12018460766596,93.12018460766596,93.12018460766596,93.12018460766596,93.12018460766596,93.12018460766596,93.12018460766596,93.12018460766596,93.12018460766596,93.12018460766596,81.70450934168849,81.70450934168849,81.70450934168849,81.70450934168849,81.70450934168849,81.70450934168849,81.70450934168849,81.70450934168849,81.70450934168849,74.13301320862001,74.13301320862001,74.13301320862001,74.13301320862001,74.13301320862001,73.84435537449713,73.84435537449713,69.06763841902483,69.06763841902483,69.06763841902483,69.06763841902483,69.06763841902483,69.06763841902483,69.06763841902483,69.06763841902483,69.06763841902483
5002,"2400208,2401107,2401453,2402501,2404309,2404408,2408003,2410256,2413359,2411056","2400208,2401107,2401453,2402501,2404309,2404408,2408003,2410256,2413359,2411056",406.7288733216116,406.7288733216116,406.7288733216116,406.7288733216116,211.07804677085517,211.07804677085517,211.07804677085517,211.07804677085517,211.07804677085517,195.95614758993867,195.95614758993867,195.95614758993867,195.95614758993867,195.95614758993867,195.95614758993867,195.95614758993867,195.95614758993867,195.95614758993867,195.95614758993867,195.95614758993867,195.95614758993867,195.95614758993867,195.95614758993867,195.95614758993867,195.95614758993867,195.95614758993867,195.95614758993867,186.76775872011083,186.76775872011083,161.5037527977028,161.5037527977028,161.5037527977028,131.14264696886633,131.14264696886633,8.773196699869397,8.773196699869397,8.773196699869397,8.773196699869397,8.773196699869397,8.773196699869397,8.773196699869397,8.773196699869397,8.773196699869397,8.773196699869397,8.773196699869397,8.773196699869397,8.773196699869397,8.773196699869397,8.773196699869397,8.773196699869397,8.773196699869397,8.773196699869397,8.773196699869397,8.773196699869397,8.773196699869397,8.773196699869397,8.773196699869397,8.773196699869397,8.773196699869397,8.773196699869397,8.773196699869397,8.773196699869397,8.773196699869397,8.773196699869397,8.773196699869397,8.773196699869397,8.773196699869397,8.773196699869397,8.773196699869397,8.773196699869397,8.773196699869397,8.773196699869397,8.773196699869397,8.773196699869397,8.773196699869397
5003,"2400307,2400802,2403756,2409704","2400307,2400802,2403756,2409704",328.2480503030626,328.2480503030626,328.2480503030626,328.2480503030626,299.3611337838694,299.3611337838694,299.3611337838694,299.3611337838694,138.3188980020393,138.3188980020393,138.3188980020393,138.3188980020393,138.3188980020393,138.3188980020393,138.3188980020393,138.3188980020393,138.3188980020393,138.3188980020393,138.3188980020393,138.3188980020393,138.3188980020393,138.3188980020393,138.3188980020393,138.3188980020393,138.3188980020393,138.3188980020393,115.32938367475089,96.11970470142444,96.11970470142444,71.89564747939247,71.89564747939247,71.89564747939247,39.833132213607634,39.833132213607634,39.833132213607634,39.833132213607634,39.833132213607634,28.267798941992492,28.267798941992492,28.267798941992492,28.267798941992492,28.267798941992492,28.267798941992492,28.267798941992492,28.267798941992492,28.267798941992492,28.267798941992492,28.267798941992492,28.267798941992492,28.267798941992492,6.157535741411099,6.157535741411099,6.157535741411099,6.157535741411099,6.157535741411099,6.157535741411099,6.157535741411099,6.157535741411099,6.157535741411099,6.157535741411099,6.157535741411099,6.157535741411099,6.157535741411099,6.157535741411099,6.157535741411099,6.157535741411099,6.157535741411099,6.157535741411099,6.157535741411099,6.157535741411099,6.157535741411099,6.157535741411099,6.157535741411099,6.157535741411099,6.157535741411099
5004,"2400406,2400505,2400901,2403301,2404002,2405900,2406908,2407302,2407401,2409407,2410009,2410504,2410801,2413557,2414100,2414506","2400406,2400505,2400901,2403301,2404002,2405900,2406908,2407302,2407401,2409407,2410009,2410504,2410801,2413557,2414100,2414506",403.8631017684047,390.96196612051665,384.57703207472923,384.57703207472923,262.1207670560761,262.1207670560761,262.1207670560761,262.1207670560761,262.1207670560761,221.74703434303672,221.74703434303672,221.74703434303672,221.74703434303672,221.74703434303672,221.74703434303672,221.74703434303672,174.36237514508363,174.36237514508363,166.93115811312396,166.93115811312396,166.93115811312396,161.76643767255433,161.76643767255433,161.76643767255433,161.76643767255433,161.76643767255433,161.76643767255433,161.76643767255433,161.76643767255433,138.53921406044793,138.53921406044793,138.53921406044793,138.53921406044793,138.53921406044793,137.34591462864213,137.34591462864213,115.3114787557714,115.3114787557714,115.3114787557714,115.3114787557714,115.3114787557714,115.3114787557714,70.4259031128813,70.4259031128813,70.4259031128813,63.314086214167865,63.314086214167865,63.314086214167865,63.314086214167865,63.08171428577023,63.08171428577023,63.08171428577023,48.61512572418378,48.61512572418378,48.61512572418378,48.61512572418378,48.61512572418378,48.61512572418378,11.021790182827345,11.021790182827345,11.021790182827345,11.021790182827345,11.021790182827345,11.021790182827345,11.021790182827345,11.021790182827345,11.021790182827345,11.021790182827345,11.021790182827345,11.021790182827345,11.021790182827345,11.021790182827345,11.021790182827345,11.021790182827345,11.021790182827345
5005,"2400604,2407609,2408409,2409308,2410603","2400604,2407609,2408409,2409308,2410603",375.8445452925037,367.44993853054103,362.30842257168734,362.30842257168734,261.2203221705594,261.2203221705594,261.2203221705594,261.2203221705594,261.2203221705594,228.32479975051677,228.32479975051677,228.32479975051677,228.32479975051677,228.32479975051677,228.32479975051677,228.32479975051677,194.20101767478397,194.20101767478397,189.34447141011006,189.34447141011006,189.34447141011006,189.34447141011006,189.34447141011006,189.34447141011006,189.34447141011006,189.34447141011006,189.34447141011006,189.34447141011006,189.34447141011006,185.45887805180615,185.45887805180615,185.45887805180615,179.69236576540584,179.69236576540584,102.20073603948431,102.20073603948431,102.20073603948431,102.20073603948431,102.20073603948431,102.20073603948431,102.20073603948431,102.20073603948431,102.20073603948431,102.20073603948431,102.20073603948431,69.75896375987027,69.75896375987027,34.29067084310146,34.29067084310146,34.29067084310146,34.29067084310146,34.29067084310146,1.9589773860481439,1.9589773860481439,1.9589773860481439,1.9589773860481439,1.9589773860481439,1.9589773860481439,1.9589773860481439,1.9589773860481439,1.9589773860481439,1.9589773860481439,1.9589773860481439,1.9589773860481439,1.9589773860481439,1.9589773860481439,1.9589773860481439,1.9589773860481439,1.9589773860481439,1.9589773860481439,1.9589773860481439,1.9589773860481439,1.9589773860481439,1.9589773860481439,1.9589773860481439
5006,"2400703,2404507,2407203,2409902","2400703,2404507,2407203,2409902",363.6047908986175,363.6047908986175,363.6047908986175,363.6047908986175,271.5685650979199,271.5685650979199,271.5685650979199,271.5685650979199,158.34815746226846,158.34815746226846,158.34815746226846,158.34815746226846,158.34815746226846,158.34815746226846,158.34815746226846,158.34815746226846,158.34815746226846,158.34815746226846,158.34815746226846,158.34815746226846,158.34815746226846,158.34815746226846,158.34815746226846,158.34815746226846,158.34815746226846,158.34815746226846,131.59414964138222,113.28801090524742,113.28801090524742,87.85245097265721,87.85245097265721,87.85245097265721,61.44234437570047,61.44234437570047,61.44234437570047,61.44234437570047,61.44234437570047,60.80391373926381,60.80391373926381,60.80391373926381,60.80391373926381,60.80391373926381,60.80391373926381,60.80391373926381,60.80391373926381,60.80391373926381,60.80391373926381,60.80391373926381,60.80391373926381,60.80391373926381,29.680685678145988,29.680685678145988,29.680685678145988,29.680685678145988,29.680685678145988,29.680685678145988,29.680685678145988,29.680685678145988,29.680685678145988,29.680685678145988,29.680685678145988,29.680685678145988,29.680685678145988,29.680685678145988,29.680685678145988,29.680685678145988,29.680685678145988,29.680685678145988,0.03510590217456165,0.03510590217456165,0.03510590217456165,0.03510590217456165,0.03510590217456165,0.03510590217456165,0.03510590217456165
5007,"2401008,2403707,2404903,2413607","2401008,2403707,2404903,2413607",421.42937974012597,415.856066274577,411.1397399470546,411.1397399470546,208.88922507427384,208.88922507427384,208.88922507427384,208.88922507427384,208.88922507427384,177.16167873380112,177.16167873380112,177.16167873380112,177.16167873380112,177.16167873380112,177.16167873380112,177.16167873380112,150.46396195419157,150.46396195419157,147.56324804661205,147.56324804661205,147.56324804661205,147.56324804661205,147.56324804661205,147.56324804661205,147.56324804661205,147.56324804661205,147.56324804661205,147.56324804661205,147.56324804661205,147.56324804661205,147.56324804661205,147.56324804661205,147.56324804661205,147.56324804661205,71.42739460083929,71.42739460083929,71.42739460083929,71.42739460083929,71.42739460083929,71.42739460083929,71.42739460083929,71.42739460083929,71.42739460083929,71.42739460083929,71.42739460083929,39.396520105671314,39.396520105671314,34.69896977102378,34.69896977102378,34.69896977102378,34.69896977102378,34.69896977102378,34.53780590265125,34.53780590265125,34.53780590265125,34.53780590265125,34.53780590265125,34.53780590265125,34.53780590265125,34.53780590265125,34.53780590265125,34.53780590265125,34.53780590265125,34.53780590265125,34.53780590265125,34.53780590265125,34.53780590265125,34.53780590265125,34.53780590265125,34.53780590265125,34.53780590265125,34.53780590265125,34.53780590265125,34.53780590265125,34.53780590265125
5008,"2401206,2413201","2401206,2413201",211.45331662401665,211.45331662401665,211.45331662401665,211.45331662401665,211.45331662401665,211.45331662401665,211.45331662401665,211.45331662401665,13.67187829970599,2.2692291726409404,2.2692291726409404,2.2692291726409404,2.2692291726409404,2.2692291726409404,2.2692291726409404,2.2692291726409404,2.2692291726409404,2.2692291726409404,2.2692291726409404,2.2692291726409404,2.2692291726409404,2.2692291726409404,2.2692291726409404,2.2692291726409404,2.2692291726409404,2.2692291726409404,2.2692291726409404,2.2692291726409404,2.2692291726409404,2.2692291726409404,2.2692291726409404,2.2692291726409404,2.2692291726409404,2.2692291726409404,2.2692291726409404,2.2692291726409404,2.2692291726409404,2.2692291726409404,2.2692291726409404,2.2692291726409404,2.2692291726409404,2.2692291726409404,2.2692291726409404,2.2692291726409404,2.2692291726409404,2.2692291726409404,2.2692291726409404,2.2692291726409404,2.2692291726409404,2.2692291726409404,2.2692291726409404,2.2692291726409404,2.2692291726409404,2.2692291726409404,2.2692291726409404,2.2692291726409404,2.2692291726409404,2.2692291726409404,2.2692291726409404,2.2692291726409404,2.2692291726409404,2.2692291726409404,2.2692291726409404,2.2692291726409404,2.2692291726409404,2.2692291726409404,2.2692291726409404,2.2692291726409404,2.2692291726409404,2.2692291726409404,2.2692291726409404,2.2692291726409404,2.2692291726409404,2.2692291726409404,2.2692291726409404
5009,"2401305,2408706,2414456,2414605","2401305,2408706,2414456,2414605",364.9490735360312,363.76017580107816,359.9445335842782,359.9445335842782,253.71711816403362,253.71711816403362,253.71711816403362,253.71711816403362,222.37599143221493,222.37599143221493,216.83266547336675,216.83266547336675,216.83266547336675,216.83266547336675,216.83266547336675,216.83266547336675,213.34062002641647,213.34062002641647,211.26107821102792,211.26107821102792,211.26107821102792,211.26107821102792,211.26107821102792,211.26107821102792,211.26107821102792,211.26107821102792,203.90226528595198,184.87044887842586,184.87044887842586,162.10931367367127,162.10931367367127,162.10931367367127,129.72598235056591,129.72598235056591,63.87289671158787,63.87289671158787,63.87289671158787,63.87289671158787,63.87289671158787,63.87289671158787,63.87289671158787,63.87289671158787,63.87289671158787,63.87289671158787,63.87289671158787,44.654722208859575,44.654722208859575,26.69706980345279,26.69706980345279,26.69706980345279,26.69706980345279,26.69706980345279,26.69706980345279,26.69706980345279,26.69706980345279,26.69706980345279,26.69706980345279,26.69706980345279,26.69706980345279,26.69706980345279,26.69706980345279,26.69706980345279,26.69706980345279,26.69706980345279,26.69706980345279,26.69706980345279,26.69706980345279,26.69706980345279,26.69706980345279,26.69706980345279,26.69706980345279,26.69706980345279,26.69706980345279,26.69706980345279,26.69706980345279
5010,"2401404,2402204,2415008","2401404,2402204,2415008",185.95377691794366,185.95377691794366,185.95377691794366,185.95377691794366,185.95377691794366,185.95377691794366,185.95377691794366,185.95377691794366,40.08886337162454,5.308454560197439,5.308454560197439,5.308454560197439,5.308454560197439,5.308454560197439,5.308454560197439,5.308454560197439,5.308454560197439,5.308454560197439,5.308454560197439,5.308454560197439,5.308454560197439,5.308454560197439,5.308454560197439,5.308454560197439,5.308454560197439,5.308454560197439,5.308454560197439,5.308454560197439,5.308454560197439,5.308454560197439,5.308454560197439,5.308454560197439,5.308454560197439,5.308454560197439,5.308454560197439,5.308454560197439,5.308454560197439,5.308454560197439,5.308454560197439,5.308454560197439,5.308454560197439,5.308454560197439,5.308454560197439,5.308454560197439,5.308454560197439,5.308454560197439,5.308454560197439,5.308454560197439,5.308454560197439,5.308454560197439,5.308454560197439,5.308454560197439,5.308454560197439,5.308454560197439,5.308454560197439,5.308454560197439,5.308454560197439,5.308454560197439,5.308454560197439,5.308454560197439,5.308454560197439,5.308454560197439,5.308454560197439,5.308454560197439,5.308454560197439,5.308454560197439,5.308454560197439,5.308454560197439,5.308454560197439,5.308454560197439,5.308454560197439,5.308454560197439,5.308454560197439,5.308454560197439,5.308454560197439
5011,"2401503,2401602,2401701,2401859,2401909,2402105,2402709,2402808,2403103,2404101,2404606,2405009,2405108,2405504,2405801,2406403,2406502,2406700,2406809,2407104,2407500,2408805,2409506,2409605,2410108,2410306,2410405,2410900,2408953,2411106,2411205,2409332,2411601,2411700,2412005,2412559,2412609,2412708,2412906,2413102,2413706,2413904,2414001,2414407","2401503,2401602,2401701,2401859,2401909,2402105,2402709,2402808,2403103,2404101,2404606,2405009,2405108,2405504,2405801,2406403,2406502,2406700,2406809,2407104,2407500,2408805,2409506,2409605,2410108,2410306,2410405,2410900,2408953,2411106,2411205,2409332,2411601,2411700,2412005,2412559,2412609,2412708,2412906,2413102,2413706,2413904,2414001,2414407",281.84374346998123,281.84374346998123,281.84374346998123,281.84374346998123,281.84374346998123,281.84374346998123,281.84374346998123,281.84374346998123,74.68596457612865,74.68596457612865,74.68596457612865,74.68596457612865,74.68596457612865,74.68596457612865,74.68596457612865,74.68596457612865,74.68596457612865,74.68596457612865,74.68596457612865,74.68596457612865,74.68596457612865,74.68596457612865,74.68596457612865,74.68596457612865,74.68596457612865,74.68596457612865,55.97439723834825,37.90165805138099,37.90165805138099,24.99646395654645,24.99646395654645,24.99646395654645,22.746185540176423,22.746185540176423,22.746185540176423,22.746185540176423,22.746185540176423,22.746185540176423,22.746185540176423,22.746185540176423,22.746185540176423,22.746185540176423,22.746185540176423,22.746185540176423,22.746185540176423,22.746185540176423,22.746185540176423,22.746185540176423,22.746185540176423,22.746185540176423,22.746185540176423,22.746185540176423,22.746185540176423,22.746185540176423,22.746185540176423,22.746185540176423,22.746185540176423,22.746185540176423,22.746185540176423,22.746185540176423,22.746185540176423,22.746185540176423,22.746185540176423,22.746185540176423,22.746185540176423,22.746185540176423,22.746185540176423,22.746185540176423,22.746185540176423,22.746185540176423,22.746185540176423,22.746185540176423,22.746185540176423,22.746185540176423,22.746185540176423
5012,"2401651,2404705,2404853,2411403,2412807","2401651,2404705,2404853,2411403,2412807",318.1995716083218,318.1995716083218,318.1995716083218,318.1995716083218,299.72767235562725,299.72767235562725,299.72767235562725,299.72767235562725,159.54094257820302,159.54094257820302,156.9911350121587,156.9911350121587,156.9911350121587,156.9911350121587,156.9911350121587,156.9911350121587,156.9911350121587,156.9911350121587,156.9911350121587,156.9911350121587,156.9911350121587,156.9911350121587,156.9911350121587,156.9911350121587,156.9911350121587,156.9911350121587,142.4402360839588,123.7147066507657,123.7147066507657,102.57529559899996,102.57529559899996,102.57529559899996,70.9889245610879,70.9889245610879,70.9889245610879,70.9889245610879,70.9889245610879,51.40735024077968,51.40735024077968,51.40735024077968,51.40735024077968,51.40735024077968,51.40735024077968,51.40735024077968,51.40735024077968,51.40735024077968,51.40735024077968,51.40735024077968,51.40735024077968,51.40735024077968,21.25400673105257,21.25400673105257,21.25400673105257,21.25400673105257,21.25400673105257,21.25400673105257,21.25400673105257,21.25400673105257,21.25400673105257,10.58346757200762,10.58346757200762,10.58346757200762,10.58346757200762,10.58346757200762,10.58346757200762,10.58346757200762,10.58346757200762,10.58346757200762,10.58346757200762,10.58346757200762,10.58346757200762,10.58346757200762,10.58346757200762,10.58346757200762,10.58346757200762
5013,"2401800,2406304,2409209,2411502,2413508","2401800,2406304,2409209,2411502,2413508",209.96299983582776,209.96299983582776,209.96299983582776,209.96299983582776,209.96299983582776,209.96299983582776,209.96299983582776,209.96299983582776,37.12327168227825,31.349838303328966,23.10178000083855,23.10178000083855,23.10178000083855,23.10178000083855,23.10178000083855,23.10178000083855,23.10178000083855,23.10178000083855,23.10178000083855,23.10178000083855,23.10178000083855,23.10178000083855,23.10178000083855,23.10178000083855,23.10178000083855,23.10178000083855,23.10178000083855,23.10178000083855,23.10178000083855,23.10178000083855,23.10178000083855,23.10178000083855,23.10178000083855,23.10178000083855,23.10178000083855,23.10178000083855,23.10178000083855,23.10178000083855,23.10178000083855,23.10178000083855,23.10178000083855,23.10178000083855,23.10178000083855,23.10178000083855,23.10178000083855,23.10178000083855,23.10178000083855,23.10178000083855,23.10178000083855,23.10178000083855,23.10178000083855,23.10178000083855,23.10178000083855,23.10178000083855,23.10178000083855,23.10178000083855,23.10178000083855,23.10178000083855,23.10178000083855,23.10178000083855,23.10178000083855,23.10178000083855,23.10178000083855,23.10178000083855,23.10178000083855,23.10178000083855,23.10178000083855,23.10178000083855,23.10178000083855,23.10178000083855,23.10178000083855,23.10178000083855,23.10178000083855,23.10178000083855,23.10178000083855
5014,"2402006,2405603,2406106,2411809,2414308","2402006,2405603,2406106,2411809,2414308",310.81378879281203,305.6931543074269,301.27913662604215,301.27913662604215,301.27913662604215,301.27913662604215,301.27913662604215,301.27913662604215,206.28995424204072,206.28995424204072,183.67618384813574,183.67618384813574,183.67618384813574,183.67618384813574,183.67618384813574,183.67618384813574,183.67618384813574,183.67618384813574,183.67618384813574,183.67618384813574,183.67618384813574,183.67618384813574,180.16520294868437,180.16520294868437,180.16520294868437,180.16520294868437,180.16520294868437,167.54484835201725,167.54484835201725,164.04637747099918,164.04637747099918,164.04637747099918,134.98784358829312,134.98784358829312,125.86208784665726,125.86208784665726,125.86208784665726,114.32805480077731,114.32805480077731,114.32805480077731,114.32805480077731,114.32805480077731,114.32805480077731,114.32805480077731,114.32805480077731,105.49276100611588,105.49276100611588,76.78004906983267,76.78004906983267,76.78004906983267,76.78004906983267,76.78004906983267,65.5490141873819,65.5490141873819,65.5490141873819,65.5490141873819,65.5490141873819,65.5490141873819,65.5490141873819,65.5490141873819,65.5490141873819,65.5490141873819,65.5490141873819,65.5490141873819,60.6740631250158,60.6740631250158,60.6740631250158,60.6740631250158,60.6740631250158,60.6740631250158,60.6740631250158,60.6740631250158,60.6740631250158,60.6740631250158,60.6740631250158
5015,"2402303,2405207","2402303,2405207",386.0446582874377,381.24989283887226,376.73000862229253,376.73000862229253,239.90737662406556,239.90737662406556,239.90737662406556,239.90737662406556,239.90737662406556,210.96044832241515,210.96044832241515,210.96044832241515,210.96044832241515,210.96044832241515,210.96044832241515,210.96044832241515,186.0230251840127,186.0230251840127,182.88607571751066,182.88607571751066,182.88607571751066,182.88607571751066,182.88607571751066,182.88607571751066,182.88607571751066,182.88607571751066,182.88607571751066,182.88607571751066,182.88607571751066,182.88607571751066,182.88607571751066,182.88607571751066,163.35153803409804,163.35153803409804,71.75254042348436,71.75254042348436,71.75254042348436,71.75254042348436,71.75254042348436,71.75254042348436,71.75254042348436,71.75254042348436,71.75254042348436,71.75254042348436,71.75254042348436,39.73338099939533,39.73338099939533,3.845580219088752,3.845580219088752,3.845580219088752,3.845580219088752,3.845580219088752,0.3634837595528812,0.3634837595528812,0.3634837595528812,0.3634837595528812,0.3634837595528812,0.3634837595528812,0.3634837595528812,0.3634837595528812,0.3634837595528812,0.3634837595528812,0.3634837595528812,0.3634837595528812,0.3634837595528812,0.3634837595528812,0.3634837595528812,0.3634837595528812,0.3634837595528812,0.3634837595528812,0.3634837595528812,0.3634837595528812,0.3634837595528812,0.3634837595528812,0.3634837595528812
5016,"2402600,2403608","2402600,2403608",278.06502942790945,278.06502942790945,278.06502942790945,278.06502942790945,278.06502942790945,278.06502942790945,278.06502942790945,278.06502942790945,26.335736855576094,26.335736855576094,26.335736855576094,26.335736855576094,26.335736855576094,26.335736855576094,26.335736855576094,26.335736855576094,26.335736855576094,26.335736855576094,26.335736855576094,26.335736855576094,26.335736855576094,26.335736855576094,26.335736855576094,26.335736855576094,26.335736855576094,26.335736855576094,3.281794707526753,3.281794707526753,3.281794707526753,3.281794707526753,3.281794707526753,3.281794707526753,3.281794707526753,3.281794707526753,3.281794707526753,3.281794707526753,3.281794707526753,3.281794707526753,3.281794707526753,3.281794707526753,3.281794707526753,3.281794707526753,3.281794707526753,3.281794707526753,3.281794707526753,3.281794707526753,3.281794707526753,3.281794707526753,3.281794707526753,3.281794707526753,3.281794707526753,3.281794707526753,3.281794707526753,3.281794707526753,3.281794707526753,3.281794707526753,3.281794707526753,3.281794707526753,3.281794707526753,3.281794707526753,3.281794707526753,3.281794707526753,3.281794707526753,3.281794707526753,3.281794707526753,3.281794707526753,3.281794707526753,3.281794707526753,3.281794707526753,3.281794707526753,3.281794707526753,3.281794707526753,3.281794707526753,3.281794707526753,3.281794707526753
