code_amc,dist_rail_sintetica_km,dist_rail_real_1858,dist_rail_real_1860,dist_rail_real_1862,dist_rail_real_1863,dist_rail_real_1873,dist_rail_real_1875,dist_rail_real_1876,dist_rail_real_1880,dist_rail_real_1881,dist_rail_real_1882,dist_rail_real_1883,dist_rail_real_1884,dist_rail_real_1885,dist_rail_real_1886,dist_rail_real_1887,dist_rail_real_1888,dist_rail_real_1891,dist_rail_real_1892,dist_rail_real_1894,dist_rail_real_1895,dist_rail_real_1896,dist_rail_real_1900,dist_rail_real_1901,dist_rail_real_1902,dist_rail_real_1904,dist_rail_real_1905,dist_rail_real_1906,dist_rail_real_1907,dist_rail_real_1908,dist_rail_real_1910,dist_rail_real_1911,dist_rail_real_1912,dist_rail_real_1913,dist_rail_real_1914,dist_rail_real_1915,dist_rail_real_1916,dist_rail_real_1917,dist_rail_real_1918,dist_rail_real_1919,dist_rail_real_1920,dist_rail_real_1921,dist_rail_real_1922,dist_rail_real_1923,dist_rail_real_1924,dist_rail_real_1925,dist_rail_real_1926,dist_rail_real_1927,dist_rail_real_1929,dist_rail_real_1931,dist_rail_real_1932,dist_rail_real_1933,dist_rail_real_1934,dist_rail_real_1936,dist_rail_real_1937,dist_rail_real_1940,dist_rail_real_1941,dist_rail_real_1944,dist_rail_real_1947,dist_rail_real_1948,dist_rail_real_1949,dist_rail_real_1950,dist_rail_real_1951,dist_rail_real_1953,dist_rail_real_1955,dist_rail_real_1956,dist_rail_real_1957,dist_rail_real_1958,dist_rail_real_1961,dist_rail_real_1962,dist_rail_real_1966,dist_rail_real_1969,dist_rail_real_1972,dist_rail_real_1985,dist_rail_real_1996,dist_rail_real_2003
6064,74.6425859519804,212.45645525177574,212.45645525177574,212.45645525177574,212.45645525177574,212.45645525177574,212.45645525177574,212.45645525177574,212.45645525177574,111.09574247385945,104.47640997427374,74.5889388312786,74.5889388312786,74.5889388312786,74.5889388312786,74.5889388312786,74.5889388312786,74.5889388312786,74.5889388312786,74.5889388312786,74.5889388312786,74.5889388312786,74.5889388312786,72.7969587501079,72.7969587501079,72.7969587501079,72.7969587501079,72.7969587501079,72.7969587501079,72.7969587501079,72.7969587501079,72.7969587501079,72.7969587501079,60.79234428268717,60.79234428268717,60.79234428268717,60.79234428268717,60.79234428268717,60.79234428268717,60.79234428268717,60.79234428268717,60.79234428268717,60.79234428268717,60.79234428268717,60.79234428268717,50.19697759973609,50.19697759973609,50.19697759973609,50.19697759973609,50.19697759973609,50.19697759973609,50.19697759973609,50.19697759973609,50.19697759973609,50.19697759973609,50.19697759973609,50.19697759973609,50.19697759973609,50.19697759973609,50.19697759973609,50.19697759973609,50.19697759973609,50.19697759973609,50.19697759973609,50.19697759973609,50.19697759973609,50.19697759973609,50.19697759973609,50.19697759973609,50.19697759973609,50.19697759973609,50.19697759973609,50.19697759973609,50.19697759973609,50.19697759973609,50.19697759973609
6065,40.415163847071504,147.2425192141483,147.2425192141483,147.2425192141483,147.2425192141483,147.2425192141483,147.2425192141483,147.2425192141483,147.2425192141483,97.6039663635488,72.08391763102638,47.52887636049104,15.460325476007409,15.460325476007409,15.460325476007409,15.460325476007409,15.460325476007409,15.460325476007409,15.460325476007409,15.460325476007409,15.460325476007409,15.460325476007409,15.460325476007409,13.837027382399665,13.837027382399665,4.3037261251907655,4.3037261251907655,4.3037261251907655,4.3037261251907655,4.3037261251907655,4.3037261251907655,4.3037261251907655,4.3037261251907655,4.3037261251907655,4.3037261251907655,4.3037261251907655,4.3037261251907655,4.3037261251907655,4.3037261251907655,4.3037261251907655,4.3037261251907655,4.3037261251907655,4.3037261251907655,4.3037261251907655,4.3037261251907655,4.3037261251907655,4.3037261251907655,4.3037261251907655,4.3037261251907655,4.3037261251907655,4.3037261251907655,4.3037261251907655,4.3037261251907655,4.3037261251907655,4.3037261251907655,4.3037261251907655,4.3037261251907655,4.3037261251907655,4.3037261251907655,4.3037261251907655,4.3037261251907655,4.3037261251907655,4.3037261251907655,4.3037261251907655,4.3037261251907655,4.3037261251907655,4.3037261251907655,4.3037261251907655,4.3037261251907655,4.3037261251907655,4.3037261251907655,4.3037261251907655,4.3037261251907655,4.3037261251907655,4.3037261251907655,4.3037261251907655
6066,58.83543504451579,354.7925844751245,335.52631236853375,311.0795872820252,311.0795872820252,311.0795872820252,311.0795872820252,311.0795872820252,311.0795872820252,311.0795872820252,205.8720359773375,170.23503428725454,170.23503428725454,170.23503428725454,170.23503428725454,170.23503428725454,170.23503428725454,170.23503428725454,170.23503428725454,170.23503428725454,170.23503428725454,170.23503428725454,170.23503428725454,170.23503428725454,170.23503428725454,170.23503428725454,170.23503428725454,170.23503428725454,170.23503428725454,170.23503428725454,170.23503428725454,170.23503428725454,155.48214032109553,155.48214032109553,155.48214032109553,155.48214032109553,155.48214032109553,123.37105695164198,123.37105695164198,123.37105695164198,123.37105695164198,123.37105695164198,123.37105695164198,94.52884141604244,94.52884141604244,94.52884141604244,82.94523033820782,82.94523033820782,82.94523033820782,82.94523033820782,79.18379195394026,79.18379195394026,79.18379195394026,79.18379195394026,79.18379195394026,79.18379195394026,79.18379195394026,79.18379195394026,79.18379195394026,78.80751495318884,62.132188023162726,62.132188023162726,62.132188023162726,62.132188023162726,50.562150721970646,50.562150721970646,41.104589855979654,41.104589855979654,41.104589855979654,41.104589855979654,41.104589855979654,41.104589855979654,41.104589855979654,41.104589855979654,41.104589855979654,41.104589855979654
6067,14.034739165565373,327.2987040962439,313.4041962400595,305.53756501572946,305.53756501572946,305.53756501572946,305.53756501572946,305.53756501572946,305.53756501572946,269.8314815643616,265.6314091137347,238.9381870695278,236.02693797361414,236.02693797361414,236.02693797361414,236.02693797361414,236.02693797361414,236.02693797361414,236.02693797361414,236.02693797361414,236.02693797361414,236.02693797361414,236.02693797361414,217.4914158424341,217.4914158424341,217.4914158424341,217.4914158424341,202.12678304020946,194.26019961333196,194.26019961333196,194.26019961333196,194.26019961333196,192.1492963268383,192.1492963268383,192.1492963268383,173.58989309949575,173.58989309949575,153.6280462988652,153.6280462988652,153.6280462988652,153.6280462988652,153.6280462988652,153.6280462988652,96.65506759272684,96.65506759272684,96.65506759272684,72.89419084261122,72.89419084261122,72.89419084261122,72.89419084261122,25.205071536824857,25.205071536824857,25.205071536824857,25.205071536824857,25.205071536824857,25.205071536824857,25.205071536824857,11.236903660865593,11.236903660865593,11.236903660865593,11.236903660865593,11.236903660865593,11.236903660865593,11.236903660865593,11.236903660865593,11.236903660865593,11.236903660865593,11.236903660865593,11.236903660865593,11.236903660865593,11.236903660865593,11.236903660865593,11.236903660865593,11.236903660865593,11.236903660865593,11.236903660865593
6068,65.0378975792411,373.68260462003457,354.7214887308592,331.07699497372295,331.07699497372295,331.07699497372295,331.07699497372295,331.07699497372295,331.07699497372295,331.07699497372295,220.28223203323034,181.9808468744783,181.9808468744783,181.9808468744783,181.9808468744783,181.9808468744783,181.9808468744783,181.9808468744783,181.9808468744783,181.9808468744783,181.9808468744783,181.9808468744783,181.9808468744783,181.9808468744783,181.9808468744783,181.9808468744783,181.9808468744783,181.9808468744783,181.9808468744783,181.9808468744783,159.96293347511318,159.96293347511318,159.96293347511318,159.96293347511318,159.96293347511318,159.96293347511318,159.96293347511318,103.06008875103403,103.06008875103403,103.06008875103403,103.06008875103403,103.06008875103403,103.06008875103403,78.24555284848041,78.24555284848041,78.24555284848041,64.55448197320923,64.55448197320923,64.55448197320923,64.55448197320923,64.55448197320923,64.55448197320923,64.55448197320923,64.55448197320923,64.55448197320923,64.55448197320923,64.55448197320923,64.55448197320923,64.55448197320923,64.55448197320923,64.55448197320923,64.55448197320923,64.55448197320923,64.55448197320923,64.55448197320923,64.55448197320923,55.819761241876336,55.819761241876336,55.819761241876336,55.819761241876336,55.819761241876336,55.819761241876336,55.819761241876336,55.819761241876336,55.819761241876336,55.819761241876336
6069,27.765210093003166,182.4661116367484,182.4661116367484,182.4661116367484,182.4661116367484,182.4661116367484,182.4661116367484,182.4661116367484,182.4661116367484,75.21702651586266,60.74289335640734,27.680380046259994,27.680380046259994,27.680380046259994,27.680380046259994,27.680380046259994,27.680380046259994,27.680380046259994,27.680380046259994,27.680380046259994,27.680380046259994,27.680380046259994,27.680380046259994,27.680380046259994,27.680380046259994,23.313310074418954,23.313310074418954,23.313310074418954,23.313310074418954,23.313310074418954,23.313310074418954,23.313310074418954,23.313310074418954,21.739850408594222,21.739850408594222,21.739850408594222,21.739850408594222,21.739850408594222,21.739850408594222,21.739850408594222,21.739850408594222,21.739850408594222,21.739850408594222,21.739850408594222,21.739850408594222,14.746963808697492,14.746963808697492,14.746963808697492,14.746963808697492,14.746963808697492,14.746963808697492,14.746963808697492,14.746963808697492,14.746963808697492,14.746963808697492,14.746963808697492,14.746963808697492,14.746963808697492,14.746963808697492,14.746963808697492,14.746963808697492,14.746963808697492,14.746963808697492,14.746963808697492,14.746963808697492,14.746963808697492,14.746963808697492,14.746963808697492,14.746963808697492,14.746963808697492,14.746963808697492,14.746963808697492,14.746963808697492,14.746963808697492,14.746963808697492,14.746963808697492
6070,28.226585464255116,159.47980526509158,159.47980526509158,159.47980526509158,159.47980526509158,159.47980526509158,159.47980526509158,159.47980526509158,159.47980526509158,75.8354202701225,49.48032730978887,25.968018657904132,25.968018657904132,25.968018657904132,25.968018657904132,25.968018657904132,25.968018657904132,25.968018657904132,25.968018657904132,25.968018657904132,25.968018657904132,25.968018657904132,25.968018657904132,25.968018657904132,25.968018657904132,3.0053706391493282,3.0053706391493282,3.0053706391493282,3.0053706391493282,3.0053706391493282,3.0053706391493282,3.0053706391493282,3.0053706391493282,3.0053706391493282,3.0053706391493282,3.0053706391493282,3.0053706391493282,3.0053706391493282,3.0053706391493282,3.0053706391493282,3.0053706391493282,3.0053706391493282,3.0053706391493282,3.0053706391493282,3.0053706391493282,3.0053706391493282,3.0053706391493282,3.0053706391493282,3.0053706391493282,3.0053706391493282,3.0053706391493282,3.0053706391493282,3.0053706391493282,3.0053706391493282,3.0053706391493282,3.0053706391493282,3.0053706391493282,3.0053706391493282,3.0053706391493282,3.0053706391493282,3.0053706391493282,3.0053706391493282,3.0053706391493282,3.0053706391493282,3.0053706391493282,3.0053706391493282,3.0053706391493282,3.0053706391493282,3.0053706391493282,3.0053706391493282,3.0053706391493282,3.0053706391493282,3.0053706391493282,3.0053706391493282,3.0053706391493282,3.0053706391493282
6071,38.66264972159304,326.38812493574693,310.1206158151841,295.59442301933603,295.59442301933603,295.59442301933603,295.59442301933603,295.59442301933603,295.59442301933603,287.2185691464444,255.91226955973596,227.7215931699819,227.7215931699819,227.7215931699819,227.7215931699819,227.7215931699819,227.7215931699819,227.7215931699819,227.7215931699819,227.7215931699819,227.7215931699819,227.7215931699819,227.7215931699819,227.7215931699819,227.7215931699819,227.7215931699819,227.7215931699819,181.75066163837326,181.75066163837326,181.75066163837326,181.75066163837326,181.75066163837326,164.74081369595953,164.74081369595953,164.74081369595953,164.74081369595953,164.74081369595953,140.12681589757338,140.12681589757338,140.12681589757338,140.12681589757338,140.12681589757338,140.12681589757338,87.71441640279083,87.71441640279083,87.71441640279083,64.88878950493748,64.88878950493748,64.88878950493748,64.88878950493748,32.47227164396814,32.47227164396814,32.47227164396814,32.47227164396814,32.47227164396814,32.47227164396814,32.47227164396814,28.02926140367635,28.02926140367635,28.02926140367635,28.02926140367635,28.02926140367635,28.02926140367635,28.02926140367635,28.02926140367635,28.02926140367635,28.02926140367635,28.02926140367635,28.02926140367635,28.02926140367635,28.02926140367635,28.02926140367635,28.02926140367635,28.02926140367635,28.02926140367635,28.02926140367635
6072,25.96872075598315,161.93044548120713,161.93044548120713,161.93044548120713,161.93044548120713,161.93044548120713,161.93044548120713,161.93044548120713,161.93044548120713,117.1928139791033,107.21719207043643,76.51561568438284,47.78757537260655,47.78757537260655,47.78757537260655,47.78757537260655,47.78757537260655,47.78757537260655,47.78757537260655,47.78757537260655,47.78757537260655,47.78757537260655,47.78757537260655,29.147776397919547,29.147776397919547,29.147776397919547,29.147776397919547,29.147776397919547,25.76028480159566,25.76028480159566,25.76028480159566,25.76028480159566,25.76028480159566,25.76028480159566,25.76028480159566,25.76028480159566,25.76028480159566,25.76028480159566,25.76028480159566,25.76028480159566,25.76028480159566,25.76028480159566,25.76028480159566,25.76028480159566,25.76028480159566,25.76028480159566,25.76028480159566,25.76028480159566,25.76028480159566,25.76028480159566,25.76028480159566,25.76028480159566,25.76028480159566,25.76028480159566,25.76028480159566,25.76028480159566,25.76028480159566,25.76028480159566,25.76028480159566,25.76028480159566,25.76028480159566,25.76028480159566,25.76028480159566,25.76028480159566,25.76028480159566,25.76028480159566,25.76028480159566,15.888364250215657,15.888364250215657,15.888364250215657,15.888364250215657,15.888364250215657,15.888364250215657,15.888364250215657,15.888364250215657,15.888364250215657
6073,13.832793947933508,123.28879802498905,123.28879802498905,121.17397677075485,121.17397677075485,121.17397677075485,121.17397677075485,121.17397677075485,121.17397677075485,76.88978214227149,64.07493713838241,64.07493713838241,53.41883178491053,53.41883178491053,53.41883178491053,53.41883178491053,53.25625764995562,53.25625764995562,53.25625764995562,53.25625764995562,53.25625764995562,53.25625764995562,53.25625764995562,42.351297144091575,42.351297144091575,42.351297144091575,42.351297144091575,42.351297144091575,9.19208466557978,9.19208466557978,9.19208466557978,9.19208466557978,9.19208466557978,9.19208466557978,9.19208466557978,9.19208466557978,9.19208466557978,9.19208466557978,9.19208466557978,9.19208466557978,9.19208466557978,9.19208466557978,9.19208466557978,9.19208466557978,9.19208466557978,9.19208466557978,9.19208466557978,9.19208466557978,9.19208466557978,9.19208466557978,9.19208466557978,9.19208466557978,9.19208466557978,9.19208466557978,9.19208466557978,9.19208466557978,9.19208466557978,9.19208466557978,9.19208466557978,9.19208466557978,9.19208466557978,9.19208466557978,9.19208466557978,9.19208466557978,9.19208466557978,9.19208466557978,9.19208466557978,9.19208466557978,9.19208466557978,9.19208466557978,9.19208466557978,9.19208466557978,9.19208466557978,9.19208466557978,9.19208466557978,9.19208466557978
6074,68.89630082603813,251.36076698406606,251.36076698406606,251.1948881724907,251.1948881724907,251.1948881724907,251.1948881724907,251.1948881724907,251.1948881724907,139.64180933269003,137.74821287337335,112.6103540379634,112.6103540379634,112.6103540379634,112.6103540379634,112.6103540379634,112.6103540379634,112.6103540379634,112.6103540379634,112.6103540379634,112.6103540379634,112.6103540379634,112.6103540379634,112.6103540379634,112.6103540379634,112.42874111852925,112.42874111852925,112.42874111852925,109.85036548072686,109.85036548072686,109.85036548072686,109.85036548072686,109.85036548072686,99.79631911557085,99.79631911557085,99.79631911557085,99.79631911557085,99.79631911557085,82.27765077800538,82.27765077800538,82.27765077800538,82.27765077800538,82.27765077800538,82.27765077800538,82.27765077800538,82.27765077800538,82.27765077800538,82.27765077800538,82.27765077800538,82.27765077800538,82.27765077800538,77.83603464562707,77.83603464562707,77.83603464562707,77.83603464562707,77.83603464562707,77.83603464562707,77.83603464562707,77.83603464562707,77.83603464562707,77.83603464562707,77.83603464562707,77.83603464562707,77.83603464562707,77.83603464562707,77.83603464562707,77.83603464562707,67.44625111332493,67.44625111332493,67.44625111332493,67.44625111332493,67.44625111332493,67.44625111332493,67.44625111332493,67.44625111332493,67.44625111332493
6075,44.221897778204195,146.2726711723967,146.2726711723967,146.2726711723967,146.2726711723967,146.2726711723967,146.2726711723967,146.2726711723967,146.2726711723967,92.48432283662075,65.14358306705734,42.562390393513475,16.654707544564882,16.654707544564882,16.654707544564882,16.654707544564882,16.654707544564882,16.654707544564882,16.654707544564882,16.654707544564882,16.654707544564882,16.654707544564882,16.654707544564882,16.654707544564882,16.654707544564882,4.201097098899046,4.201097098899046,4.201097098899046,4.201097098899046,4.201097098899046,4.201097098899046,4.201097098899046,4.201097098899046,4.201097098899046,4.201097098899046,4.201097098899046,4.201097098899046,4.201097098899046,4.201097098899046,4.201097098899046,4.201097098899046,4.201097098899046,4.201097098899046,4.201097098899046,4.201097098899046,4.201097098899046,4.201097098899046,4.201097098899046,4.201097098899046,4.201097098899046,4.201097098899046,4.201097098899046,4.201097098899046,4.201097098899046,4.201097098899046,4.201097098899046,4.201097098899046,4.201097098899046,4.201097098899046,4.201097098899046,4.201097098899046,4.201097098899046,4.201097098899046,4.201097098899046,4.201097098899046,4.201097098899046,4.201097098899046,4.201097098899046,4.201097098899046,4.201097098899046,4.201097098899046,4.201097098899046,4.201097098899046,4.201097098899046,4.201097098899046,4.201097098899046
